timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms,tempo_s,Fase
1778532229191,0.015,1.189,-0.302,0.433,0.004,0.036,102.826,-0.913,1.519,1.559,3,3,3.281,15.999,3
1778532229204,0.023,1.211,-0.298,0.484,-0.001,0.041,102.218,-1.412,1.707,1.808,3,3,3.344,16.012,3
1778532229217,0.035,1.243,-0.288,0.546,-0.007,0.043,101.29,-2.124,1.96,2.165,3,3,3.271,16.025,4
1778532229234,0.05,1.287,-0.275,0.618,-0.017,0.043,100.187,-2.84,2.281,2.517,3,3,6.299,16.042,4
1778532229247,0.046,1.342,-0.264,0.688,-0.029,0.04,99.255,-2.447,2.551,2.523,3,3,3.929,16.055,4
1778532229262,0.024,1.405,-0.27,0.756,-0.031,0.025,99.152,-1.361,2.844,2.531,3,3,3.277,16.07,4
1778532229276,0.016,1.456,-0.281,0.82,-0.027,0.003,99.387,-0.908,2.638,2.564,3,3,3.253,16.084,4
1778532229291,0.022,1.487,-0.279,0.883,-0.024,-0.025,99.065,-1.186,2.176,2.614,3,3,5.06,16.099,4
1778532229304,0.035,1.509,-0.265,0.943,-0.026,-0.056,98.121,-1.917,2.008,2.647,3,3,3.254,16.112,4
1778532229318,0.056,1.503,-0.258,1.0,-0.03,-0.078,97.761,-3.737,1.478,2.582,4,4,4.007,16.126,4
1778532229333,0.089,1.447,-0.236,1.056,-0.041,-0.069,92.59,-9.758,0.874,2.527,4,4,3.271,16.141,5
1778532229346,0.159,1.324,-0.158,1.101,-0.072,-0.028,79.836,-12.547,2.679,2.647,4,4,3.272,16.154,5
1778532229359,0.206,1.209,-0.152,1.082,-0.144,0.001,63.526,-15.51,1.79,2.232,4,4,3.268,16.167,5
1778532229373,0.2,1.118,-0.112,0.995,-0.219,0.02,52.856,-14.366,1.164,2.577,4,4,3.257,16.181,5
1778532229386,0.174,1.066,-0.079,0.876,-0.278,0.014,47.265,-10.069,0.766,2.852,4,4,3.962,16.194,5
1778532229400,0.14,1.032,-0.048,0.751,-0.316,0.001,45.069,-5.116,0.909,2.841,4,4,3.266,16.208,5
1778532229414,0.108,1.006,-0.023,0.63,-0.333,-0.01,44.56,-0.844,0.907,2.64,4,4,3.286,16.222,5
1778532229427,0.085,0.989,-0.005,0.514,-0.332,-0.016,45.805,2.098,0.847,2.526,4,4,3.257,16.235,5
1778532229440,0.074,0.974,0.008,0.402,-0.318,-0.016,47.708,3.203,0.716,2.502,4,4,3.281,16.248,5
1778532229454,0.073,0.958,0.017,0.294,-0.294,-0.012,49.847,2.555,0.652,2.523,4,4,3.924,16.262,5
1778532229468,0.077,0.937,0.024,0.191,-0.265,-0.003,51.887,0.478,0.525,2.559,4,4,3.271,16.276,5
1778532229481,0.083,0.912,0.028,0.091,-0.234,0.008,53.664,-2.362,0.455,2.588,4,4,3.274,16.289,5
1778532229494,0.091,0.894,0.034,-0.005,-0.2,0.019,55.529,-4.589,0.591,2.607,4,4,3.272,16.302,5
1778532229508,0.103,0.889,0.04,-0.098,-0.167,0.031,57.577,-6.523,0.878,2.615,4,4,3.288,16.316,5
1778532229521,0.117,0.894,0.045,-0.187,-0.136,0.046,59.868,-8.061,1.091,2.626,4,4,3.876,16.329,5
1778532229535,0.13,0.902,0.046,-0.273,-0.108,0.069,62.358,-9.264,1.164,2.664,4,4,3.28,16.343,5
1778532229549,0.141,0.916,0.045,-0.356,-0.082,0.098,64.919,-10.006,1.268,2.707,4,4,3.266,16.357,5
1778532229562,0.15,0.939,0.042,-0.435,-0.059,0.133,67.368,-10.404,1.491,2.76,4,4,3.73,16.37,5
1778532229576,0.162,0.974,0.036,-0.512,-0.044,0.175,69.831,-10.684,1.797,2.832,4,4,3.256,16.384,5
1778532229589,0.167,1.011,0.028,-0.586,-0.036,0.222,72.181,-10.506,1.847,2.892,5,5,3.897,16.397,5
1778532229603,0.162,1.057,0.019,-0.657,-0.031,0.269,74.343,-9.606,2.06,2.904,5,5,3.281,16.411,5
1778532229617,0.15,1.103,0.004,-0.725,-0.026,0.307,76.643,-8.417,2.141,2.824,5,5,3.288,16.425,5
1778532229630,0.143,1.147,-0.016,-0.791,-0.021,0.332,79.07,-7.596,2.167,2.688,5,5,3.289,16.438,5
1778532229643,0.154,1.202,-0.045,-0.854,-0.022,0.344,81.624,-7.718,2.526,2.587,5,5,3.266,16.451,5
1778532229657,0.186,1.267,-0.087,-0.915,-0.036,0.356,84.392,-8.617,2.996,2.617,5,5,4.012,16.465,5
1778532229671,0.219,1.333,-0.142,-0.974,-0.067,0.38,87.354,-9.416,3.232,2.837,5,5,3.265,16.479,5
1778532229684,0.226,1.383,-0.206,-1.026,-0.106,0.418,90.744,-9.209,2.978,2.968,5,5,3.276,16.492,5
1778532229698,0.192,1.42,-0.278,-1.058,-0.139,0.459,94.479,-7.323,2.95,2.625,5,5,3.269,16.506,1
1778532229711,0.122,1.445,-0.36,-1.068,-0.153,0.489,98.53,-4.17,3.257,1.907,5,5,3.265,16.519,1
1778532229724,0.047,1.446,-0.449,-1.066,-0.144,0.493,103.262,-0.96,3.219,1.171,5,5,3.947,16.532,1
1778532229738,-0.002,1.446,-0.539,-1.05,-0.124,0.481,107.749,1.057,3.091,0.786,5,5,3.265,16.546,1
1778532229752,-0.023,1.45,-0.626,-1.018,-0.11,0.463,111.641,1.841,2.987,0.308,5,5,3.278,16.56,1
1778532229766,-0.04,1.456,-0.698,-0.969,-0.106,0.43,114.813,2.471,2.8,0.519,5,5,3.812,16.574,1
1778532229779,-0.036,1.217,-0.76,-0.963,-0.079,0.351,92.658,2.165,4.535,1.968,5,5,3.287,16.587,1
1778532229793,0.006,1.227,-0.628,-0.849,-0.086,0.254,86.916,0.168,2.845,3.103,5,5,3.922,16.601,1
1778532229807,0.008,1.224,-0.572,-0.725,-0.094,0.176,84.453,-0.067,1.338,3.134,5,5,3.274,16.615,1
1778532229820,-0.025,1.222,-0.566,-0.605,-0.096,0.139,86.945,2.866,1.455,2.634,5,5,3.28,16.628,1
1778532229833,-0.026,1.223,-0.544,-0.49,-0.082,0.12,87.504,2.796,1.244,2.546,5,5,3.265,16.641,1
1778532229847,-0.021,1.211,-0.534,-0.386,-0.085,0.103,89.545,2.042,1.003,2.353,5,5,3.292,16.655,1
1778532229860,-0.024,1.192,-0.528,-0.304,-0.083,0.091,92.093,2.492,0.876,1.839,1,1,3.918,16.668,1
1778532229874,-0.027,1.176,-0.52,-0.238,-0.073,0.081,94.061,2.751,0.903,1.483,1,1,3.277,16.682,1
1778532229888,-0.022,1.16,-0.513,-0.191,-0.063,0.071,95.958,1.947,0.897,1.059,1,1,3.269,16.696,1
1778532229901,-0.018,1.15,-0.502,-0.157,-0.06,0.062,96.83,1.398,0.971,0.753,1,1,3.268,16.709,1
1778532229914,-0.014,1.144,-0.486,-0.128,-0.06,0.052,96.895,0.862,1.027,0.652,1,1,3.271,16.722,1
1778532229928,-0.012,1.137,-0.471,-0.105,-0.059,0.043,97.079,0.58,0.992,0.538,1,1,3.899,16.736,1
1778532229942,-0.009,1.131,-0.457,-0.085,-0.059,0.034,97.273,0.256,0.999,0.491,1,1,3.284,16.75,1
1778532229955,-0.008,1.117,-0.452,-0.072,-0.062,0.028,98.648,0.096,0.88,0.314,1,1,3.256,16.763,2
1778532229969,-0.007,1.118,-0.436,-0.058,-0.064,0.024,98.303,0.032,1.142,0.331,1,1,3.794,16.777,2
1778532229982,-0.009,1.11,-0.43,-0.048,-0.064,0.023,99.123,0.365,0.986,0.24,1,1,3.258,16.79,2
1778532229996,-0.009,1.105,-0.42,-0.038,-0.062,0.026,99.327,0.394,1.022,0.225,1,1,3.906,16.804,2
1778532230010,-0.009,1.102,-0.41,-0.03,-0.058,0.029,99.472,0.372,1.039,0.229,1,1,3.26,16.818,2
1778532230023,-0.007,1.096,-0.403,-0.024,-0.054,0.033,99.979,0.133,0.997,0.188,1,1,3.266,16.831,2
1778532230037,-0.005,1.093,-0.395,-0.02,-0.05,0.037,100.096,-0.098,1.069,0.184,1,1,3.276,16.845,2
1778532230050,-0.001,1.092,-0.386,-0.015,-0.046,0.041,100.152,-0.494,1.078,0.168,1,1,3.257,16.858,2
1778532230063,0.003,1.09,-0.378,-0.011,-0.043,0.04,100.188,-0.859,1.076,0.12,1,1,4.086,16.871,2
1778532230077,0.003,1.091,-0.369,-0.005,-0.038,0.036,100.053,-0.797,1.115,0.185,1,1,3.264,16.885,2
1778532230091,0.007,1.09,-0.361,0.003,-0.033,0.031,100.119,-1.275,1.101,0.248,1,1,3.263,16.899,2
1778532230104,0.011,1.087,-0.356,0.011,-0.029,0.025,100.404,-1.636,1.055,0.272,1,1,3.264,16.912,2
1778532230118,0.014,1.085,-0.351,0.019,-0.026,0.019,100.604,-1.9,1.064,0.278,1,1,3.263,16.926,2
1778532230131,0.017,1.084,-0.346,0.028,-0.024,0.018,100.79,-2.096,1.086,0.255,1,1,3.93,16.939,2
1778532230145,0.016,1.082,-0.341,0.037,-0.023,0.02,100.975,-1.859,1.066,0.292,1,1,3.26,16.953,2
1778532230158,0.014,1.078,-0.336,0.047,-0.022,0.023,101.22,-1.603,1.033,0.303,1,1,3.274,16.966,2
1778532230172,0.015,1.075,-0.333,0.056,-0.021,0.027,101.495,-1.558,1.034,0.311,1,1,3.698,16.98,2
1778532230186,0.018,1.072,-0.329,0.064,-0.02,0.03,101.752,-1.896,1.049,0.313,1,1,3.271,16.994,2
1778532230199,0.021,1.069,-0.326,0.073,-0.019,0.031,102.008,-2.172,1.031,0.302,1,1,3.939,17.007,2
1778532230213,0.024,1.066,-0.324,0.081,-0.019,0.032,102.301,-2.412,1.036,0.295,1,1,3.275,17.021,2
1778532230226,0.027,1.063,-0.322,0.089,-0.019,0.032,102.657,-2.631,1.051,0.291,1,1,3.267,17.034,2
1778532230240,0.028,1.06,-0.32,0.096,-0.019,0.031,102.981,-2.647,1.029,0.28,1,1,3.267,17.048,2
1778532230255,0.027,1.056,-0.319,0.102,-0.019,0.031,103.35,-2.505,1.011,0.271,1,1,3.28,17.063,2
1778532230268,0.029,1.052,-0.319,0.108,-0.018,0.032,103.727,-2.599,1.016,0.266,1,1,3.924,17.076,2
1778532230282,0.029,1.047,-0.318,0.113,-0.018,0.032,104.213,-2.511,0.985,0.253,1,1,3.289,17.09,2
1778532230295,0.029,1.042,-0.319,0.117,-0.017,0.034,104.702,-2.485,0.995,0.233,1,1,3.257,17.103,2
1778532230309,0.032,1.038,-0.319,0.121,-0.017,0.035,105.033,-2.704,1.012,0.215,1,1,3.275,17.117,2
1778532230322,0.036,1.034,-0.319,0.124,-0.017,0.034,105.433,-3.09,1.011,0.2,1,1,3.279,17.13,2
1778532230337,0.039,1.03,-0.32,0.126,-0.018,0.032,105.802,-3.476,1.004,0.184,1,1,4.005,17.145,2
1778532230351,0.042,1.026,-0.321,0.127,-0.019,0.029,106.19,-3.739,1.003,0.18,1,1,3.27,17.159,2
1778532230365,0.045,1.021,-0.321,0.128,-0.02,0.026,106.59,-3.878,0.977,0.169,1,1,3.58,17.173,2
1778532230378,0.045,1.017,-0.322,0.128,-0.022,0.022,106.961,-3.87,0.991,0.158,1,1,3.301,17.186,2
1778532230392,0.05,1.014,-0.323,0.127,-0.024,0.017,107.192,-4.247,1.024,0.168,1,1,3.264,17.2,0
1778532230405,0.054,1.015,-0.324,0.126,-0.026,0.011,107.293,-4.559,1.086,0.204,1,1,3.961,17.213,0
1778532230419,0.058,1.016,-0.324,0.127,-0.029,0.004,107.328,-4.906,1.107,0.253,1,1,3.26,17.227,0
1778532230432,0.06,1.015,-0.325,0.128,-0.033,-0.004,107.509,-4.996,1.066,0.291,1,1,3.277,17.24,0
1778532230446,0.061,1.014,-0.327,0.129,-0.037,-0.012,107.744,-4.957,1.042,0.319,1,1,3.27,17.254,0
1778532230462,0.062,1.01,-0.328,0.129,-0.042,-0.022,108.042,-4.886,0.996,0.341,1,1,3.282,17.27,0
1778532230475,0.062,1.006,-0.329,0.129,-0.046,-0.032,108.374,-4.749,0.98,0.353,4,4,3.923,17.283,0
1778532230489,0.063,1.001,-0.331,0.128,-0.052,-0.042,108.728,-4.842,0.986,0.375,4,4,3.591,17.297,0
1778532230503,0.067,1.001,-0.332,0.126,-0.058,-0.053,108.826,-5.141,1.058,0.42,4,4,3.272,17.311,0
1778532230516,0.07,1.0,-0.333,0.125,-0.066,-0.064,108.938,-5.354,1.069,0.449,4,4,3.255,17.324,0
1778532230529,0.071,1.002,-0.334,0.126,-0.076,-0.072,108.931,-5.298,1.109,0.457,4,4,3.281,17.337,0
1778532230543,0.078,1.006,-0.335,0.128,-0.09,-0.075,108.868,-5.906,1.159,0.504,3,3,3.922,17.351,0
1778532230557,0.092,1.01,-0.336,0.131,-0.11,-0.072,108.784,-7.088,1.215,0.666,3,3,3.288,17.365,0
1778532230570,0.11,1.013,-0.337,0.137,-0.137,-0.063,108.695,-8.668,1.254,0.925,3,3,3.275,17.378,0
1778532230586,0.129,1.014,-0.337,0.145,-0.176,-0.048,108.617,-10.448,1.213,1.265,3,3,3.271,17.394,0
1778532230599,0.149,1.011,-0.336,0.152,-0.222,-0.03,108.613,-12.35,1.15,1.523,3,3,3.263,17.407,0
1778532230613,0.167,1.008,-0.334,0.157,-0.276,-0.009,108.445,-13.936,1.144,1.795,4,4,4.359,17.421,0
1778532230627,0.176,1.017,-0.328,0.163,-0.334,0.011,107.638,-14.247,1.274,1.946,4,4,3.286,17.435,0
1778532230641,0.184,1.026,-0.323,0.172,-0.396,0.03,106.87,-14.451,1.296,2.096,4,4,3.263,17.449,0
1778532230654,0.19,1.032,-0.317,0.182,-0.46,0.052,106.099,-14.461,1.219,2.251,4,4,3.292,17.462,0
1778532230667,0.186,1.036,-0.31,0.192,-0.524,0.075,105.335,-13.593,1.145,2.33,4,4,3.265,17.475,0
1778532230681,0.17,1.042,-0.303,0.204,-0.583,0.097,104.593,-11.496,1.185,2.288,4,4,4.222,17.489,0
1778532230695,0.161,1.044,-0.297,0.216,-0.64,0.118,104.067,-10.251,1.114,2.283,4,4,3.266,17.503,0
1778532230710,0.155,1.045,-0.292,0.228,-0.696,0.141,103.601,-9.298,1.086,2.338,4,4,3.265,17.518,0
1778532230723,0.148,1.044,-0.286,0.24,-0.751,0.165,103.108,-8.42,1.034,2.387,4,4,3.261,17.531,0
1778532230737,0.139,1.041,-0.281,0.251,-0.804,0.188,102.803,-7.36,0.986,2.364,4,4,3.713,17.545,0
1778532230751,0.132,1.038,-0.277,0.26,-0.854,0.211,102.677,-6.458,0.977,2.357,4,4,3.93,17.559,0
1778532230765,0.127,1.03,-0.273,0.268,-0.903,0.234,102.649,-6.006,0.895,2.377,4,4,3.259,17.573,0
1778532230778,0.124,1.022,-0.27,0.273,-0.951,0.256,102.736,-5.728,0.872,2.384,4,4,3.292,17.586,0
1778532230791,0.122,1.014,-0.269,0.275,-0.999,0.281,103.113,-5.759,0.866,2.453,4,4,3.26,17.599,0
1778532230805,0.118,1.006,-0.268,0.274,-1.046,0.305,103.328,-5.404,0.87,2.446,4,4,3.274,17.613,0
1778532230818,0.115,0.997,-0.266,0.271,-1.092,0.329,103.631,-5.182,0.838,2.491,5,5,3.911,17.626,0
1778532230835,0.11,0.991,-0.264,0.264,-1.136,0.353,103.608,-4.713,0.887,2.49,5,5,3.272,17.643,0
1778532230848,0.104,0.986,-0.262,0.255,-1.178,0.376,103.635,-4.03,0.911,2.462,5,5,3.268,17.656,0
1778532230861,0.1,0.985,-0.259,0.245,-1.218,0.398,103.456,-3.802,0.975,2.469,5,5,3.259,17.669,0
1778532230878,0.097,0.986,-0.254,0.234,-1.258,0.421,103.003,-3.615,1.029,2.498,5,5,3.271,17.686,0
1778532230892,0.095,0.988,-0.25,0.223,-1.297,0.441,102.55,-3.509,1.04,2.499,5,5,3.93,17.7,0
1778532230906,0.09,0.99,-0.243,0.213,-1.333,0.459,101.879,-3.065,1.03,2.454,5,5,3.989,17.714,0
1778532230920,0.084,0.993,-0.238,0.203,-1.367,0.474,101.361,-2.489,1.066,2.396,5,5,3.256,17.728,0
1778532230933,0.081,0.995,-0.232,0.193,-1.399,0.486,100.892,-2.391,1.046,2.386,5,5,3.275,17.741,0
1778532230946,0.079,0.998,-0.227,0.184,-1.431,0.5,100.431,-2.38,1.081,2.428,5,5,3.269,17.754,0
1778532230960,0.077,1.002,-0.221,0.175,-1.464,0.513,99.924,-2.287,1.075,2.464,5,5,4.016,17.768,0
1778532230974,0.072,1.003,-0.215,0.167,-1.495,0.526,99.379,-1.89,1.03,2.464,5,5,3.271,17.782,0
1778532230988,0.063,1.004,-0.209,0.158,-1.524,0.537,98.888,-0.991,1.048,2.408,5,5,3.347,17.796,0
1778532231002,0.053,1.003,-0.202,0.148,-1.549,0.547,98.337,-0.001,0.985,2.359,5,5,3.27,17.81,0
1778532231015,0.042,1.002,-0.197,0.139,-1.571,0.555,97.963,1.065,1.017,2.268,5,5,3.618,17.823,0
1778532231029,0.028,1.001,-0.192,0.128,-1.588,0.559,97.702,2.481,1.028,2.146,5,5,3.944,17.837,0
1778532231043,0.013,1.0,-0.187,0.117,-1.601,0.563,97.446,3.944,1.03,2.041,5,5,3.259,17.851,0
1778532231056,-0.007,0.998,-0.184,0.105,-1.607,0.563,97.361,5.968,1.062,1.875,5,5,3.278,17.864,0
1778532231070,-0.028,0.994,-0.182,0.092,-1.607,0.56,97.548,8.035,1.039,1.679,5,5,3.268,17.878,0
1778532231083,-0.048,0.99,-0.183,0.078,-1.599,0.554,97.963,9.887,1.039,1.501,5,5,3.268,17.891,0
1778532231096,-0.065,0.988,-0.183,0.064,-1.587,0.547,98.31,11.297,1.053,1.348,5,5,3.911,17.904,0
1778532231111,-0.082,0.986,-0.184,0.049,-1.568,0.538,98.734,12.645,1.065,1.171,5,5,3.633,17.919,0
1778532231124,-0.1,0.983,-0.187,0.034,-1.544,0.527,99.255,14.04,1.077,1.01,5,5,3.276,17.932,0
1778532231137,-0.117,0.981,-0.189,0.019,-1.514,0.514,99.729,15.21,1.082,0.853,5,5,3.263,17.945,0
1778532231151,-0.132,0.98,-0.192,0.004,-1.479,0.501,100.236,16.139,1.08,0.71,5,5,3.288,17.959,0
1778532231164,-0.146,0.98,-0.194,-0.011,-1.44,0.486,100.612,16.915,1.113,0.583,5,5,3.91,17.972,0
1778532231178,-0.16,0.98,-0.197,-0.026,-1.396,0.47,100.978,17.687,1.116,0.471,5,5,3.279,17.986,0
1778532231192,-0.173,0.98,-0.2,-0.04,-1.347,0.455,101.395,18.277,1.114,0.416,5,5,3.278,18.0,0
1778532231207,-0.175,0.981,-0.203,-0.053,-1.298,0.444,101.77,17.694,1.055,0.424,5,5,3.258,18.015,0
1778532231220,-0.172,0.983,-0.206,-0.065,-1.25,0.436,102.085,16.532,1.072,0.457,5,5,3.271,18.028,0
1778532231233,-0.166,0.987,-0.208,-0.077,-1.205,0.429,102.177,15.116,1.114,0.457,1,1,3.931,18.041,0
1778532231247,-0.157,0.991,-0.211,-0.088,-1.161,0.421,102.34,13.52,1.093,0.432,1,1,3.281,18.055,0
1778532231261,-0.146,0.996,-0.212,-0.098,-1.119,0.409,102.312,11.728,1.145,0.374,1,1,3.261,18.069,0
1778532231274,-0.134,1.001,-0.213,-0.106,-1.078,0.393,102.253,10.005,1.142,0.324,1,1,3.271,18.082,0
1778532231287,-0.125,1.006,-0.213,-0.113,-1.04,0.374,102.165,8.731,1.128,0.307,1,1,3.261,18.095,0
1778532231301,-0.118,1.009,-0.213,-0.118,-1.002,0.355,102.077,7.79,1.116,0.29,1,1,3.988,18.109,0
1778532231315,-0.115,1.013,-0.213,-0.121,-0.966,0.336,101.942,7.258,1.111,0.261,1,1,3.264,18.123,0
1778532231328,-0.118,1.013,-0.214,-0.121,-0.931,0.324,102.006,7.501,1.064,0.122,1,1,3.266,18.136,0
1778532231342,-0.116,1.014,-0.214,-0.12,-0.897,0.315,101.968,7.116,1.058,0.127,1,1,3.275,18.15,0
1778532231355,-0.113,1.016,-0.213,-0.118,-0.864,0.308,101.904,6.684,1.067,0.129,1,1,3.255,18.163,0
1778532231368,-0.109,1.017,-0.213,-0.116,-0.833,0.301,101.851,6.192,1.063,0.134,1,1,3.969,18.176,0
1778532231383,-0.104,1.018,-0.213,-0.113,-0.802,0.294,101.774,5.608,1.058,0.12,1,1,3.289,18.191,0
1778532231396,-0.099,1.018,-0.212,-0.109,-0.772,0.286,101.726,5.038,1.053,0.093,1,1,3.276,18.204,0
1778532231409,-0.094,1.018,-0.212,-0.105,-0.744,0.278,101.743,4.409,1.034,0.061,1,1,3.265,18.217,0
1778532231423,-0.089,1.017,-0.212,-0.102,-0.717,0.269,101.771,3.933,1.021,0.038,1,1,3.273,18.231,0
1778532231436,-0.086,1.016,-0.213,-0.098,-0.691,0.26,101.855,3.581,1.013,0.032,1,1,3.924,18.244,0
1778532231450,-0.082,1.015,-0.213,-0.095,-0.666,0.252,101.928,3.312,1.016,0.031,1,1,3.259,18.258,0
1778532231463,-0.08,1.014,-0.214,-0.091,-0.641,0.244,102.002,3.094,1.012,0.042,1,1,3.287,18.271,0
1778532231477,-0.077,1.013,-0.214,-0.089,-0.618,0.237,101.995,2.929,1.012,0.052,1,1,3.265,18.285,0
1778532231490,-0.074,1.012,-0.214,-0.086,-0.595,0.23,102.053,2.734,1.017,0.063,1,1,3.278,18.298,0
