timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista,tempo_s,Fase
1774300227576,-0.0429198,0.998882,-0.33689,0.607012,0.0245483,0.012731300000000001,0,0,3.274,1,38.803,4
1774300227590,-0.0410642,0.99214,-0.348796,0.6203970000000001,0.025402200000000003,0.007949389999999999,0,0,3.30665,1,38.817,4
1774300227603,-0.0387985,0.983409,-0.359359,0.6338239999999999,0.025642900000000003,0.004176480000000001,0,0,3.30367,1,38.83,4
1774300227616,-0.0360661,0.981849,-0.37199,0.647873,0.025039500000000003,0.0019383,0,0,3.27999,1,38.843,4
1774300227630,-0.0344782,0.978949,-0.384464,0.661215,0.0242644,0.000617805,0,0,3.28391,1,38.857,4
1774300227643,-0.0348602,0.975524,-0.395517,0.6723260000000001,0.022920500000000003,-1.63099e-05,0,0,3.27963,1,38.87,4
1774300227657,-0.0365707,0.964871,-0.40866,0.682635,0.021741899999999998,0.00021582600000000002,0,0,3.2723,1,38.884,4
1774300227670,-0.0366797,0.947072,-0.421346,0.6930419999999999,0.0205737,0.000259384,0,0,3.29063,1,38.897,4
1774300227683,-0.0344457,0.937386,-0.434213,0.7046850000000001,0.0193212,-0.000239016,0,0,3.26932,1,38.91,4
1774300227697,-0.0348398,0.931198,-0.447511,0.7166129999999999,0.0185843,-0.000876453,0,0,3.26638,1,38.924,4
1774300227710,-0.0375228,0.928559,-0.461017,0.7241289999999999,0.0191261,-0.0016408400000000002,0,0,3.2716,1,38.937,4
1774300227723,-0.0382415,0.91539,-0.475865,0.729186,0.018892500000000003,-0.00147601,0,0,3.27271,1,38.95,4
1774300227737,-0.039249,0.907933,-0.489936,0.734104,0.0183852,-0.0018685099999999999,0,0,3.29299,1,38.964,4
1774300227750,-0.0388137,0.90061,-0.505057,0.736062,0.018848300000000002,-0.00125416,0,0,3.29791,1,38.977,4
1774300227764,-0.0374046,0.887041,-0.521662,0.7349169999999999,0.0187801,6.649620000000001e-05,0,0,3.49498,1,38.991,4
1774300227777,-0.0359076,0.866548,-0.535641,0.7317210000000001,0.0177824,0.0022508000000000003,0,0,3.27782,1,39.004,4
1774300227791,-0.0337394,0.858206,-0.549051,0.7313200000000001,0.0163268,0.00407708,0,0,3.35052,5,39.018,4
1774300227804,-0.0335878,0.851552,-0.561982,0.729726,0.015381,0.00631474,0,0,3.29199,5,39.031,4
1774300227817,-0.0328022,0.849908,-0.575169,0.7252930000000001,0.0142313,0.00818281,0,0,3.29221,5,39.044,4
1774300227831,-0.0330867,0.837243,-0.591207,0.7188939999999999,0.012422599999999999,0.0126009,0,0,3.27769,5,39.058,4
1774300227844,-0.0337537,0.816387,-0.604857,0.712482,0.0103812,0.0161588,0,0,3.29934,5,39.071,4
1774300227857,-0.0342528,0.816302,-0.618432,0.7086520000000001,0.00876272,0.018947600000000002,0,0,3.27095,5,39.084,4
1774300227871,-0.0363637,0.798573,-0.631126,0.699975,0.00730349,0.0234384,0,0,3.30934,5,39.098,4
1774300227884,-0.0383715,0.790202,-0.642432,0.698093,0.0060246,0.0269022,0,0,3.27097,5,39.111,4
1774300227898,-0.0409215,0.785764,-0.652966,0.695523,0.00613198,0.0320901,0,0,3.28513,5,39.125,4
1774300227911,-0.0412032,0.78293,-0.664149,0.694165,0.00626331,0.0369526,0,0,3.26493,5,39.138,4
1774300227924,-0.0413658,0.770727,-0.676595,0.6930700000000001,0.00632305,0.042249,0,0,3.26726,5,39.151,4
1774300227938,-0.0406992,0.75956,-0.688731,0.694414,0.00571574,0.047081200000000004,0,0,3.30432,5,39.165,4
1774300227951,-0.0402432,0.749448,-0.700923,0.6953870000000001,0.0050868400000000005,0.051843700000000006,0,0,3.29013,5,39.178,4
1774300227965,-0.0397005,0.743738,-0.710319,0.696647,0.00406502,0.055970700000000005,0,0,3.47379,5,39.192,4
1774300227978,-0.0391387,0.737948,-0.720682,0.698805,0.00297635,0.061793100000000004,0,0,3.26717,5,39.205,4
1774300227991,-0.0399148,0.722855,-0.732694,0.698303,0.0015591,0.0678499,0,0,3.31528,5,39.218,4
1774300228005,-0.0402299,0.710279,-0.744085,0.697332,-0.000125491,0.0700001,0,0,3.27767,5,39.232,4
1774300228018,-0.0399333,0.699375,-0.753867,0.695649,-0.0018097900000000001,0.0706209,0,0,3.27458,5,39.245,4
1774300228032,-0.0414326,0.691189,-0.763126,0.695049,-0.00358801,0.0734807,0,0,3.27823,5,39.259,4
1774300228045,-0.0421298,0.676945,-0.773699,0.695481,-0.0062641599999999995,0.0783423,0,0,3.2874,5,39.272,4
1774300228058,-0.0433516,0.660634,-0.786147,0.6930029999999999,-0.009629450000000001,0.0865708,0,0,3.30984,5,39.285,4
