timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,roll,acc_norm,gyro_norm,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,classe_prevista_nome,confianca_prevista
1777225970506,-0.0522241,-1.37028,-0.289883,0.00582518,-0.358735,0.133943,0,2.4421463726237302,3.37954,999,log_newX5.csv,0,False,18.648,-103.88862922770737,1.4015801042786709,0.382969267952446,0.017115799999999994,0.01678169999999999,0.056869999999999976,0.002569999999999961,0.08271899999999999,0.044286999999999965,-0.16676781999999998,0.031171179999999993,0.012678999999999996,-0.022030999999999967,-0.03817699999999999,0.016400000000000026,0.7195128302314657,0.7284273792018467,-0.11354957295182677,-0.16382602415407943,-0.07503677041699985,-0.012661274133529021,-0.0612851607761824,0.08912182357745735,-0.07503677041699985,-0.0612851607761824,1,Heel-strike,1.0
1777225970520,-0.0569562,-1.27259,0.0931303,-0.0415579,-0.351414,0.161301,0,2.4728509842560435,3.45539,999,log_newX5.csv,0,False,18.662,-99.0057798034359,1.2772637040159445,0.38889185006812627,-0.004732099999999996,-0.02184789999999999,0.09768999999999983,0.040819999999999856,0.3830133,0.3002943,-0.04738308,0.11938473999999999,0.007321000000000022,-0.005357999999999974,0.027357999999999993,0.06553499999999998,4.88284942427147,4.163336594040004,0.030704611632313306,0.14425418458414008,-0.12431640026272639,-0.049279629845726536,0.005922582115680253,0.06720774289186265,-0.12431640026272639,0.005922582115680253,1,Heel-strike,1.0
1777225970534,0.0080718,-1.38697,0.305994,-0.0594662,-0.278812,0.106148,0,1.7168286726172415,4.13878,999,log_newX5.csv,0,False,18.676,-93.21171141051403,1.4203461771312091,0.30420348155542204,0.065028,0.06976009999999999,-0.11437999999999993,-0.21206999999999976,0.2128637,-0.1701496,-0.017908299999999995,0.029474780000000006,0.072602,0.06528099999999998,-0.055152999999999994,-0.08251099999999999,5.794068392921872,0.9112189686504024,-0.7560223116388021,-0.7867269232711154,0.14308247311526467,0.26739887337799106,-0.08468836851270423,-0.09061095062838448,0.14308247311526467,-0.08468836851270423,1,Heel-strike,1.0
1777225970548,-0.00441274,-1.44594,0.192804,-0.466451,-0.305817,0.0409627,0,1.299840619904685,3.37958,999,log_newX5.csv,0,False,18.69,-90.29218132304194,1.4587444389920763,0.5592660508928554,-0.01248454,-0.07751254,-0.05896999999999997,0.05540999999999996,-0.11318999999999999,-0.3260537,-0.40698480000000004,-0.38907650000000005,-0.027005,-0.099607,-0.0651853,-0.010032300000000008,2.919530087472083,-2.8745383054497893,-0.41698805271255646,0.3390342589262456,0.038398261860867144,-0.10468421125439753,0.2550625693374334,0.3397509378501376,0.038398261860867144,0.2550625693374334,1,Heel-strike,1.0
1777225970562,-0.042051,-1.30009,0.0273223,-0.606673,-0.23813,0.125357,0,1.4490529510149381,4.31283,999,log_newX5.csv,0,False,18.704,-89.8879965750298,1.3010568022873905,0.6636809499134354,-0.03763826,-0.025153719999999997,0.14585000000000004,0.20482,-0.1654817,-0.052291700000000024,-0.140222,0.2667628,0.067687,0.094692,0.0843943,0.1495796,0.4041847480121419,-2.515345339459941,0.14921233111025312,0.5662003838228096,-0.15768763670468577,-0.19608589856555292,0.10441489902057999,-0.1506476703168534,-0.15768763670468577,0.10441489902057999,1,Heel-strike,1.0
1777225970576,-0.0328744,-1.15821,0.130403,-0.514594,-0.210922,0.195927,0,1.4940555256102173,3.36499,999,log_newX5.csv,0,False,18.718,-88.1828024238195,1.1659914548076071,0.5896460499732021,0.0091766,0.04681486,0.14188,-0.003970000000000029,0.1030807,0.2685624,0.09207900000000002,0.23230100000000004,0.02720800000000001,-0.04047899999999999,0.07057,-0.013824300000000012,1.705194151210307,1.3010094031981652,0.04500257459527912,-0.104209756514974,-0.13506534747978338,0.022622289224902392,-0.07403489994023327,-0.17844979896081326,-0.13506534747978338,-0.07403489994023327,1,Heel-strike,1.0
1777225970589,-0.0510946,-1.21792,0.119717,-0.561971,-0.176914,0.150957,0,1.736309818710985,3.36169,999,log_newX5.csv,0,False,18.731,-87.15709233015536,1.22485588729375,0.6081923906840664,-0.0182202,-0.0273968,-0.05970999999999993,-0.20158999999999994,-0.010685999999999987,-0.11376669999999998,-0.047377,-0.13945600000000002,0.03400800000000001,0.0068000000000000005,-0.04496999999999998,-0.11553999999999998,1.0257100936641308,-0.6794840575461762,0.24225429310076785,0.19725171850548873,0.058864432486142926,0.1939297799659263,0.01854634071086425,0.09258124065109752,0.058864432486142926,0.01854634071086425,1,Heel-strike,1.0
1777225970603,-0.0689407,-1.20519,0.11102,-0.6228,-0.0878733,0.146612,0,2.1479872978973913,3.46809,999,log_newX5.csv,0,False,18.745,-86.50325328076222,1.212254592326418,0.6458301908372588,-0.017846099999999997,0.0003741000000000022,0.012729999999999908,0.07243999999999984,-0.00869700000000001,0.001988999999999977,-0.06082900000000002,-0.01345200000000002,0.08904069999999999,0.055032699999999976,-0.0043450000000000155,0.04062499999999997,0.6538390493931416,-0.37187104427098916,0.4116774791864062,0.16942318608563833,-0.012601294967331977,-0.0714657274534749,0.0376378001531924,0.01909145944232815,-0.012601294967331977,0.0376378001531924,1,Heel-strike,1.0
1777225970616,-0.0385585,-1.12954,0.132261,-0.65087,-0.0195764,0.16967,0,2.092300585511357,3.5227,999,log_newX5.csv,0,False,18.758,-85.6436797395615,1.1379105156572067,0.6729063094049275,0.03038219999999999,0.04822829999999999,0.07565,0.06292000000000009,0.021240999999999996,0.029938000000000006,-0.02806999999999993,0.032759000000000094,0.0682969,-0.020743799999999993,0.023057999999999995,0.02740300000000001,0.8595735412007173,0.20573449180757564,-0.05568671238603429,-0.46736419157244047,-0.07434407666921139,-0.06174278170187941,0.027076118567668672,-0.01056168158552373,-0.07434407666921139,0.027076118567668672,1,Heel-strike,1.0
1777225970631,0.0071873,-1.07898,0.137063,-0.622328,-0.0233111,0.165997,0,1.4247686126864496,4.53497,999,log_newX5.csv,0,False,18.773,-84.8647660824205,1.0876744750385063,0.6445079913982525,0.0457458,0.015363600000000012,0.05055999999999994,-0.025090000000000057,0.004802000000000001,-0.016438999999999995,0.028541999999999956,0.056611999999999885,-0.0037347000000000005,-0.0720316,-0.003672999999999982,-0.026730999999999977,0.778913657141004,-0.08065988405971325,-0.6675319728249074,-0.6118452604388731,-0.05023604061870035,0.02410803605051104,-0.028398318006674916,-0.05547443657434359,-0.05023604061870035,-0.028398318006674916,1,Heel-strike,1.0
