timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,pitch_k,acc_norm,gyro_norm,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,classe_prevista_nome,confianca_prevista
1777251000782,0.0307257,1.01244,-0.110283,0.00783373,-0.000813672,-0.00113074,96.28488577425287,0,3.75599,999,log_newX9.csv,0,False,6.11,-1.7575999775199886,1.0188921249717706,0.007956629989140127,-0.0001428999999999979,-3.499999999999684e-05,0.001000000000000112,0.00028000000000028,-0.00020700000000001273,-0.0003650000000000181,0.003331380000000001,0.00016041000000000145,0.00027970799999999993,0.00014668799999999974,-0.0008128470000000001,0.00012996099999999984,-0.025276004577150957,0.011388402285774646,0.010929633399017202,-0.00043087309091505155,0.0010117440615382556,0.0003166937121874547,0.0033125271364516772,0.0005834042893050609,0.0010117440615382556,0.0033125271364516772,2,Foot-flat,1.0
1777251000796,0.0300156,1.01314,-0.110493,0.0112737,-0.000553938,-0.00132851,96.26845769574983,0,3.4369,999,log_newX9.csv,0,False,6.124,-1.7385186318970154,1.0195892795103134,0.01136521437624227,-0.0007101000000000017,-0.0005672000000000038,0.0006999999999999229,-0.000300000000000189,-0.00020999999999998797,-2.9999999999752447e-06,0.003439969999999999,0.00010858999999999782,0.00025973399999999996,-1.997399999999997e-05,-0.0001977699999999999,0.0006150770000000002,-0.016428078503039956,0.008847926074111001,0.019081345622973256,0.008151712223956054,0.0006971545385427991,-0.0003145895229954565,0.003408584387102143,9.605725065046575e-05,0.0006971545385427991,0.003408584387102143,2,Foot-flat,1.0
1777251000809,0.0292495,1.01339,-0.110608,0.0147904,-0.000171753,-0.000967106,96.2577920904121,0,3.41066,999,log_newX9.csv,0,False,6.137,-1.7128528870235087,1.0198279046065812,0.014822979635290773,-0.0007660999999999987,-5.5999999999997024e-05,0.0002500000000000835,-0.0004499999999998394,-0.00011500000000000399,9.499999999998399e-05,0.003516700000000001,7.673000000000228e-05,0.00038218500000000006,0.0001224510000000001,0.00036140399999999996,0.0005591739999999998,-0.010665605337734974,0.005762473165304982,0.025665744873506702,0.006584399250533446,0.00023862509626781936,-0.0004585294422749797,0.003457765259048503,4.9180871946359964e-05,0.00023862509626781936,0.003457765259048503,2,Foot-flat,1.0
1777251000823,0.0291289,1.01356,-0.110909,0.0179943,0.000201839,-0.000313398,96.25427037973128,0,3.43099,999,log_newX9.csv,0,False,6.151,-1.6922037772827947,1.0200260647141375,0.017998160733206186,-0.00012060000000000196,0.0006454999999999968,0.00017000000000000348,-8.000000000008001e-05,-0.0003009999999999957,-0.00018599999999999173,0.003203900000000001,-0.00031280000000000023,0.00037359199999999996,-8.593000000000099e-06,0.000653708,0.00029230400000000007,-0.003521710680814749,0.007143894656920224,0.02064910974071399,-0.005016635132792713,0.00019816010755624447,-4.046498871157489e-05,0.0031751810979154128,-0.00028258416113309016,0.00019816010755624447,0.0031751810979154128,2,Foot-flat,1.0
1777251000836,0.0289603,1.0134,-0.111863,0.0209243,0.000738596,0.000402125,96.26636192656181,0,3.39749,999,log_newX9.csv,0,False,6.164,-1.6745993139060906,1.0199664650100464,0.020941192875689796,-0.00016859999999999792,-4.799999999999596e-05,-0.00015999999999993797,-0.00032999999999994145,-0.0009540000000000104,-0.0006530000000000147,0.0029299999999999986,-0.00027390000000000227,0.000536757,0.00016316500000000005,0.000715523,6.1815e-05,0.012091546830532707,0.015613257511347456,0.01760446337670407,-0.0030446463640099175,-5.9599704091084504e-05,-0.000257759811647329,0.00294303214248361,-0.00023214895543180285,-5.9599704091084504e-05,0.00294303214248361,2,Foot-flat,1.0
1777251000850,0.0290476,1.01339,-0.11208,0.0238483,0.00141224,0.00123594,96.27847806756726,0,3.49625,999,log_newX9.csv,0,False,6.178,-1.6630691120196957,1.0199828339564152,0.023922027137999822,8.729999999999849e-05,0.0002558999999999964,-1.0000000000065512e-05,0.00014999999999987246,-0.00021699999999999497,0.0007370000000000154,0.0029239999999999995,-5.999999999999062e-06,0.0006736439999999999,0.00013688699999999992,0.0008338150000000001,0.0001182920000000001,0.012116141005449776,2.4594174917069722e-05,0.011530201886394975,-0.006074261490309096,1.636894636880548e-05,7.596865045988999e-05,0.002980834262310026,3.7802119826416125e-05,1.636894636880548e-05,0.002980834262310026,2,Foot-flat,1.0
1777251000863,0.0288014,1.01346,-0.112846,0.0263943,0.00204809,0.00203155,96.29876112327537,0,3.37688,999,log_newX9.csv,0,False,6.191,-1.6508531249509917,1.0201298505376462,0.02655147718189329,-0.0002461999999999985,-0.000333499999999997,7.00000000000145e-05,8.000000000008001e-05,-0.0007660000000000028,-0.0005490000000000078,0.0025459999999999997,-0.00037799999999999986,0.0006358499999999999,-3.7794000000000065e-05,0.00079561,-3.820500000000014e-05,0.020283055708105735,0.008166914702655959,0.01221598706870397,0.0006857851823089955,0.00014701658123095207,0.0001306476348621466,0.002629450043893467,-0.00035138421841655887,0.00014701658123095207,0.002629450043893467,2,Foot-flat,1.0
1777251000877,0.0287881,1.01268,-0.113966,0.0286861,0.00281956,0.00266692,96.3317829955746,0,4.01418,999,log_newX9.csv,0,False,6.205,-1.6420143805500846,1.019479174018582,0.028947447453791155,-1.3300000000000811e-05,0.0002328999999999977,-0.0007800000000000029,-0.0008500000000000174,-0.001119999999999996,-0.0003539999999999932,0.0022918,-0.00025419999999999957,0.0007714700000000002,0.00013562000000000036,0.0006353700000000001,-0.00016023999999999986,0.033021872299229926,0.012738816591124191,0.00883874440090704,-0.0033772426677969314,-0.0006506765190641417,-0.0007976931002950938,0.002395970271897866,-0.0002334797719956011,-0.0006506765190641417,0.002395970271897866,2,Foot-flat,1.0
1777251000891,0.0283237,1.01279,-0.114845,0.0308707,0.00347067,0.00306541,96.36896176492715,0,3.41892,999,log_newX9.csv,0,False,6.219,-1.6284274744830225,1.0196740607207238,0.031216060084626313,-0.00046440000000000023,-0.0004510999999999994,0.0001100000000000545,0.0008900000000000574,-0.0008790000000000048,0.00024099999999999122,0.002184600000000002,-0.00010719999999999827,0.0006511099999999999,-0.00012036000000000035,0.00039849000000000004,-0.00023688000000000008,0.03717876935255049,0.004156897053320563,0.013586906067062143,0.004748161666155104,0.00019488670214173887,0.0008455632212058806,0.002268612630835158,-0.00012735764106270794,0.00019488670214173887,0.002268612630835158,2,Foot-flat,1.0
1777251000904,0.0288849,1.01212,-0.116058,0.0326074,0.00408527,0.00269221,96.41555628815635,0,3.34558,999,log_newX9.csv,0,False,6.232,-1.6272541105351719,1.0191617591000997,0.032972412110990605,0.0005612000000000013,0.0010256000000000015,-0.0006700000000001705,-0.000780000000000225,-0.0012129999999999919,-0.0003339999999999871,0.0017367000000000007,-0.0004479000000000011,0.0006146000000000003,-3.650999999999958e-05,-0.0003732000000000002,-0.0007716900000000002,0.04659452322920288,0.009415753876652388,0.0011733639478506142,-0.01241354211921153,-0.0005123016206241005,-0.0007071883227658393,0.001756352026364292,-0.0005122606044708662,-0.0005123016206241005,0.001756352026364292,2,Foot-flat,1.0
1777251000918,0.0289217,1.01201,-0.117094,0.0342853,0.0047082,0.00179616,96.46539166303414,0,3.43162,999,log_newX9.csv,0,False,6.246,-1.6269524275523113,1.019172070686246,0.03465364532160505,3.680000000000003e-05,-0.0005244000000000013,-0.00010999999999983245,0.000560000000000338,-0.0010360000000000091,0.00017699999999998273,0.001677899999999996,-5.880000000000468e-05,0.0006229299999999998,8.329999999999536e-06,-0.00089605,-0.0005228499999999998,0.04983537487778733,0.003240851648584453,0.00030168298286059603,-0.0008716809649900181,1.0311586146283247e-05,0.0005226132067703837,0.0016812332106144467,-7.511881574984516e-05,1.0311586146283247e-05,0.0016812332106144467,2,Foot-flat,1.0
1777251000931,0.029066,1.01135,-0.118605,0.0355949,0.00504785,0.000714859,96.52573321261639,0,3.35773,999,log_newX9.csv,0,False,6.259,-1.6291312516564933,1.018695637018732,0.03595815233048524,0.00014429999999999998,0.00010749999999999996,-0.000660000000000105,-0.0005500000000002725,-0.0015109999999999985,-0.0004749999999999893,0.001309600000000001,-0.000368299999999995,0.00033965000000000037,-0.00028327999999999947,-0.001081301,-0.000185251,0.06034154958224747,0.010506174704460136,-0.00217882410418202,-0.002480507087042616,-0.00047643366751404237,-0.0004867452536603256,0.0013045070088801847,-0.0003767262017342621,-0.00047643366751404237,0.0013045070088801847,2,Foot-flat,1.0
1777251000945,0.0288188,1.01061,-0.119457,0.0365614,0.00536845,-0.000592671,96.58395520220097,0,3.38634,999,log_newX9.csv,0,False,6.273,-1.6272400797257498,1.0180535694070523,0.03695818561938263,-0.000247200000000003,-0.00039150000000000296,-0.0007399999999999629,-7.999999999985796e-05,-0.0008519999999999917,0.0006590000000000068,0.0009665000000000021,-0.00034309999999999896,0.0003205999999999999,-1.905000000000049e-05,-0.0013075299999999999,-0.00022622899999999988,0.058221989584581024,-0.0021195599976664425,0.001891171930743507,0.004069996034925527,-0.0006420676116796198,-0.00016563394416557742,0.0010000332888973965,-0.0003044737199827882,-0.0006420676116796198,0.0010000332888973965,2,Foot-flat,1.0
1777251000958,0.0282157,1.0102,-0.120357,0.037221,0.00559399,-0.00138583,96.64077918015418,0,3.40734,999,log_newX9.csv,0,False,6.286,-1.6168205328673602,1.017735708902606,0.037664520306370554,-0.0006030999999999988,-0.0003558999999999958,-0.00041000000000002146,0.00032999999999994145,-0.0009000000000000119,-4.800000000002025e-05,0.0006595999999999963,-0.0003069000000000058,0.00022553999999999977,-9.506000000000011e-05,-0.000793159,0.0005143709999999999,0.05682397795321492,-0.0013980116313661028,0.010419546858389639,0.008528374927646132,-0.0003178605044462657,0.0003242071072333541,0.0007063346869879208,-0.0002936986019094756,-0.0003178605044462657,0.0007063346869879208,2,Foot-flat,1.0
1777251000972,0.0282626,1.00939,-0.12122,0.0377451,0.00560135,-0.00251558,96.69675807795673,0,3.62162,999,log_newX9.csv,0,False,6.3,-1.610225521722698,1.0170355131748154,0.0382412844785436,4.6899999999999026e-05,0.0006499999999999978,-0.0008099999999999774,-0.00039999999999995595,-0.0008629999999999888,3.7000000000023126e-05,0.0005240999999999996,-0.00013549999999999673,7.3599999999996585e-06,-0.0002181800000000001,-0.00112975,-0.0003365909999999999,0.05597889780254661,-0.0008450801506683092,0.006595011144662211,-0.0038245357137274283,-0.0007001957277905646,-0.0003823352233442989,0.0005767641721730471,-0.00012957051481487375,-0.0007001957277905646,0.0005767641721730471,2,Foot-flat,0.8807264530756856
