Starting real-time gait reader (100Hz) WITH KALMAN.
Press any key to stop.
[OK] MPU6050 initialized on /dev/i2c-1 (0x68)
ax:0.186035 ay:0.946045 az:-0.482666 gx:0.29771 gy:-0.671756 gz:0.656489 | Class: -1 | Delay: 3.27458 ms
 R_K:117.348 P_K:-9.57844 | Dly: 3.27821msax:0.172363 ay:0.920654 az:-0.471436 gx:0.320611 gy:2.0687 gz:-0.458015 | Class: 1 | Delay: 3.26856 ms
 R_K:117.343 P_K:-9.53752 | Dly: 3.26856msax:0.178467 ay:0.915283 az:-0.481689 gx:0.648855 gy:3.43511 gz:-0.923664 | Class: 5 | Delay: 3.27769 ms
 R_K:117.366 P_K:-9.49271 | Dly: 3.27769msax:0.224609 ay:0.924072 az:-0.449463 gx:0.59542 gy:4.8855 gz:-1.39695 | Class: 5 | Delay: 3.27525 ms
 R_K:117.32 P_K:-9.52498 | Dly: 3.27525msax:0.241211 ay:0.925049 az:-0.486816 gx:-0.473282 gy:4.68702 gz:0.610687 | Class: 5 | Delay: 3.27356 ms
 R_K:117.329 P_K:-9.58453 | Dly: 3.27356msax:0.164307 ay:0.906494 az:-0.504639 gx:-3.07634 gy:6.35878 gz:4.32061 | Class: 5 | Delay: 3.27382 ms
 R_K:117.354 P_K:-9.47422 | Dly: 3.27382msax:0.159912 ay:0.895264 az:-0.532715 gx:-10.7634 gy:8.56489 gz:6.32061 | Class: 5 | Delay: 3.27249 ms
 R_K:117.341 P_K:-9.32934 | Dly: 3.27249msax:0.174072 ay:0.914062 az:-0.508545 gx:-18.7328 gy:7.69466 gz:5.03817 | Class: 5 | Delay: 3.27128 ms
 R_K:117.166 P_K:-9.22739 | Dly: 3.27128msax:0.172852 ay:0.926514 az:-0.496338 gx:-24.916 gy:6.21374 gz:3.66412 | Class: 5 | Delay: 3.27367 ms
 R_K:116.886 P_K:-9.14433 | Dly: 3.27367msax:0.14917 ay:0.911621 az:-0.502441 gx:-31.4198 gy:5 gz:3.29008 | Class: 5 | Delay: 3.27058 ms
 R_K:116.558 P_K:-9.03625 | Dly: 3.27058msax:0.14502 ay:0.979492 az:-0.44043 gx:-34.5649 gy:4.19084 gz:-0.877863 | Class: 5 | Delay: 3.27125 ms
 R_K:116.03 P_K:-8.92496 | Dly: 3.27125msax:0.155762 ay:1.06714 az:-0.39917 gx:-33.3511 gy:2.46565 gz:-0.0305344 | Class: 5 | Delay: 3.31419 ms
 R_K:115.4 P_K:-8.84283 | Dly: 3.31419msax:0.109375 ay:0.948486 az:-0.440674 gx:-37.2824 gy:2.29771 gz:2.56489 | Class: 5 | Delay: 3.29227 ms
 R_K:114.901 P_K:-8.69809 | Dly: 3.29227msax:0.0986328 ay:0.950439 az:-0.415527 gx:-42.7481 gy:6.58015 gz:8.47328 | Class: 5 | Delay: 3.27814 ms
 R_K:114.304 P_K:-8.48237 | Dly: 3.27814msax:0.142822 ay:0.999268 az:-0.327637 gx:-43.4656 gy:12.6565 gz:7.50382 | Class: 5 | Delay: 3.28943 ms
 R_K:113.517 P_K:-8.28032 | Dly: 3.28943msax:0.304199 ay:0.975586 az:-0.472412 gx:-33.5649 gy:15.1603 gz:17.9008 | Class: 5 | Delay: 3.27712 ms
 R_K:113.169 P_K:-8.34691 | Dly: 3.27712msax:0.237305 ay:0.959717 az:-0.376709 gx:-30.7786 gy:15.0153 gz:17.1603 | Class: 5 | Delay: 3.27677 ms
 R_K:112.707 P_K:-8.31629 | Dly: 3.27677msax:0.221191 ay:0.899414 az:-0.368164 gx:-22.6031 gy:14.4962 gz:15.4046 | Class: 5 | Delay: 3.27373 ms
 R_K:112.399 P_K:-8.29054 | Dly: 3.27373msax:0.218994 ay:0.968506 az:-0.399902 gx:-15.4885 gy:12.7099 gz:14.0916 | Class: 5 | Delay: 3.27443 ms
 R_K:112.2 P_K:-8.25332 | Dly: 3.27443msax:0.215576 ay:0.907471 az:-0.398682 gx:-15.7863 gy:12.3359 gz:10.2901 | Class: 5 | Delay: 3.27154 ms
 R_K:112.051 P_K:-8.24118 | Dly: 3.27154msax:0.264404 ay:1.08862 az:-0.371338 gx:-17.6641 gy:11.5344 gz:6.03053 | Class: 5 | Delay: 3.29816 ms
 R_K:111.705 P_K:-8.26676 | Dly: 3.29816msax:0.218506 ay:0.91333 az:-0.392578 gx:-20.458 gy:11.4275 gz:3.91603 | Class: 5 | Delay: 3.2918 ms
 R_K:111.496 P_K:-8.27427 | Dly: 3.2918msax:0.229248 ay:0.979004 az:-0.359863 gx:-19.1527 gy:11.229 gz:2.72519 | Class: 5 | Delay: 3.27951 ms
 R_K:111.2 P_K:-8.28615 | Dly: 3.27951msax:0.22168 ay:0.9729 az:-0.361816 gx:-18.0611 gy:11.4885 gz:4.58779 | Class: 5 | Delay: 3.27566 ms
 R_K:110.936 P_K:-8.28379 | Dly: 3.27566msax:0.22583 ay:0.991211 az:-0.364502 gx:-19.0229 gy:11.8702 gz:6.75573 | Class: 5 | Delay: 3.2763 ms
 R_K:110.662 P_K:-8.27901 | Dly: 3.2763msax:0.241211 ay:1.05151 az:-0.363525 gx:-18.3206 gy:10.7786 gz:9.36641 | Class: 5 | Delay: 3.27736 ms
 R_K:110.365 P_K:-8.29613 | Dly: 3.27736msax:0.311523 ay:1.19653 az:-0.299805 gx:-3.14504 gy:4.05344 gz:2.33588 | Class: 5 | Delay: 3.28449 ms
 R_K:110.089 P_K:-8.47302 | Dly: 3.28449msax:0.262451 ay:1.00342 az:-0.384033 gx:6.07634 gy:-2.87786 gz:-3.65649 | Class: 5 | Delay: 3.27804 ms
 R_K:110.193 P_K:-8.71877 | Dly: 3.27804msax:0.255127 ay:1.03198 az:-0.363037 gx:14.145 gy:-5.00763 gz:-10.7634 | Class: 5 | Delay: 3.27454 ms
 R_K:110.34 P_K:-8.96299 | Dly: 3.27454msax:0.275635 ay:1.03345 az:-0.38916 gx:23.9695 gy:-7.42748 gz:-13.2824 | Class: 3 | Delay: 3.28743 ms
 R_K:110.653 P_K:-9.26418 | Dly: 3.28743msax:0.286377 ay:1.08984 az:-0.352783 gx:33.6565 gy:-9.70229 gz:-10.458 | Class: 3 | Delay: 3.27603 ms
 R_K:110.981 P_K:-9.58677 | Dly: 3.27603msax:0.188477 ay:1.06567 az:-0.358887 gx:44.687 gy:-9.80153 gz:-6.8626 | Class: 3 | Delay: 3.27567 ms
 R_K:111.461 P_K:-9.73325 | Dly: 3.27567msax:0.157471 ay:0.979248 az:-0.366699 gx:51.0611 gy:-12.8855 gz:-9.89313 | Class: 3 | Delay: 3.27545 ms
 R_K:112.075 P_K:-9.87865 | Dly: 3.27545msax:0.199951 ay:0.91626 az:-0.381348 gx:51.2672 gy:-16.8779 gz:-16.9389 | Class: 3 | Delay: 3.27184 ms
 R_K:112.744 P_K:-10.1741 | Dly: 3.27184msax:0.202393 ay:0.854736 az:-0.411865 gx:45.542 gy:-16.7557 gz:-21.145 | Class: 3 | Delay: 3.28908 ms
 R_K:113.431 P_K:-10.4816 | Dly: 3.28908msax:0.18335 ay:0.865723 az:-0.426025 gx:40.2366 gy:-16.0458 gz:-20.8626 | Class: 3 | Delay: 3.27725 ms
 R_K:114.044 P_K:-10.7223 | Dly: 3.27725msax:0.147461 ay:0.914062 az:-0.455322 gx:37.4046 gy:-14.3435 gz:-15.855 | Class: 3 | Delay: 3.26714 ms
 R_K:114.608 P_K:-10.8378 | Dly: 3.26714msax:0.142334 ay:0.965576 az:-0.434082 gx:34.6718 gy:-12.3206 gz:-12.5802 | Class: 3 | Delay: 3.27562 ms
 R_K:115.033 P_K:-10.9008 | Dly: 3.27562msax:0.177979 ay:0.987793 az:-0.47168 gx:37.1603 gy:-11.2672 gz:-10.3588 | Class: 3 | Delay: 3.27738 ms
 R_K:115.523 P_K:-11.005 | Dly: 3.27738msax:0.159424 ay:0.97583 az:-0.435547 gx:41.145 gy:-10.9695 gz:-11.145 | Class: 3 | Delay: 3.26197 ms
 R_K:115.991 P_K:-11.0728 | Dly: 3.26197msax:0.217529 ay:0.976318 az:-0.488281 gx:43.7786 gy:-11.9084 gz:-12.9466 | Class: 3 | Delay: 3.27593 ms
 R_K:116.568 P_K:-11.252 | Dly: 3.27593msax:0.178223 ay:0.994629 az:-0.467041 gx:46.6718 gy:-11.8092 gz:-12.3435 | Class: 3 | Delay: 3.27351 ms
 R_K:117.108 P_K:-11.3472 | Dly: 3.27351msax:0.205078 ay:1.00269 az:-0.46167 gx:51.3893 gy:-10.1985 gz:-7.33588 | Class: 3 | Delay: 3.27341 ms
 R_K:117.672 P_K:-11.4656 | Dly: 3.27341msax:0.175781 ay:0.955322 az:-0.49292 gx:55.8015 gy:-8.99237 gz:-4.75573 | Class: 3 | Delay: 3.27225 ms
 R_K:118.366 P_K:-11.5179 | Dly: 3.27225msax:0.158691 ay:0.945312 az:-0.466797 gx:60.6794 gy:-8.51145 gz:-1.81679 | Class: 3 | Delay: 3.27453 ms
 R_K:119.058 P_K:-11.5341 | Dly: 3.27453msax:0.17041 ay:0.895264 az:-0.485107 gx:65.4656 gy:-11.1908 gz:-2.92366 | Class: 3 | Delay: 3.26656 ms
 R_K:119.866 P_K:-11.6176 | Dly: 3.26656msax:0.150146 ay:0.814697 az:-0.495361 gx:64.2824 gy:-12.5802 gz:-5.96947 | Class: 3 | Delay: 3.26704 ms
 R_K:120.733 P_K:-11.6942 | Dly: 3.26704msax:0.112549 ay:0.749023 az:-0.515625 gx:58.4656 gy:-11.7634 gz:-5.52672 | Class: 3 | Delay: 3.27621 ms
 R_K:121.613 P_K:-11.6862 | Dly: 3.27621msax:0.0839844 ay:0.692383 az:-0.501709 gx:51.2595 gy:-10.0687 gz:-3.96183 | Class: 3 | Delay: 3.28043 ms
 R_K:122.422 P_K:-11.6012 | Dly: 3.28043msax:0.0505371 ay:0.63623 az:-0.549805 gx:34.3664 gy:-8.25191 gz:-4.60305 | Class: 3 | Delay: 3.27319 ms
 R_K:123.166 P_K:-11.4127 | Dly: 3.27319msax:0.019043 ay:0.641846 az:-0.519775 gx:17.4885 gy:-4.03817 gz:-4.21374 | Class: 3 | Delay: 3.27973 ms
 R_K:123.602 P_K:-11.0947 | Dly: 3.27973msax:0.027832 ay:0.588379 az:-0.539062 gx:-1.15267 gy:2.9084 gz:1.00763 | Class: 3 | Delay: 3.26334 ms
 R_K:123.913 P_K:-10.7195 | Dly: 3.26334msax:0.0495605 ay:0.623779 az:-0.523193 gx:-22.5115 gy:8.77099 gz:3.45802 | Class: 3 | Delay: 3.27282 ms
 R_K:123.85 P_K:-10.3337 | Dly: 3.27282msax:0.0522461 ay:0.709717 az:-0.540527 gx:-36.3511 gy:12.145 gz:3.93893 | Class: 3 | Delay: 3.27138 ms
 R_K:123.514 P_K:-9.91055 | Dly: 3.27138msax:0.0646973 ay:0.774414 az:-0.551025 gx:-44.4962 gy:14.6336 gz:4.79389 | Class: 3 | Delay: 3.27025 ms
 R_K:123.019 P_K:-9.48803 | Dly: 3.27025msax:0.104248 ay:0.729736 az:-0.538086 gx:-57.3817 gy:19.4962 gz:6.25954 | Class: 3 | Delay: 3.27451 ms
 R_K:122.414 P_K:-9.11458 | Dly: 3.27451msax:0.116943 ay:0.672607 az:-0.498779 gx:-69.4962 gy:23.9847 gz:5.00763 | Class: 3 | Delay: 3.27451 ms
 R_K:121.682 P_K:-8.74741 | Dly: 3.27451msax:0.15918 ay:0.651367 az:-0.504883 gx:-88.4656 gy:28.2519 gz:5.62595 | Class: 3 | Delay: 3.27419 ms
 R_K:120.782 P_K:-8.44885 | Dly: 3.27419msax:0.111572 ay:0.735352 az:-0.480713 gx:-104.939 gy:32.1756 gz:4.9771 | Class: 3 | Delay: 3.27828 ms
 R_K:119.535 P_K:-7.97542 | Dly: 3.27828msax:0.229736 ay:0.7854 az:-0.435059 gx:-116.206 gy:32.0229 gz:0.274809 | Class: 3 | Delay: 3.2723 ms
 R_K:118.036 P_K:-7.78425 | Dly: 3.2723msax:0.27832 ay:1.0376 az:-0.405762 gx:-117.573 gy:30.771 gz:-2.87023 | Class: 5 | Delay: 3.2761 ms
 R_K:116.294 P_K:-7.60748 | Dly: 3.2761msax:0.272949 ay:1.16943 az:-0.394043 gx:-106.794 gy:28.2366 gz:-5.39695 | Class: 5 | Delay: 3.27295 ms
 R_K:114.651 P_K:-7.41532 | Dly: 3.27295msax:0.316406 ay:1.22705 az:-0.430664 gx:-91.7863 gy:24.1756 gz:-3.84733 | Class: 5 | Delay: 3.27436 ms
 R_K:113.286 P_K:-7.32953 | Dly: 3.27436msax:0.283936 ay:1.27319 az:-0.412109 gx:-67.7176 gy:19.6031 gz:-3.83969 | Class: 5 | Delay: 3.27297 ms
 R_K:112.227 P_K:-7.24596 | Dly: 3.27297msax:0.27002 ay:1.23535 az:-0.384033 gx:-43.8092 gy:13.0305 gz:-4.29771 | Class: 5 | Delay: 3.27179 ms
 R_K:111.488 P_K:-7.24528 | Dly: 3.27179msax:0.215332 ay:1.15479 az:-0.358887 gx:-26.0458 gy:8.43511 gz:-5.44275 | Class: 5 | Delay: 3.27082 ms
 R_K:111.003 P_K:-7.24326 | Dly: 3.27082msax:0.210693 ay:1.04761 az:-0.34082 gx:-15.3359 gy:4.15267 gz:-7.90076 | Class: 5 | Delay: 3.27332 ms
 R_K:110.699 P_K:-7.32478 | Dly: 3.27332msax:0.151123 ay:0.930908 az:-0.3479 gx:-16.6336 gy:3.74046 gz:-6.25954 | Class: 5 | Delay: 3.27095 ms
 R_K:110.48 P_K:-7.32957 | Dly: 3.27095msax:0.250488 ay:1.36719 az:-0.374756 gx:4.06107 gy:-0.80916 gz:-3.48855 | Class: 3 | Delay: 3.27586 ms
 R_K:110.345 P_K:-7.44415 | Dly: 3.27586msax:0.21167 ay:1.15479 az:-0.387207 gx:26.1069 gy:-5.27481 gz:-0.633588 | Class: 3 | Delay: 3.27404 ms
 R_K:110.614 P_K:-7.60718 | Dly: 3.27404msax:0.141113 ay:0.80127 az:-0.32666 gx:18.313 gy:-4.98473 gz:-2.1374 | Class: 3 | Delay: 3.27182 ms
 R_K:110.906 P_K:-7.73944 | Dly: 3.27182msax:0.115967 ay:0.791992 az:-0.326904 gx:4.37405 gy:-3.8626 gz:-5.08397 | Class: 3 | Delay: 3.27175 ms
 R_K:111.019 P_K:-7.79559 | Dly: 3.27175msax:0.138916 ay:0.970947 az:-0.345703 gx:-0.412214 gy:-5.0916 gz:-7.80916 | Class: 3 | Delay: 3.28101 ms
 R_K:110.962 P_K:-7.86428 | Dly: 3.28101msax:0.109375 ay:0.813477 az:-0.347412 gx:20.3359 gy:-10.0229 gz:-9.78626 | Class: 3 | Delay: 3.2758 ms
 R_K:111.303 P_K:-7.97069 | Dly: 3.2758msax:0.095459 ay:0.780518 az:-0.339844 gx:3.87023 gy:-9.46565 gz:-14.8473 | Class: 3 | Delay: 3.27838 ms
 R_K:111.436 P_K:-8.04134 | Dly: 3.27838msax:0.137451 ay:0.85498 az:-0.311768 gx:19.6107 gy:-13.229 gz:-16.9084 | Class: 3 | Delay: 3.27369 ms
 R_K:111.638 P_K:-8.23811 | Dly: 3.27369msax:0.191406 ay:1.21973 az:-0.385742 gx:20.229 gy:-14.4198 gz:-17.1221 | Class: 3 | Delay: 3.27347 ms
 R_K:111.748 P_K:-8.44006 | Dly: 3.27347msax:0.104004 ay:0.913574 az:-0.361816 gx:17.6718 gy:-14.1985 gz:-16.8397 | Class: 3 | Delay: 3.2744 ms
 R_K:111.969 P_K:-8.54041 | Dly: 3.2744msax:0.0861816 ay:0.958252 az:-0.359375 gx:28.5573 gy:-13.229 gz:-4.77863 | Class: 3 | Delay: 3.2756 ms
 R_K:112.283 P_K:-8.57795 | Dly: 3.2756msax:0.132324 ay:0.948486 az:-0.369629 gx:28.5344 gy:-10.1832 gz:1.05344 | Class: 3 | Delay: 3.27432 ms
 R_K:112.611 P_K:-8.66908 | Dly: 3.27432msax:0.0854492 ay:1.08032 az:-0.401855 gx:31.916 gy:-12.8015 gz:6.69466 | Class: 3 | Delay: 3.27616 ms
 R_K:112.938 P_K:-8.67273 | Dly: 3.27616msax:0.191162 ay:0.985596 az:-0.359375 gx:36.9847 gy:-9.45038 gz:6.12977 | Class: 3 | Delay: 3.27304 ms
 R_K:113.302 P_K:-8.85626 | Dly: 3.27304msax:0.25415 ay:0.95752 az:-0.401611 gx:42.1603 gy:-11.8015 gz:3.99237 | Class: 3 | Delay: 3.26719 ms
 R_K:113.818 P_K:-9.19069 | Dly: 3.26719msax:0.210693 ay:0.929443 az:-0.411377 gx:43.6565 gy:-9.61069 gz:2.12977 | Class: 3 | Delay: 3.27182 ms
 R_K:114.376 P_K:-9.41113 | Dly: 3.27182msax:0.197266 ay:0.876221 az:-0.438232 gx:37.1527 gy:-6.84733 gz:5.70992 | Class: 3 | Delay: 3.27641 ms
 R_K:114.929 P_K:-9.57695 | Dly: 3.27641msax:0.157227 ay:0.924805 az:-0.424561 gx:29.8321 gy:-1.65649 gz:5.98473 | Class: 3 | Delay: 3.27147 ms
 R_K:115.297 P_K:-9.57451 | Dly: 3.27147msax:0.174805 ay:0.910156 az:-0.412842 gx:27.6565 gy:0.305344 gz:6.50382 | Class: 3 | Delay: 3.28864 ms
 R_K:115.614 P_K:-9.58865 | Dly: 3.28864msax:0.145996 ay:0.922119 az:-0.469238 gx:21.4809 gy:2.69466 gz:7.25191 | Class: 3 | Delay: 3.27649 ms
 R_K:115.934 P_K:-9.50174 | Dly: 3.27649msax:0.181641 ay:0.931152 az:-0.44873 gx:17.6336 gy:1.39695 gz:4.56489 | Class: 3 | Delay: 3.2739 ms
 R_K:116.148 P_K:-9.50568 | Dly: 3.2739msax:0.205811 ay:1.02344 az:-0.436279 gx:21.771 gy:-5.58779 gz:-6.0458 | Class: 3 | Delay: 3.2751 ms
 R_K:116.309 P_K:-9.61854 | Dly: 3.2751msax:0.208008 ay:1.02368 az:-0.444336 gx:28.9466 gy:-16.916 gz:-17.0382 | Class: 3 | Delay: 3.27373 ms
 R_K:116.568 P_K:-9.87621 | Dly: 3.27373msax:0.18335 ay:1.26343 az:-0.621338 gx:-0.89313 gy:-4.90076 gz:-1.91603 | Class: 3 | Delay: 3.27456 ms
 R_K:116.534 P_K:-9.854 | Dly: 3.27456msax:0.244873 ay:1.03735 az:-0.317627 gx:-1.12977 gy:-8.82443 gz:-8.0687 | Class: 3 | Delay: 3.27599 ms
 R_K:116.158 P_K:-10.078 | Dly: 3.27599msax:0.103027 ay:1.00952 az:-0.488037 gx:1.33588 gy:-6.98473 gz:23.542 | Class: 3 | Delay: 3.28232 ms
 R_K:116.148 P_K:-9.99494 | Dly: 3.28232msax:0.148682 ay:1.0647 az:-0.398438 gx:1.71756 gy:-8.45802 gz:15.145 | Class: 3 | Delay: 3.27703 ms
 R_K:115.948 P_K:-10.0132 | Dly: 3.27703msax:0.215576 ay:1.03369 az:-0.491699 gx:9.29008 gy:-9.92366 gz:49.2061 | Class: 5 | Delay: 3.27484 ms
 R_K:116.033 P_K:-10.1672 | Dly: 3.27484msax:0.0305176 ay:1.72778 az:-0.745117 gx:33.542 gy:-7.26718 gz:84.1069 | Class: 5 | Delay: 3.27756 ms
 R_K:116.348 P_K:-9.92136 | Dly: 3.27756msax:0.10083 ay:1.44336 az:-0.376953 gx:3.66412 gy:-41.4885 gz:-43.6641 | Class: 5 | Delay: 3.27795 ms
 R_K:115.943 P_K:-10.2294 | Dly: 3.27795msax:0.176758 ay:1.03125 az:-0.768555 gx:8.50382 gy:-29.1527 gz:1.41221 | Class: 3 | Delay: 3.27812 ms
 R_K:116.427 P_K:-10.5107 | Dly: 3.27812msax:-0.057373 ay:1.01709 az:-0.424561 gx:9.1145 gy:-17.687 gz:26.313 | Class: 3 | Delay: 3.27449 ms
 R_K:116.386 P_K:-10.2329 | Dly: 3.27449msax:0.060791 ay:1.04224 az:-0.380371 gx:1.78626 gy:-13.4427 gz:-0.236641 | Class: 3 | Delay: 3.27441 ms
 R_K:116.154 P_K:-10.1307 | Dly: 3.27441msax:0.111328 ay:0.951904 az:-0.567627 gx:-1.15267 gy:-2.64885 gz:5.18321 | Class: 3 | Delay: 3.27392 ms
 R_K:116.289 P_K:-9.98634 | Dly: 3.27392msax:0.182373 ay:0.928711 az:-0.486084 gx:-0.183206 gy:-0.763359 gz:-0.557252 | Class: 3 | Delay: 3.27597 ms
 R_K:116.315 P_K:-9.97398 | Dly: 3.27597msax:0.173096 ay:0.962646 az:-0.478271 gx:0.48855 gy:-1.0687 gz:1.08397 | Class: 1 | Delay: 3.27351 ms
 R_K:116.304 P_K:-9.93926 | Dly: 3.27351msax:0.181152 ay:0.925537 az:-0.478271 gx:-0.0534351 gy:-1.00763 gz:0.687023 | Class: 3 | Delay: 3.27734 ms
 R_K:116.321 P_K:-9.93115 | Dly: 3.27734msax:0.171875 ay:0.922852 az:-0.479736 gx:0 gy:-0.778626 gz:0.427481 | Class: 3 | Delay: 3.27399 ms
 R_K:116.344 P_K:-9.90257 | Dly: 3.27399msax:0.177734 ay:0.932129 az:-0.471191 gx:0.0381679 gy:-0.885496 gz:1.08397 | Class: 3 | Delay: 3.27441 ms
 R_K:116.342 P_K:-9.88633 | Dly: 3.27441msax:0.175293 ay:0.922852 az:-0.472168 gx:0 gy:-0.778626 gz:0.458015 | Class: 3 | Delay: 3.26842 ms
 R_K:116.351 P_K:-9.86699 | Dly: 3.26842msax:0.171143 ay:0.925781 az:-0.474854 gx:0 gy:-0.839695 gz:0.732824 | Class: 3 | Delay: 3.27458 ms
 R_K:116.362 P_K:-9.83952 | Dly: 3.27458msax:0.184814 ay:0.927979 az:-0.478271 gx:0.0534351 gy:-0.725191 gz:0.70229 | Class: 3 | Delay: 3.28303 ms
 R_K:116.378 P_K:-9.83719 | Dly: 3.28303msax:0.174316 ay:0.924072 az:-0.47168 gx:0.0763359 gy:-0.870229 gz:0.664122 | Class: 3 | Delay: 3.28064 ms
 R_K:116.385 P_K:-9.81834 | Dly: 3.28064msax:0.170654 ay:0.928467 az:-0.470947 gx:0.0152672 gy:-0.78626 gz:0.755725 | Class: 1 | Delay: 3.27725 ms
 R_K:116.387 P_K:-9.79052 | Dly: 3.27725msax:0.170898 ay:0.922852 az:-0.480957 gx:0.0992366 gy:-0.89313 gz:0.618321 | Class: 5 | Delay: 3.27482 ms
 R_K:116.413 P_K:-9.76551 | Dly: 3.27482msax:0.173584 ay:0.92749 az:-0.482422 gx:0.0534351 gy:-1 gz:0.557252 | Class: 1 | Delay: 3.27656 ms
 R_K:116.436 P_K:-9.74632 | Dly: 3.27656msax:0.174316 ay:0.928223 az:-0.470459 gx:0.0839695 gy:-0.717557 gz:0.748092 | Class: 1 | Delay: 3.2723 ms
 R_K:116.437 P_K:-9.7271 | Dly: 3.2723msax:0.17627 ay:0.929932 az:-0.478027 gx:0.114504 gy:-0.847328 gz:0.679389 | Class: 1 | Delay: 3.27321 ms
 R_K:116.451 P_K:-9.71237 | Dly: 3.27321msax:0.169678 ay:0.928711 az:-0.483398 gx:0.0305344 gy:-1.00763 gz:0.618321 | Class: 1 | Delay: 3.28404 ms
 R_K:116.474 P_K:-9.68672 | Dly: 3.28404msax:0.177734 ay:0.922852 az:-0.47168 gx:0 gy:-0.89313 gz:0.709924 | Class: 1 | Delay: 3.27382 ms
 R_K:116.481 P_K:-9.67976 | Dly: 3.27382msax:0.178223 ay:0.925781 az:-0.474854 gx:0.0763359 gy:-0.961832 gz:0.534351 | Class: 1 | Delay: 3.27738 ms
 R_K:116.492 P_K:-9.67357 | Dly: 3.27738msax:0.174805 ay:0.931641 az:-0.483398 gx:0.129771 gy:-0.877863 gz:0.610687 | Class: 1 | Delay: 3.27445 ms
 R_K:116.513 P_K:-9.65676 | Dly: 3.27445msax:0.177979 ay:0.925293 az:-0.479248 gx:-0.0534351 gy:-0.885496 gz:0.709924 | Class: 1 | Delay: 3.27327 ms
 R_K:116.53 P_K:-9.64934 | Dly: 3.27327msax:0.174072 ay:0.925781 az:-0.477295 gx:0.0992366 gy:-1.0458 gz:0.618321 | Class: 1 | Delay: 3.2731 ms
 R_K:116.545 P_K:-9.63671 | Dly: 3.2731msax:0.169189 ay:0.924561 az:-0.476318 gx:0.0534351 gy:-0.633588 gz:0.641221 | Class: 1 | Delay: 3.27301 ms
 R_K:116.558 P_K:-9.60999 | Dly: 3.27301msax:0.176514 ay:0.923584 az:-0.47876 gx:-0.114504 gy:-0.824427 gz:0.580153 | Class: 1 | Delay: 3.28188 ms
 R_K:116.575 P_K:-9.60098 | Dly: 3.28188msax:0.179688 ay:0.922852 az:-0.478027 gx:0.129771 gy:-0.832061 gz:0.580153 | Class: 1 | Delay: 3.27569 ms
 R_K:116.594 P_K:-9.59902 | Dly: 3.27569msax:0.176758 ay:0.933594 az:-0.477783 gx:-0.0916031 gy:-0.816794 gz:0.709924 | Class: 1 | Delay: 3.28471 ms
 R_K:116.599 P_K:-9.58809 | Dly: 3.28471msax:0.177246 ay:0.931885 az:-0.482178 gx:0.152672 gy:-0.977099 gz:0.603053 | Class: 1 | Delay: 3.2738 ms
 R_K:116.617 P_K:-9.5804 | Dly: 3.2738msax:0.177734 ay:0.922363 az:-0.476807 gx:-0.0152672 gy:-0.778626 gz:0.778626 | Class: 1 | Delay: 3.27766 ms
 R_K:116.631 P_K:-9.5751 | Dly: 3.27766msax:0.172363 ay:0.929199 az:-0.479492 gx:-0.0458015 gy:-0.740458 gz:0.580153 | Class: 1 | Delay: 3.26988 ms
 R_K:116.644 P_K:-9.5565 | Dly: 3.26988msax:0.167969 ay:0.927246 az:-0.473877 gx:-0.0381679 gy:-0.793893 gz:0.664122 | Class: 1 | Delay: 3.27366 ms
 R_K:116.648 P_K:-9.53188 | Dly: 3.27366msax:0.169189 ay:0.923828 az:-0.474609 gx:0 gy:-0.709924 gz:0.572519 | Class: 1 | Delay: 3.27028 ms
 R_K:116.657 P_K:-9.51021 | Dly: 3.27028msax:0.172852 ay:0.926758 az:-0.479004 gx:0.0687023 gy:-0.977099 gz:0.70229 | Class: 1 | Delay: 3.27099 ms
 R_K:116.672 P_K:-9.49841 | Dly: 3.27099msax:0.17749 ay:0.929688 az:-0.475586 gx:0.152672 gy:-0.847328 gz:0.51145 | Class: 1 | Delay: 3.27003 ms
 R_K:116.679 P_K:-9.49416 | Dly: 3.27003msax:0.175537 ay:0.928711 az:-0.471924 gx:0.0229008 gy:-0.748092 gz:0.526718 | Class: 1 | Delay: 3.27045 ms
 R_K:116.679 P_K:-9.48585 | Dly: 3.27045msax:0.171875 ay:0.925293 az:-0.472656 gx:0.00763359 gy:-1.01527 gz:0.442748 | Class: 1 | Delay: 3.27308 ms
 R_K:116.683 P_K:-9.47496 | Dly: 3.27308msax:0.174316 ay:0.924072 az:-0.488525 gx:-0.0458015 gy:-0.984733 gz:0.603053 | Class: 1 | Delay: 3.27047 ms
 R_K:116.716 P_K:-9.46682 | Dly: 3.27047msax:0.171631 ay:0.926514 az:-0.475342 gx:0.229008 gy:-0.816794 gz:0.496183 | Class: 1 | Delay: 3.27004 ms
 R_K:116.726 P_K:-9.4528 | Dly: 3.27004msax:0.176514 ay:0.93042 az:-0.474365 gx:0.10687 gy:-0.801527 gz:0.610687 | Class: 1 | Delay: 3.27056 ms
 R_K:116.729 P_K:-9.44771 | Dly: 3.27056msax:0.173828 ay:0.927734 az:-0.481934 gx:0.122137 gy:-0.877863 gz:0.671756 | Class: 1 | Delay: 3.26991 ms
 R_K:116.748 P_K:-9.43821 | Dly: 3.26991msax:0.174805 ay:0.93042 az:-0.476807 gx:-0.00763359 gy:-0.870229 gz:0.648855 | Class: 1 | Delay: 3.27012 ms
