timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777253772964,0.101994,1.01894,-0.154094,0.0998109,0.0255451,-0.0334131,0,0,3.44756,4
1777253772978,0.100751,1.01864,-0.156885,0.0981772,0.0231873,-0.0301602,0,0,3.4983,4
1777253772991,0.0997285,1.01782,-0.158233,0.0968921,0.0209233,-0.0272866,0,0,3.44838,4
1777253773005,0.0978046,1.01782,-0.159737,0.0954651,0.0186963,-0.0241118,0,0,3.37312,4
1777253773018,0.0973033,1.01717,-0.160322,0.0941951,0.0162945,-0.0215047,0,0,3.45238,4
1777253773032,0.0951046,1.01691,-0.162915,0.0930991,0.0143058,-0.0196348,0,0,3.39719,4
1777253773045,0.0936729,1.01717,-0.164006,0.0922445,0.0123301,-0.0182851,0,0,3.45116,4
1777253773059,0.0923625,1.01652,-0.165461,0.0909239,0.0107907,-0.0168912,0,0,3.43455,4
1777253773073,0.0902492,1.02163,-0.16693,0.0908207,0.00941464,-0.0148133,0,0,3.44099,4
1777253773086,0.0889392,1.02695,-0.167372,0.0921534,0.00826568,-0.012685,0,0,3.4384,4
1777253773100,0.0884696,1.03198,-0.167652,0.0935185,0.0062306,-0.0106289,0,0,3.36697,4
1777253773113,0.0883138,1.03402,-0.168423,0.0949011,0.00424116,-0.00814872,0,0,3.45734,4
1777253773127,0.0883723,1.03999,-0.168931,0.0991992,0.00192227,-0.00555071,0,0,3.38499,4
1777253773140,0.0912211,1.05291,-0.167522,0.108733,-0.00128562,-0.00412607,0,0,3.48469,4
1777253773154,0.101647,1.07152,-0.164589,0.123486,-0.00728091,0.00988013,0,0,3.44475,4
1777253773169,0.0892218,1.08748,-0.164641,0.142075,-0.0129271,0.0266546,0,0,4.06723,4
1777253773185,0.0963504,1.11445,-0.158323,0.178106,-0.0193869,0.0417731,0,0,3.47684,4
1777253773199,0.098697,1.14877,-0.151716,0.226555,-0.0283233,0.0539755,0,0,3.48651,4
1777253773213,0.0995972,1.18403,-0.15008,0.290826,-0.0352084,0.0642901,0,0,3.46312,4
1777253773227,0.111224,1.21619,-0.14514,0.366603,-0.0464387,0.0707677,0,0,3.9963,4
1777253773240,0.118653,1.25618,-0.134315,0.450444,-0.0687672,0.0787489,0,0,3.50454,4
1777253773254,0.12739,1.31202,-0.118085,0.545691,-0.0975548,0.0919687,0,0,3.41603,4
1777253773267,0.14447,1.37624,-0.0942747,0.655385,-0.132456,0.118761,0,0,3.51055,4
1777253773281,0.162563,1.45448,-0.0659115,0.758927,-0.17482,0.151257,0,0,3.46068,4
1777253773295,0.176725,1.49014,-0.0552439,0.856661,-0.219629,0.183373,0,0,3.5291,4
1777253773308,0.189216,1.48503,-0.0344793,0.948912,-0.262734,0.174792,0,0,3.44219,4
1777253773322,0.194666,1.49182,-0.0247394,1.03599,-0.299135,0.135425,0,0,3.9636,4
1777253773336,0.213341,1.48959,-0.020339,1.11818,-0.335742,0.112136,0,0,3.50599,4
1777253773350,0.230324,1.49097,0.00939589,1.19576,-0.374616,0.100631,0,0,3.85682,4
1777253773364,0.245533,1.4945,0.0468435,1.26899,-0.420405,0.106624,0,0,3.83199,4
1777253773377,0.254685,1.45473,0.0959809,1.33812,-0.47209,0.115292,0,0,3.41645,4
1777253773391,0.248383,1.31923,0.0869818,1.40336,-0.518816,0.114879,0,0,3.50301,4
