timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms,tempo_s,Fase
1778532776084,0.242,1.278,0.268,0.176,-0.124,-0.028,44.921,-13.08,1.125,2.716,4,4,3.254,2.977,5
1778532776098,0.24,1.263,0.296,0.077,-0.121,0.019,45.086,-12.633,1.316,2.796,4,4,4.652,2.991,5
1778532776112,0.232,1.262,0.318,-0.019,-0.119,0.068,46.17,-11.68,1.472,2.832,4,4,3.255,3.005,5
1778532776125,0.225,1.271,0.334,-0.111,-0.117,0.119,47.983,-10.759,1.617,2.896,4,4,3.288,3.018,5
1778532776139,0.223,1.285,0.345,-0.199,-0.117,0.175,50.081,-10.306,1.719,2.988,4,4,3.425,3.032,5
1778532776152,0.22,1.313,0.352,-0.285,-0.119,0.238,52.498,-9.757,1.985,3.117,4,4,3.268,3.045,5
1778532776166,0.208,1.352,0.351,-0.367,-0.118,0.305,55.221,-8.729,2.23,3.244,4,4,3.945,3.059,5
1778532776181,0.176,1.403,0.341,-0.446,-0.104,0.365,58.276,-6.771,2.58,3.165,4,4,3.332,3.074,5
1778532776194,0.119,1.468,0.325,-0.522,-0.065,0.423,61.358,-4.107,3.102,3.302,4,4,3.254,3.087,5
1778532776207,0.078,1.55,0.284,-0.596,-0.012,0.487,65.041,-2.417,3.49,3.574,4,4,3.281,3.1,5
1778532776221,0.056,1.64,0.218,-0.666,0.048,0.523,69.224,-1.583,3.845,3.307,4,4,3.27,3.114,5
1778532776238,0.073,1.731,0.108,-0.734,0.096,0.52,74.205,-1.983,4.4,2.867,4,4,8.223,3.131,5
1778532776253,0.133,1.789,-0.045,-0.8,0.113,0.52,80.27,-3.463,4.778,2.617,4,4,3.271,3.146,5
1778532776266,0.16,1.825,-0.214,-0.841,0.099,0.557,86.556,-4.011,4.759,2.458,4,4,3.261,3.159,5
1778532776279,0.109,1.836,-0.378,-0.854,0.085,0.59,92.815,-2.425,4.589,1.888,4,4,3.349,3.172,5
1778532776293,0.037,1.843,-0.536,-0.853,0.089,0.566,98.591,-0.378,4.728,0.844,4,4,3.274,3.186,1
1778532776311,0.067,1.937,-0.47,-0.728,0.095,0.461,96.46,-1.287,4.182,3.387,4,4,9.095,3.204,1
1778532776325,0.036,1.882,-0.443,-0.609,0.131,0.364,94.586,2.842,0.937,3.477,4,4,3.27,3.218,1
1778532776339,-0.031,1.878,-0.31,-0.493,0.145,0.326,88.914,5.009,3.493,2.634,4,4,3.258,3.232,1
1778532776352,-0.043,1.833,-0.378,-0.382,0.177,0.318,95.283,5.306,2.068,2.699,4,4,3.556,3.245,1
1778532776366,-0.037,1.779,-0.399,-0.275,0.184,0.302,100.057,4.4,1.041,2.533,4,4,3.261,3.259,1
1778532776379,-0.04,1.721,-0.41,-0.193,0.173,0.299,104.192,4.663,0.802,1.965,1,1,3.906,3.272,1
1778532776393,-0.041,1.674,-0.416,-0.14,0.183,0.297,106.665,4.551,0.842,1.33,1,1,3.268,3.286,1
1778532776407,-0.025,1.646,-0.401,-0.093,0.181,0.285,105.532,2.502,1.073,1.141,1,1,3.265,3.3,1
1778532776420,-0.009,1.613,-0.391,-0.053,0.166,0.263,105.082,0.316,0.98,1.043,1,1,3.277,3.313,2
1778532776433,-0.001,1.581,-0.386,-0.027,0.153,0.241,105.262,-0.76,0.924,0.754,1,1,3.264,3.326,2
1778532776447,0.007,1.553,-0.381,-0.01,0.137,0.217,105.426,-1.703,1.005,0.64,1,1,3.909,3.34,2
1778532776461,0.011,1.532,-0.37,0.003,0.115,0.196,104.529,-1.968,1.086,0.673,1,1,3.291,3.354,2
1778532776474,0.012,1.505,-0.365,0.015,0.097,0.177,104.609,-2.072,0.963,0.591,1,1,3.352,3.367,2
1778532776488,0.013,1.484,-0.359,0.026,0.084,0.164,104.418,-1.989,1.048,0.432,1,1,3.398,3.381,2
1778532776502,0.014,1.465,-0.353,0.035,0.075,0.152,104.198,-2.046,1.063,0.359,1,1,3.941,3.395,2
1778532776515,0.016,1.446,-0.347,0.041,0.069,0.141,104.024,-2.103,1.07,0.277,1,1,3.892,3.408,2
1778532776529,0.022,1.43,-0.341,0.046,0.064,0.127,103.751,-2.644,1.106,0.296,1,1,3.281,3.422,2
1778532776543,0.027,1.418,-0.335,0.052,0.061,0.11,103.357,-3.013,1.171,0.385,1,1,3.265,3.436,2
1778532776556,0.029,1.406,-0.329,0.06,0.057,0.09,102.986,-3.134,1.172,0.499,1,1,3.249,3.449,2
1778532776569,0.033,1.396,-0.324,0.07,0.054,0.068,102.804,-3.409,1.199,0.608,1,1,3.263,3.462,2
1778532776583,0.028,1.392,-0.319,0.084,0.053,0.044,102.411,-2.708,1.318,0.718,1,1,3.822,3.476,3
1778532776597,0.032,1.38,-0.317,0.099,0.05,0.028,102.567,-3.01,1.174,0.651,1,1,3.253,3.49,3
1778532776610,0.034,1.371,-0.314,0.116,0.048,0.012,102.488,-3.067,1.201,0.686,1,1,3.254,3.503,3
1778532776623,0.032,1.364,-0.31,0.133,0.046,-0.004,102.341,-2.693,1.225,0.703,1,1,3.244,3.516,3
1778532776637,0.028,1.356,-0.307,0.152,0.045,-0.016,102.259,-2.151,1.196,0.715,1,1,3.276,3.53,3
1778532776651,0.025,1.349,-0.304,0.171,0.043,-0.027,102.141,-1.765,1.237,0.741,1,1,4.528,3.544,3
1778532776670,0.024,1.346,-0.302,0.193,0.042,-0.037,102.083,-1.636,1.299,0.829,1,1,7.123,3.563,3
1778532776683,0.027,1.345,-0.301,0.218,0.039,-0.048,102.008,-1.843,1.348,0.925,1,1,3.274,3.576,3
1778532776697,0.027,1.343,-0.298,0.246,0.036,-0.057,101.887,-1.826,1.325,1.004,1,1,3.272,3.59,3
1778532776710,0.022,1.344,-0.296,0.276,0.032,-0.065,101.725,-1.265,1.391,1.096,1,1,3.485,3.603,3
1778532776724,0.016,1.352,-0.291,0.311,0.029,-0.072,101.256,-0.758,1.544,1.246,1,1,3.925,3.617,3
1778532776740,0.01,1.36,-0.283,0.354,0.026,-0.075,100.61,-0.293,1.553,1.467,1,1,5.899,3.633,3
1778532776757,0.002,1.375,-0.272,0.409,0.022,-0.075,99.638,0.334,1.699,1.859,1,1,6.824,3.65,4
1778532776771,-0.004,1.393,-0.256,0.475,0.018,-0.073,98.484,0.703,1.795,2.183,1,1,3.249,3.664,4
1778532776784,0.001,1.423,-0.238,0.55,0.013,-0.074,97.279,0.328,2.086,2.506,1,1,3.264,3.677,4
1778532776797,0.019,1.466,-0.215,0.622,0.0,-0.078,95.927,-0.594,2.467,2.53,1,1,3.889,3.69,4
1778532776811,0.041,1.534,-0.19,0.692,-0.018,-0.092,94.71,-1.47,3.084,2.587,1,1,3.267,3.704,4
1778532776827,0.064,1.615,-0.184,0.759,-0.039,-0.118,94.366,-2.251,3.439,2.687,1,1,5.782,3.72,4
1778532776841,0.083,1.716,-0.194,0.824,-0.059,-0.148,94.516,-2.711,3.968,2.737,1,1,3.264,3.734,4
1778532776854,0.117,1.792,-0.174,0.886,-0.088,-0.172,93.655,-3.763,3.578,2.758,1,1,3.276,3.747,4
1778532776867,0.152,1.863,-0.138,0.946,-0.126,-0.213,92.31,-4.831,3.595,3.01,4,4,3.88,3.76,4
1778532776881,0.224,1.789,-0.101,1.004,-0.182,-0.247,84.807,-10.831,1.943,3.2,4,4,3.263,3.774,4
1778532776895,0.236,1.605,0.037,1.035,-0.219,-0.224,73.083,-10.471,3.923,2.226,4,4,3.303,3.788,5
1778532776908,0.179,1.482,0.038,0.961,-0.228,-0.194,57.879,-5.535,1.611,1.236,4,4,3.282,3.801,5
1778532776922,0.162,1.426,0.096,0.839,-0.2,-0.211,53.148,-4.219,1.404,2.468,4,4,3.259,3.815,5
1778532776935,0.171,1.424,0.142,0.721,-0.161,-0.217,52.868,-4.907,1.829,2.536,4,4,3.93,3.828,5
1778532776949,0.207,1.389,0.184,0.603,-0.131,-0.189,50.731,-8.1,1.612,2.584,4,4,3.258,3.842,5
1778532776962,0.24,1.35,0.218,0.488,-0.114,-0.15,48.434,-11.269,1.446,2.666,4,4,3.277,3.855,5
1778532776976,0.263,1.308,0.248,0.377,-0.106,-0.115,46.054,-13.779,1.242,2.628,4,4,3.269,3.869,5
1778532776989,0.272,1.275,0.27,0.271,-0.103,-0.08,45.103,-15.016,1.04,2.634,4,4,3.274,3.882,5
1778532777003,0.271,1.238,0.286,0.168,-0.098,-0.042,43.992,-15.343,0.814,2.675,4,4,3.9,3.896,5
1778532777017,0.267,1.211,0.302,0.069,-0.089,-0.001,44.076,-14.986,0.92,2.725,4,4,3.307,3.91,5
1778532777030,0.264,1.203,0.315,-0.027,-0.073,0.041,45.53,-14.425,1.203,2.77,4,4,3.26,3.923,5
1778532777043,0.263,1.215,0.324,-0.118,-0.052,0.086,47.928,-13.929,1.576,2.841,4,4,3.269,3.936,5
1778532777057,0.267,1.234,0.324,-0.207,-0.027,0.135,50.891,-13.725,1.726,2.934,4,4,3.248,3.95,5
1778532777070,0.275,1.255,0.318,-0.292,-0.0,0.187,53.96,-13.81,1.787,3.012,4,4,3.815,3.963,5
1778532777084,0.287,1.283,0.31,-0.374,0.025,0.241,57.005,-13.992,1.971,3.071,4,4,3.263,3.977,5
1778532777097,0.296,1.318,0.299,-0.453,0.049,0.299,60.013,-13.977,2.144,3.152,4,4,3.354,3.99,5
1778532777111,0.299,1.363,0.283,-0.529,0.075,0.355,63.033,-13.466,2.377,3.185,4,4,3.262,4.004,5
1778532777124,0.276,1.417,0.259,-0.602,0.112,0.42,66.14,-11.711,2.613,3.442,4,4,3.246,4.017,5
1778532777138,0.269,1.482,0.214,-0.672,0.149,0.496,69.808,-10.806,3.0,3.677,4,4,3.86,4.031,5
1778532777152,0.265,1.555,0.151,-0.74,0.185,0.544,73.746,-10.071,3.396,3.274,4,4,3.278,4.045,5
1778532777165,0.275,1.633,0.069,-0.805,0.214,0.556,77.89,-9.816,3.787,2.819,4,4,3.257,4.058,5
1778532777180,0.318,1.7,-0.043,-0.868,0.223,0.557,82.683,-10.518,4.237,2.613,4,4,4.489,4.073,5
1778532777193,0.365,1.736,-0.182,-0.92,0.199,0.591,88.316,-11.306,4.311,2.728,4,4,3.277,4.086,5
1778532777206,0.336,1.755,-0.328,-0.943,0.162,0.657,94.044,-9.865,4.142,2.938,5,5,3.89,4.099,5
1778532777220,0.236,1.759,-0.489,-0.945,0.143,0.687,99.844,-6.636,4.833,1.814,5,5,3.267,4.113,5
1778532777234,0.122,1.773,-0.642,-0.924,0.157,0.654,104.855,-3.385,5.085,0.676,5,5,3.265,4.127,5
1778532777247,0.069,1.796,-0.788,-0.872,0.182,0.597,109.147,-1.781,4.717,1.312,5,5,3.256,4.14,5
1778532777260,0.194,1.893,-0.693,-0.933,0.268,0.482,105.522,-4.915,5.146,4.332,5,5,3.282,4.153,1
1778532777274,0.254,1.869,-0.491,-0.805,0.336,0.372,97.293,-6.414,4.446,4.113,5,5,3.879,4.167,1
1778532777288,0.182,1.833,-0.425,-0.683,0.349,0.323,92.391,-1.609,2.013,2.761,5,5,3.26,4.181,1
1778532777301,0.158,1.796,-0.473,-0.565,0.399,0.309,97.559,-0.398,1.834,3.009,5,5,3.302,4.194,1
1778532777315,0.164,1.753,-0.49,-0.451,0.395,0.291,101.296,-1.68,1.221,2.525,5,5,3.256,4.208,1
1778532777328,0.145,1.703,-0.497,-0.353,0.365,0.284,104.622,0.053,0.949,2.221,5,5,3.26,4.221,1
1778532777341,0.134,1.658,-0.501,-0.294,0.358,0.276,107.145,0.809,0.886,1.258,1,1,3.91,4.234,1
1778532777355,0.136,1.63,-0.482,-0.245,0.352,0.263,105.943,-0.294,1.04,1.045,1,1,3.261,4.248,1
1778532777369,0.149,1.602,-0.466,-0.202,0.33,0.243,105.008,-2.51,1.086,0.997,1,1,3.657,4.262,1
1778532777382,0.151,1.568,-0.46,-0.175,0.308,0.219,105.631,-3.416,0.918,0.717,1,1,3.262,4.275,1
1778532777396,0.157,1.547,-0.441,-0.155,0.284,0.192,104.262,-4.454,1.107,0.711,1,1,3.259,4.289,1
1778532777409,0.155,1.528,-0.428,-0.131,0.262,0.167,103.686,-4.622,1.14,0.751,1,1,3.94,4.302,2
1778532777423,0.145,1.5,-0.424,-0.114,0.243,0.152,104.317,-3.713,0.952,0.488,1,1,3.26,4.316,2
1778532777437,0.135,1.479,-0.416,-0.102,0.229,0.145,104.24,-2.923,1.054,0.23,1,1,3.253,4.33,2
1778532777450,0.131,1.458,-0.408,-0.093,0.218,0.141,104.13,-2.88,1.032,0.177,1,1,3.283,4.343,2
1778532777463,0.133,1.441,-0.401,-0.085,0.208,0.134,103.961,-3.47,1.109,0.127,1,1,3.262,4.356,2
1778532777477,0.134,1.426,-0.392,-0.077,0.199,0.124,103.604,-3.942,1.117,0.206,1,1,3.9,4.37,2
1778532777491,0.138,1.415,-0.382,-0.065,0.19,0.108,103.107,-4.565,1.216,0.382,1,1,3.292,4.384,2
1778532777506,0.14,1.405,-0.373,-0.051,0.18,0.088,102.637,-4.933,1.206,0.546,1,1,4.684,4.399,2
1778532777519,0.132,1.397,-0.366,-0.034,0.172,0.069,102.428,-4.312,1.243,0.584,1,1,3.309,4.412,2
1778532777532,0.123,1.385,-0.362,-0.014,0.163,0.059,102.492,-3.579,1.141,0.549,1,1,3.277,4.425,2
1778532777546,0.117,1.375,-0.355,0.008,0.155,0.052,102.295,-3.108,1.18,0.587,1,1,3.854,4.439,2
1778532777560,0.11,1.365,-0.35,0.03,0.15,0.045,102.209,-2.665,1.185,0.616,1,1,3.296,4.453,3
1778532777574,0.104,1.357,-0.345,0.052,0.145,0.039,102.167,-2.325,1.187,0.645,1,1,3.32,4.467,3
1778532777587,0.101,1.345,-0.341,0.074,0.14,0.035,102.235,-2.235,1.129,0.659,1,1,3.255,4.48,3
1778532777600,0.098,1.337,-0.338,0.097,0.135,0.031,102.266,-2.16,1.19,0.698,1,1,3.275,4.493,3
1778532777614,0.099,1.331,-0.335,0.121,0.13,0.027,102.329,-2.472,1.221,0.726,1,1,3.861,4.507,3
1778532777628,0.1,1.326,-0.332,0.145,0.125,0.02,102.318,-2.745,1.249,0.8,1,1,3.339,4.521,3
1778532777642,0.095,1.319,-0.33,0.172,0.119,0.014,102.441,-2.433,1.218,0.882,1,1,3.76,4.535,3
1778532777655,0.083,1.309,-0.328,0.199,0.114,0.011,102.746,-1.376,1.138,0.895,1,1,3.254,4.548,3
1778532777669,0.069,1.308,-0.326,0.227,0.112,0.012,102.653,-0.307,1.329,0.954,1,1,4.127,4.562,3
1778532777683,0.067,1.316,-0.322,0.26,0.11,0.015,102.284,-0.339,1.502,1.14,1,1,3.886,4.576,3
1778532777697,0.064,1.327,-0.316,0.301,0.107,0.018,101.744,-0.326,1.598,1.358,1,1,3.261,4.59,4
1778532777711,0.061,1.341,-0.308,0.349,0.101,0.023,101.099,-0.246,1.654,1.607,1,1,3.77,4.604,4
1778532777724,0.056,1.356,-0.298,0.407,0.096,0.031,100.297,-0.076,1.683,1.936,1,1,3.307,4.617,4
1778532777738,0.055,1.378,-0.284,0.476,0.088,0.041,99.269,-0.163,1.849,2.286,1,1,3.267,4.631,4
1778532777751,0.061,1.412,-0.264,0.551,0.076,0.051,97.932,-0.602,2.166,2.532,1,1,3.943,4.644,4
1778532777765,0.064,1.468,-0.238,0.624,0.066,0.055,96.498,-0.831,2.726,2.514,1,1,3.254,4.658,4
1778532777778,0.083,1.535,-0.216,0.693,0.051,0.052,95.402,-1.647,3.053,2.525,1,1,3.255,4.671,4
1778532777792,0.073,1.628,-0.218,0.76,0.041,0.037,95.303,-1.259,3.686,2.534,1,1,3.262,4.685,4
1778532777805,0.082,1.732,-0.224,0.825,0.039,0.013,95.254,-1.527,4.024,2.577,1,1,3.247,4.698,4
1778532777818,0.114,1.805,-0.198,0.887,0.029,-0.017,94.176,-2.641,3.507,2.633,4,4,3.898,4.711,4
1778532777832,0.14,1.873,-0.164,0.947,0.007,-0.037,92.848,-3.517,3.492,2.626,4,4,3.263,4.725,4
1778532777846,0.191,1.849,-0.127,1.005,-0.025,-0.033,89.953,-7.114,1.966,2.64,4,4,3.246,4.739,4
1778532777859,0.259,1.673,-0.043,1.06,-0.077,0.015,76.592,-9.498,3.308,3.154,4,4,3.26,4.752,5
1778532777873,0.306,1.525,-0.054,1.007,-0.167,0.061,59.88,-12.14,2.194,2.829,4,4,3.363,4.766,5
1778532777886,0.284,1.453,0.033,0.877,-0.252,0.067,53.847,-10.416,1.935,3.511,4,4,3.861,4.779,5
1778532777900,0.238,1.458,0.09,0.751,-0.306,0.047,53.418,-7.475,2.2,3.057,4,4,3.284,4.793,5
1778532777913,0.206,1.428,0.141,0.631,-0.332,0.047,51.409,-5.039,1.556,2.696,4,4,3.252,4.806,5
1778532777927,0.184,1.395,0.182,0.515,-0.333,0.066,49.515,-3.275,1.3,2.591,4,4,3.265,4.82,5
1778532777940,0.174,1.358,0.214,0.403,-0.318,0.084,47.747,-2.738,1.081,2.565,4,4,3.324,4.833,5
1778532777953,0.176,1.323,0.242,0.295,-0.293,0.099,46.294,-3.602,1.039,2.569,4,4,3.847,4.846,5
1778532777967,0.189,1.298,0.265,0.191,-0.269,0.12,46.173,-5.562,1.171,2.61,4,4,3.273,4.86,5
1778532777981,0.206,1.277,0.284,0.091,-0.252,0.149,46.528,-7.681,1.226,2.674,4,4,3.273,4.874,5
1778532777994,0.219,1.257,0.3,-0.005,-0.239,0.188,47.015,-9.391,1.158,2.77,4,4,3.251,4.887,5
1778532778008,0.227,1.247,0.315,-0.097,-0.23,0.229,48.048,-10.272,1.285,2.813,4,4,3.375,4.901,5
1778532778021,0.234,1.256,0.328,-0.186,-0.221,0.268,49.821,-10.58,1.619,2.814,4,4,3.879,4.914,5
1778532778035,0.24,1.285,0.338,-0.272,-0.215,0.312,52.14,-10.597,2.035,2.893,4,4,3.249,4.928,5
1778532778051,0.245,1.331,0.338,-0.355,-0.211,0.368,54.958,-10.378,2.387,3.096,4,4,3.517,4.944,5
1778532778064,0.244,1.386,0.329,-0.435,-0.207,0.429,58.03,-9.853,2.586,3.215,4,4,3.506,4.957,5
1778532778078,0.224,1.446,0.31,-0.511,-0.192,0.486,61.268,-8.536,2.782,3.181,4,4,3.311,4.971,5
1778532778091,0.179,1.524,0.279,-0.585,-0.156,0.555,64.678,-6.375,3.341,3.522,4,4,3.917,4.984,5
1778532778105,0.154,1.612,0.221,-0.656,-0.11,0.624,68.65,-5.189,3.711,3.638,4,4,3.268,4.998,5
1778532778119,0.144,1.691,0.142,-0.725,-0.059,0.662,73.027,-4.59,3.767,3.251,4,4,3.317,5.012,5
1778532778132,0.169,1.761,0.031,-0.79,-0.015,0.671,78.082,-5.106,4.138,2.893,4,4,3.26,5.025,5
1778532778145,0.227,1.815,-0.117,-0.854,-0.003,0.696,83.799,-6.357,4.741,2.859,4,4,3.241,5.038,5
1778532778159,0.231,1.845,-0.282,-0.891,-0.021,0.761,89.836,-6.139,4.637,3.091,4,4,3.84,5.052,1
1778532778173,0.169,1.848,-0.445,-0.899,-0.038,0.795,95.977,-4.125,4.593,2.08,4,4,3.266,5.066,1
1778532778186,0.077,1.846,-0.6,-0.891,-0.034,0.767,101.67,-1.468,4.792,0.668,4,4,3.256,5.079,1
1778532778200,0.017,1.873,-0.749,-0.844,-0.019,0.715,106.105,0.145,4.879,0.839,4,4,3.265,5.093,1
1778532778213,-0.008,1.884,-0.874,-0.772,-0.003,0.658,110.25,0.827,4.23,1.44,4,4,3.262,5.106,1
1778532778227,0.025,1.912,-0.661,-0.65,0.055,0.54,102.838,-0.102,4.792,3.864,1,1,4.246,5.12,1
1778532778241,-0.079,1.884,-0.545,-0.533,0.103,0.483,96.127,4.196,3.337,3.019,1,1,3.258,5.134,1
1778532778254,-0.095,1.857,-0.642,-0.421,0.188,0.484,101.748,4.597,3.062,3.502,1,1,3.258,5.147,1
1778532778268,-0.069,1.823,-0.635,-0.312,0.201,0.467,102.938,1.998,1.29,2.56,1,1,3.937,5.161,1
1778532778282,-0.072,1.771,-0.635,-0.211,0.179,0.46,106.025,2.589,0.914,2.475,1,1,3.27,5.175,1
1778532778295,-0.075,1.717,-0.639,-0.152,0.182,0.452,109.583,3.197,0.912,1.413,1,1,3.894,5.188,1
1778532778309,-0.059,1.683,-0.615,-0.107,0.189,0.438,108.241,1.259,0.983,1.136,1,1,3.261,5.202,1
1778532778323,-0.02,1.632,-0.607,-0.072,0.167,0.415,110.348,-3.77,1.082,0.944,1,1,3.283,5.216,1
1778532778336,-0.019,1.591,-0.6,-0.055,0.158,0.39,111.514,-3.393,0.817,0.486,1,1,3.266,5.229,2
1778532778349,0.0,1.565,-0.577,-0.042,0.143,0.359,109.85,-5.194,1.096,0.592,1,1,3.279,5.242,2
1778532778365,-0.001,1.539,-0.561,-0.028,0.129,0.332,109.165,-4.526,0.987,0.552,1,1,3.888,5.258,2
1778532778379,0.002,1.515,-0.547,-0.016,0.111,0.307,108.578,-4.433,1.01,0.559,1,1,3.657,5.272,2
1778532778394,-0.002,1.493,-0.536,-0.007,0.099,0.291,108.338,-3.592,1.069,0.339,1,1,3.302,5.287,2
1778532778407,-0.002,1.473,-0.521,0.001,0.09,0.28,107.628,-3.258,1.047,0.246,1,1,3.266,5.3,2
1778532778420,0.004,1.458,-0.507,0.008,0.082,0.268,106.882,-3.588,1.165,0.227,1,1,3.263,5.313,2
1778532778434,0.012,1.444,-0.493,0.015,0.075,0.252,106.182,-4.155,1.165,0.283,1,1,4.001,5.327,2
1778532778448,0.02,1.433,-0.479,0.025,0.069,0.231,105.402,-4.62,1.225,0.442,1,1,3.255,5.341,2
1778532778461,0.028,1.42,-0.466,0.037,0.062,0.206,104.919,-5.11,1.155,0.57,1,1,3.54,5.354,2
1778532778476,0.029,1.406,-0.456,0.051,0.056,0.181,104.568,-4.866,1.138,0.638,1,1,4.258,5.369,2
1778532778489,0.024,1.407,-0.442,0.07,0.05,0.164,103.682,-4.12,1.423,0.632,1,1,3.259,5.382,2
1778532778503,0.024,1.393,-0.432,0.087,0.044,0.15,103.519,-3.817,1.131,0.589,1,1,3.846,5.396,2
1778532778517,0.017,1.379,-0.425,0.104,0.04,0.14,103.589,-2.703,1.098,0.554,1,1,4.143,5.41,2
1778532778531,0.011,1.365,-0.419,0.12,0.039,0.13,103.687,-1.925,1.099,0.536,1,1,3.262,5.424,2
1778532778544,0.01,1.351,-0.413,0.134,0.038,0.122,103.818,-1.635,1.083,0.527,1,1,3.307,5.437,2
1778532778558,0.012,1.341,-0.407,0.149,0.037,0.114,103.829,-1.758,1.163,0.548,1,1,3.269,5.451,3
1778532778571,0.016,1.333,-0.401,0.165,0.036,0.104,103.813,-2.103,1.198,0.591,1,1,3.906,5.464,3
1778532778585,0.019,1.329,-0.397,0.182,0.034,0.093,103.748,-2.223,1.277,0.644,1,1,3.28,5.478,3
1778532778604,0.023,1.323,-0.392,0.2,0.033,0.081,103.786,-2.546,1.238,0.729,1,1,8.561,5.497,3
1778532778617,0.018,1.319,-0.388,0.221,0.031,0.069,103.731,-1.92,1.267,0.798,1,1,3.261,5.51,3
1778532778631,0.016,1.322,-0.382,0.246,0.03,0.06,103.421,-1.571,1.403,0.902,1,1,4.066,5.524,3
1778532778645,0.01,1.327,-0.377,0.275,0.028,0.053,103.129,-1.022,1.475,1.031,1,1,3.883,5.538,3
1778532778659,0.001,1.335,-0.37,0.309,0.028,0.051,102.672,-0.155,1.531,1.191,1,1,3.254,5.552,3
1778532778672,-0.007,1.345,-0.361,0.349,0.028,0.053,102.036,0.424,1.587,1.411,1,1,3.27,5.565,3
1778532778686,-0.015,1.359,-0.353,0.398,0.031,0.056,101.458,0.997,1.676,1.671,1,1,3.252,5.579,4
1778532778699,-0.01,1.385,-0.336,0.459,0.028,0.062,100.27,0.631,1.954,2.04,1,1,3.252,5.592,4
1778532778714,0.003,1.419,-0.314,0.534,0.019,0.069,98.895,-0.145,2.191,2.504,1,1,5.658,5.607,4
1778532778728,0.012,1.481,-0.28,0.607,0.007,0.075,97.168,-0.519,2.898,2.533,1,1,3.246,5.621,4
1778532778741,0.038,1.561,-0.242,0.677,-0.011,0.072,95.525,-1.438,3.403,2.544,1,1,3.276,5.634,4
1778532778760,0.049,1.656,-0.232,0.745,-0.031,0.065,95.017,-1.714,3.759,2.567,1,1,8.32,5.653,4
1778532778773,0.064,1.759,-0.23,0.81,-0.046,0.044,94.783,-2.093,4.024,2.584,1,1,3.272,5.666,4
1778532778787,0.105,1.832,-0.189,0.872,-0.066,0.016,93.213,-3.427,3.64,2.671,4,4,3.999,5.68,4
1778532778801,0.142,1.892,-0.149,0.933,-0.1,-0.013,91.693,-4.631,3.436,2.797,4,4,3.262,5.694,4
1778532778814,0.207,1.769,-0.091,0.991,-0.15,-0.023,79.268,-8.701,2.209,2.893,4,4,3.267,5.707,4
1778532778828,0.26,1.525,0.078,0.995,-0.199,0.031,67.427,-9.266,5.542,2.318,4,4,3.27,5.721,5
1778532778841,0.22,1.41,0.097,0.897,-0.266,0.062,54.826,-5.713,1.38,2.762,4,4,3.261,5.734,5
1778532778854,0.199,1.382,0.169,0.771,-0.309,0.043,51.905,-4.475,1.915,2.903,4,4,3.875,5.747,5
1778532778870,0.171,1.384,0.207,0.65,-0.321,0.023,52.048,-2.659,1.823,2.629,4,4,5.178,5.763,5
1778532778884,0.158,1.34,0.245,0.533,-0.317,0.031,48.971,-1.884,1.135,2.521,4,4,3.282,5.777,5
1778532778897,0.158,1.298,0.274,0.42,-0.301,0.05,46.488,-2.557,0.994,2.561,4,4,3.317,5.79,5
1778532778912,0.166,1.257,0.295,0.312,-0.281,0.067,44.449,-4.349,0.915,2.56,4,4,5.018,5.805,5
1778532778926,0.177,1.22,0.312,0.208,-0.265,0.085,43.261,-6.626,0.902,2.567,4,4,3.889,5.819,5
1778532778940,0.19,1.188,0.327,0.107,-0.256,0.111,42.498,-8.853,0.943,2.626,4,4,3.306,5.833,5
1778532778953,0.203,1.165,0.342,0.01,-0.252,0.144,42.843,-10.584,1.061,2.693,4,4,3.268,5.846,5
1778532778967,0.223,1.154,0.353,-0.083,-0.255,0.182,44.142,-12.544,1.278,2.786,4,4,3.246,5.86,5
1778532778981,0.247,1.16,0.361,-0.173,-0.269,0.231,46.343,-14.1,1.59,2.991,4,4,4.201,5.874,5
1778532778994,0.266,1.179,0.362,-0.259,-0.294,0.297,49.21,-14.9,1.764,3.339,4,4,3.846,5.887,5
1778532779008,0.263,1.213,0.358,-0.342,-0.32,0.373,52.373,-14.035,2.001,3.571,4,4,3.243,5.901,5
1778532779022,0.235,1.259,0.343,-0.422,-0.332,0.449,55.929,-11.807,2.283,3.538,4,4,3.755,5.915,5
1778532779035,0.189,1.314,0.323,-0.499,-0.32,0.513,59.412,-8.947,2.648,3.321,4,4,3.253,5.928,5
1778532779049,0.128,1.372,0.293,-0.574,-0.278,0.574,63.04,-5.787,2.925,3.398,4,4,3.25,5.942,5
1778532779062,0.075,1.444,0.254,-0.645,-0.219,0.646,66.691,-3.393,3.28,3.777,4,4,3.969,5.955,5
1778532779076,0.029,1.521,0.191,-0.714,-0.149,0.715,70.83,-1.568,3.543,3.912,4,4,3.265,5.969,5
1778532779090,0.014,1.602,0.104,-0.78,-0.079,0.741,75.32,-0.966,3.838,3.361,4,4,3.256,5.983,5
1778532779103,0.032,1.682,-0.013,-0.844,-0.025,0.735,80.239,-1.416,4.311,2.91,4,4,3.272,5.996,5
1778532779116,0.079,1.745,-0.158,-0.9,-0.0,0.729,85.617,-2.572,4.69,2.507,4,4,3.295,6.009,5
1778532779130,0.1,1.772,-0.32,-0.917,-0.002,0.751,91.589,-3.003,4.564,1.883,1,1,3.905,6.023,1
