timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1780148243015,0.010,1.125,-0.516,-0.491,0.420,0.197,113.765,-0.088,1.040,0.620,1,1,3.334
1780148243028,0.021,1.121,-0.500,-0.454,0.390,0.187,112.351,-1.390,1.075,0.574,1,1,3.761
1780148243042,0.044,1.115,-0.488,-0.421,0.368,0.172,111.477,-3.837,1.142,0.453,1,1,3.228
1780148243055,0.054,1.106,-0.478,-0.389,0.350,0.153,110.950,-4.930,0.998,0.514,1,1,3.236
1780148243068,0.074,1.100,-0.467,-0.359,0.332,0.131,110.291,-7.003,1.125,0.569,1,1,3.298
1780148243082,0.084,1.096,-0.459,-0.330,0.313,0.105,109.808,-7.835,1.077,0.684,1,1,3.299
1780148243095,0.076,1.090,-0.452,-0.301,0.297,0.077,109.596,-6.615,1.007,0.754,1,1,3.722
1780148243109,0.056,1.086,-0.441,-0.273,0.282,0.056,108.887,-4.065,1.101,0.634,1,1,3.424
1780148243123,0.043,1.082,-0.431,-0.246,0.267,0.044,108.258,-2.485,1.044,0.514,1,1,3.272
1780148243140,0.040,1.077,-0.422,-0.220,0.255,0.035,107.720,-2.106,1.007,0.465,1,1,7.318
1780148243154,0.039,1.073,-0.413,-0.197,0.241,0.032,107.280,-1.986,1.004,0.409,1,1,3.706
1780148243168,0.038,1.069,-0.405,-0.174,0.230,0.030,106.931,-1.856,1.019,0.390,1,1,3.948
1780148243183,0.034,1.066,-0.399,-0.154,0.220,0.023,106.715,-1.425,1.025,0.379,1,1,4.733
1780148243197,0.031,1.063,-0.393,-0.135,0.210,0.022,106.544,-1.148,1.026,0.361,1,1,3.378
1780148243214,0.029,1.059,-0.387,-0.116,0.200,0.019,106.407,-0.943,1.010,0.354,1,1,3.496
1780148243228,0.034,1.056,-0.383,-0.101,0.193,0.008,106.382,-1.635,1.052,0.403,1,1,3.408
1780148243241,0.032,1.051,-0.379,-0.085,0.185,0.006,106.444,-1.385,0.973,0.315,1,1,4.000
1780148243256,0.033,1.046,-0.375,-0.071,0.177,0.003,106.536,-1.541,0.991,0.285,1,1,3.556
1780148243270,0.033,1.042,-0.372,-0.059,0.169,0.001,106.675,-1.609,0.999,0.255,1,1,3.690
1780148243283,0.031,1.038,-0.369,-0.050,0.163,-0.006,106.779,-1.297,1.004,0.263,1,1,3.369
1780148243297,0.025,1.037,-0.365,-0.040,0.157,-0.007,106.653,-0.697,1.057,0.218,1,1,3.334
1780148243311,0.021,1.036,-0.362,-0.030,0.152,-0.006,106.577,-0.225,1.069,0.210,1,1,4.897
1780148243325,0.017,1.036,-0.359,-0.022,0.148,-0.005,106.519,0.109,1.064,0.210,1,1,3.260
1780148243339,0.017,1.035,-0.357,-0.013,0.146,-0.005,106.571,-0.019,1.078,0.212,1,1,3.419
1780148243352,0.017,1.035,-0.355,-0.006,0.143,-0.004,106.599,-0.051,1.062,0.205,1,1,3.462
1780148243366,0.016,1.032,-0.354,0.001,0.142,-0.004,106.789,-0.038,1.025,0.203,1,1,3.243
1780148243380,0.016,1.028,-0.353,0.007,0.140,-0.003,107.025,-0.097,1.003,0.194,1,1,4.404
1780148243394,0.015,1.025,-0.352,0.012,0.138,-0.003,107.221,-0.055,1.007,0.171,1,1,3.365
1780148243407,0.016,1.022,-0.351,0.017,0.136,-0.002,107.479,-0.248,1.015,0.145,1,1,3.321
1780148243421,0.018,1.018,-0.352,0.020,0.133,-0.001,107.849,-0.569,1.007,0.115,1,1,3.425
1780148243434,0.019,1.014,-0.352,0.022,0.128,-0.000,108.179,-0.783,0.998,0.087,1,1,3.349
1780148243449,0.019,1.010,-0.352,0.023,0.125,0.001,108.439,-0.732,0.987,0.068,1,1,5.002
1780148243463,0.017,1.006,-0.352,0.023,0.122,0.003,108.654,-0.598,0.995,0.067,1,1,3.430
1780148243477,0.016,1.004,-0.352,0.022,0.119,0.005,108.735,-0.498,1.020,0.071,1,1,3.397
1780148243491,0.016,1.003,-0.352,0.021,0.116,0.007,108.827,-0.482,1.024,0.074,1,1,3.472
1780148243504,0.014,1.001,-0.351,0.020,0.113,0.009,108.869,-0.318,1.027,0.086,1,1,3.248
1780148243518,0.014,1.001,-0.350,0.019,0.111,0.012,108.868,-0.322,1.042,0.085,2,2,3.709
1780148243532,0.014,1.001,-0.350,0.018,0.108,0.014,108.843,-0.434,1.059,0.071,2,2,3.232
1780148243545,0.014,1.000,-0.349,0.016,0.104,0.015,108.854,-0.438,1.048,0.062,2,2,3.235
1780148243558,0.014,0.999,-0.349,0.015,0.102,0.016,108.879,-0.495,1.029,0.059,2,2,3.421
1780148243572,0.014,0.998,-0.348,0.015,0.099,0.018,108.914,-0.511,1.027,0.053,2,2,3.602
1780148243586,0.014,0.997,-0.348,0.014,0.096,0.018,108.949,-0.568,1.038,0.045,2,2,3.815
1780148243600,0.015,0.995,-0.348,0.013,0.093,0.019,109.059,-0.651,1.018,0.042,2,2,3.386
1780148243613,0.014,0.994,-0.348,0.012,0.090,0.020,109.098,-0.606,1.017,0.048,2,2,3.766
1780148243627,0.015,0.992,-0.348,0.011,0.088,0.020,109.154,-0.743,1.023,0.042,2,2,3.373
1780148243640,0.016,0.992,-0.347,0.010,0.085,0.021,109.126,-0.814,1.040,0.034,2,2,3.234
1780148243654,0.017,0.991,-0.347,0.009,0.082,0.021,109.133,-0.919,1.043,0.029,2,2,3.735
1780148243668,0.016,0.991,-0.347,0.009,0.080,0.021,109.110,-0.886,1.040,0.028,2,2,3.358
1780148243682,0.016,0.991,-0.346,0.008,0.077,0.021,109.099,-0.861,1.041,0.028,2,2,3.270
1780148243695,0.017,0.991,-0.346,0.008,0.075,0.021,109.081,-0.979,1.052,0.013,2,2,3.503
1780148243709,0.018,0.991,-0.346,0.007,0.072,0.020,109.044,-1.094,1.056,0.007,2,2,3.246
1780148243722,0.020,0.991,-0.345,0.007,0.068,0.019,109.051,-1.256,1.041,0.021,2,2,3.729
1780148243736,0.021,0.990,-0.345,0.007,0.065,0.017,109.057,-1.400,1.034,0.033,2,2,3.262
1780148243751,0.021,0.990,-0.345,0.008,0.061,0.016,109.075,-1.355,1.041,0.047,2,2,4.847
1780148243764,0.020,0.990,-0.344,0.008,0.057,0.014,109.022,-1.202,1.041,0.054,2,2,3.296
1780148243778,0.019,0.990,-0.344,0.009,0.054,0.012,109.032,-1.160,1.040,0.054,2,2,3.235
1780148243791,0.019,0.989,-0.344,0.009,0.051,0.010,109.045,-1.135,1.030,0.054,2,2,4.002
1780148243805,0.018,0.988,-0.344,0.009,0.047,0.008,109.065,-1.022,1.032,0.056,2,2,3.239
1780148243818,0.019,0.988,-0.344,0.009,0.044,0.007,109.111,-1.050,1.035,0.056,2,2,3.238
1780148243832,0.018,0.987,-0.344,0.009,0.042,0.005,109.175,-0.949,1.043,0.058,2,2,3.832
1780148243846,0.016,0.987,-0.344,0.008,0.039,0.003,109.125,-0.736,1.037,0.059,2,2,3.232
1780148243859,0.015,0.987,-0.344,0.008,0.036,0.001,109.118,-0.670,1.038,0.055,2,2,3.738
1780148243873,0.014,0.987,-0.343,0.007,0.033,-0.000,109.060,-0.545,1.033,0.058,2,2,3.268
1780148243886,0.013,0.985,-0.343,0.005,0.031,-0.002,109.094,-0.478,1.013,0.061,2,2,3.268
1780148243900,0.011,0.983,-0.342,0.003,0.029,-0.003,109.164,-0.220,1.001,0.067,2,2,3.272
1780148243913,0.010,0.981,-0.343,0.001,0.027,-0.004,109.282,-0.143,1.000,0.077,2,2,3.240
1780148243926,0.010,0.980,-0.342,-0.002,0.025,-0.005,109.293,-0.172,1.013,0.087,2,2,3.737
1780148243941,0.010,0.980,-0.342,-0.005,0.023,-0.007,109.226,-0.179,1.033,0.092,2,2,3.242
1780148243954,0.010,0.981,-0.341,-0.008,0.021,-0.008,109.147,-0.216,1.056,0.090,2,2,3.224
1780148243968,0.009,0.983,-0.341,-0.010,0.020,-0.009,108.990,-0.112,1.068,0.081,2,2,3.238
1780148243981,0.007,0.985,-0.340,-0.012,0.019,-0.011,108.868,0.047,1.080,0.081,2,2,3.234
1780148243995,0.006,0.986,-0.339,-0.014,0.018,-0.013,108.691,0.121,1.064,0.085,2,2,4.447
1780148244009,0.004,0.987,-0.338,-0.015,0.019,-0.015,108.600,0.322,1.051,0.087,2,2,3.576
1780148244023,0.002,0.987,-0.337,-0.016,0.020,-0.017,108.533,0.459,1.043,0.102,2,2,3.341
1780148244036,0.002,0.987,-0.336,-0.017,0.021,-0.019,108.452,0.483,1.039,0.111,2,2,3.246
1780148244049,0.001,0.987,-0.335,-0.019,0.022,-0.022,108.372,0.513,1.033,0.110,2,2,3.258
1780148244063,0.000,0.986,-0.334,-0.020,0.024,-0.024,108.298,0.578,1.017,0.122,2,2,3.732
1780148244077,-0.002,0.985,-0.333,-0.022,0.026,-0.027,108.292,0.806,1.011,0.144,2,2,3.240
1780148244091,-0.003,0.983,-0.332,-0.024,0.028,-0.030,108.280,0.867,0.998,0.153,2,2,3.764
1780148244104,-0.004,0.982,-0.331,-0.027,0.030,-0.032,108.274,0.957,1.000,0.169,2,2,3.354
1780148244117,-0.005,0.981,-0.331,-0.030,0.033,-0.035,108.289,0.947,1.006,0.184,2,2,3.252
1780148244131,-0.004,0.979,-0.330,-0.034,0.034,-0.038,108.312,0.812,0.983,0.196,3,3,3.762
1780148244145,-0.004,0.976,-0.329,-0.039,0.036,-0.041,108.393,0.724,0.965,0.210,3,3,3.329
1780148244159,-0.004,0.972,-0.329,-0.045,0.037,-0.043,108.541,0.636,0.951,0.237,3,3,3.703
1780148244173,-0.001,0.969,-0.328,-0.053,0.037,-0.045,108.598,0.251,0.946,0.269,3,3,4.318
1780148244187,0.002,0.964,-0.328,-0.062,0.036,-0.046,108.745,-0.129,0.933,0.308,3,3,3.518
1780148244201,0.003,0.959,-0.327,-0.073,0.035,-0.047,108.831,-0.323,0.883,0.369,3,3,9.502
1780148244220,0.001,0.950,-0.324,-0.088,0.035,-0.048,108.936,-0.014,0.806,0.488,3,3,3.426
1780148244234,0.003,0.944,-0.322,-0.106,0.035,-0.049,108.887,-0.272,0.867,0.576,3,3,3.389
1780148244247,0.006,0.944,-0.319,-0.126,0.033,-0.053,108.489,-0.672,0.983,0.657,3,3,3.401
1780148244261,0.000,0.957,-0.315,-0.146,0.031,-0.057,107.763,-0.057,1.256,0.692,3,3,3.432
1780148244275,-0.011,0.975,-0.308,-0.163,0.031,-0.059,106.667,0.932,1.399,0.612,3,3,4.024
1780148244289,-0.018,0.980,-0.304,-0.176,0.034,-0.056,106.110,1.722,1.138,0.528,3,3,3.353
1780148244304,-0.025,0.985,-0.301,-0.186,0.037,-0.050,105.715,2.441,1.125,0.477,3,3,4.860
1780148244318,-0.026,0.987,-0.298,-0.193,0.040,-0.041,105.490,2.461,1.059,0.441,3,3,3.227
1780148244332,-0.027,0.987,-0.299,-0.199,0.041,-0.031,105.684,2.447,1.046,0.418,3,3,3.387
1780148244345,-0.030,0.985,-0.297,-0.207,0.041,-0.022,105.665,2.712,0.976,0.484,5,5,3.738
1780148244359,-0.027,0.985,-0.291,-0.218,0.039,-0.015,105.040,2.308,1.004,0.519,5,5,3.226
1780148244373,-0.027,0.984,-0.287,-0.231,0.038,-0.009,104.690,2.231,0.981,0.583,5,5,3.325
1780148244386,-0.025,0.987,-0.277,-0.248,0.033,-0.006,103.617,1.866,1.057,0.711,5,5,3.239
1780148244400,-0.017,0.990,-0.276,-0.267,0.027,-0.007,103.603,0.908,1.100,0.770,5,5,3.246
1780148244413,-0.004,0.994,-0.278,-0.288,0.021,-0.014,103.866,-0.538,1.146,0.876,3,3,3.699
1780148244427,0.002,0.997,-0.273,-0.307,0.021,-0.024,103.475,-1.082,1.082,0.838,3,3,3.226
1780148244440,0.005,0.999,-0.268,-0.323,0.028,-0.036,102.996,-1.335,1.062,0.830,3,3,3.499
1780148244454,0.011,1.001,-0.264,-0.335,0.039,-0.048,102.692,-1.957,1.066,0.823,3,3,3.317
1780148244467,0.018,1.003,-0.261,-0.342,0.048,-0.062,102.473,-2.687,1.081,0.718,3,3,3.227
1780148244481,0.022,1.006,-0.258,-0.345,0.045,-0.070,102.221,-2.996,1.097,0.520,5,5,3.681
1780148244494,0.024,1.065,-0.258,-0.354,0.025,-0.043,101.645,-2.874,2.360,1.018,5,5,3.241
1780148244508,0.061,0.987,-0.279,-0.344,-0.017,-0.016,78.954,-6.439,1.344,1.309,5,5,3.497
1780148244522,0.048,1.019,-0.283,-0.323,-0.043,-0.010,81.150,-5.093,1.756,0.786,5,5,3.246
1780148244535,0.033,1.017,-0.283,-0.298,-0.059,-0.002,83.527,-3.018,1.073,0.620,5,5,3.379
1780148244549,0.018,1.015,-0.280,-0.269,-0.063,0.004,85.310,-1.121,1.043,0.536,5,5,3.810
1780148244563,0.009,1.009,-0.272,-0.241,-0.061,0.008,86.377,0.104,0.899,0.499,5,5,3.605
1780148244576,0.008,1.003,-0.258,-0.213,-0.058,0.011,86.417,0.224,0.860,0.511,5,5,3.249
1780148244590,0.012,0.997,-0.237,-0.185,-0.057,0.015,85.441,-0.369,0.905,0.547,5,5,3.247
1780148244603,0.015,0.991,-0.212,-0.159,-0.060,0.019,83.761,-0.894,0.926,0.563,5,5,3.227
1780148244616,0.015,0.984,-0.182,-0.136,-0.065,0.024,81.587,-0.854,0.962,0.519,5,5,3.736
1780148244630,0.009,0.978,-0.151,-0.118,-0.069,0.028,79.353,-0.055,1.011,0.421,5,5,3.223
1780148244644,0.001,0.974,-0.121,-0.104,-0.069,0.031,77.374,0.860,1.034,0.287,5,5,3.356
1780148244657,-0.005,0.971,-0.094,-0.094,-0.067,0.033,75.895,1.519,1.038,0.184,5,5,3.559
1780148244671,-0.009,0.969,-0.071,-0.088,-0.064,0.035,74.804,1.818,1.033,0.115,5,5,3.220
1780148244684,-0.009,0.967,-0.052,-0.084,-0.060,0.037,74.217,1.736,1.007,0.097,1,1,3.742
1780148244699,-0.009,0.967,-0.037,-0.083,-0.056,0.040,74.177,1.552,1.007,0.128,1,1,3.337
1780148244712,-0.008,0.968,-0.026,-0.083,-0.052,0.042,74.503,1.312,1.016,0.150,1,1,3.318
1780148244726,-0.007,0.970,-0.018,-0.084,-0.046,0.045,75.069,1.215,1.008,0.172,1,1,3.315
1780148244739,-0.009,0.970,-0.011,-0.086,-0.040,0.047,75.790,1.286,0.983,0.214,1,1,3.261
1780148244754,-0.010,0.971,-0.006,-0.088,-0.032,0.049,76.598,1.365,1.007,0.249,1,1,4.125
1780148244768,-0.010,0.973,-0.003,-0.091,-0.025,0.050,77.424,1.352,1.009,0.246,1,1,3.244
1780148244781,-0.011,0.974,0.000,-0.093,-0.019,0.052,78.276,1.413,0.997,0.228,1,1,3.226
1780148244795,-0.012,0.974,0.003,-0.096,-0.015,0.053,79.108,1.467,0.987,0.194,1,1,3.329
1780148244808,-0.014,0.973,0.004,-0.098,-0.014,0.053,79.888,1.615,0.954,0.173,1,1,3.434
1780148244822,-0.017,0.972,0.006,-0.101,-0.014,0.052,80.672,1.941,0.952,0.163,1,1,3.766
1780148244836,-0.023,0.971,0.006,-0.102,-0.014,0.050,81.509,2.571,0.960,0.141,1,1,3.314
1780148244849,-0.031,0.970,0.004,-0.102,-0.014,0.046,82.516,3.495,0.971,0.109,1,1,3.275
1780148244862,-0.042,0.969,0.000,-0.100,-0.010,0.041,83.712,4.715,0.998,0.145,1,1,3.236
1780148244877,-0.051,0.968,-0.006,-0.096,-0.003,0.032,85.173,5.753,0.986,0.272,1,1,3.771
1780148244891,-0.059,0.966,-0.016,-0.090,0.007,0.021,86.910,6.523,0.978,0.369,1,1,3.873
1780148244905,-0.064,0.965,-0.027,-0.083,0.018,0.009,88.680,6.794,0.989,0.433,1,1,3.243
1780148244918,-0.065,0.964,-0.038,-0.073,0.027,-0.003,90.464,6.687,0.987,0.456,1,1,3.293
1780148244932,-0.064,0.962,-0.052,-0.061,0.032,-0.017,92.336,6.285,0.991,0.471,1,1,3.388
1780148244945,-0.061,0.966,-0.066,-0.050,0.029,-0.026,93.979,5.657,1.111,0.371,1,1,3.253
1780148244959,-0.043,0.963,-0.081,-0.035,0.010,-0.024,95.935,3.235,1.047,0.597,5,5,3.921
1780148244973,-0.018,0.959,-0.094,-0.016,-0.026,-0.023,97.648,0.178,1.106,1.077,5,5,3.243
1780148244986,0.015,0.987,-0.087,0.022,-0.065,-0.014,96.692,-2.170,1.747,1.494,5,5,3.224
1780148244999,0.028,1.022,-0.069,0.064,-0.093,-0.018,95.046,-2.909,1.849,1.397,5,5,3.234
1780148245013,0.013,1.027,-0.063,0.086,-0.108,-0.025,94.308,-1.117,1.176,0.870,5,5,3.597
1780148245026,-0.001,1.023,-0.077,0.106,-0.108,-0.031,96.020,0.510,1.058,0.673,5,5,3.950
1780148245040,-0.009,1.013,-0.100,0.121,-0.095,-0.038,98.969,1.535,1.002,0.576,5,5,3.251
1780148245054,-0.020,1.010,-0.100,0.128,-0.070,-0.040,98.666,2.769,0.996,0.655,5,5,3.303
1780148245067,-0.033,1.013,-0.091,0.139,-0.035,-0.036,97.288,4.088,1.121,0.993,5,5,3.234
1780148245080,-0.041,1.014,-0.092,0.157,0.004,-0.027,97.273,4.838,1.071,1.191,5,5,3.244
1780148245094,-0.037,1.009,-0.110,0.173,0.025,-0.016,99.381,4.102,1.024,0.883,5,5,4.284
1780148245108,-0.030,1.003,-0.122,0.182,0.024,-0.005,100.706,3.000,0.979,0.497,5,5,3.246
1780148245122,-0.032,1.005,-0.128,0.189,0.023,0.009,100.986,3.149,1.069,0.527,5,5,3.304
1780148245135,-0.023,1.005,-0.135,0.195,0.026,0.018,101.490,1.925,1.061,0.456,5,5,3.355
1780148245149,-0.013,1.003,-0.142,0.200,0.028,0.023,101.993,0.682,1.037,0.345,5,5,3.236
1780148245170,-0.011,1.003,-0.150,0.203,0.028,0.027,102.614,0.410,1.038,0.311,1,1,11.655
1780148245184,-0.008,1.002,-0.158,0.203,0.028,0.029,103.123,0.014,1.031,0.240,1,1,3.448
1780148245198,-0.006,1.000,-0.164,0.203,0.027,0.032,103.497,-0.136,1.023,0.219,1,1,3.408
1780148245211,-0.006,0.999,-0.171,0.201,0.027,0.035,103.989,-0.072,1.022,0.192,1,1,3.398
1780148245225,-0.005,0.998,-0.177,0.198,0.027,0.037,104.343,-0.162,1.018,0.165,1,1,3.460
1780148245246,-0.004,0.996,-0.183,0.195,0.027,0.040,104.636,-0.230,1.014,0.157,1,1,8.624
1780148245260,-0.003,0.996,-0.188,0.192,0.027,0.043,104.876,-0.353,1.024,0.162,1,1,3.331
1780148245274,-0.001,0.995,-0.192,0.189,0.027,0.045,105.035,-0.498,1.032,0.162,1,1,3.375
1780148245287,0.001,0.995,-0.197,0.186,0.026,0.048,105.191,-0.726,1.031,0.156,1,1,3.688
1780148245302,0.003,0.995,-0.202,0.183,0.026,0.049,105.443,-0.942,1.037,0.142,1,1,3.418
1780148245315,0.006,0.994,-0.207,0.180,0.026,0.051,105.627,-1.127,1.039,0.126,1,1,3.700
1780148245329,0.008,0.994,-0.211,0.176,0.025,0.052,105.776,-1.312,1.037,0.110,1,1,3.228
1780148245346,0.010,0.993,-0.216,0.172,0.024,0.052,106.027,-1.521,1.033,0.094,1,1,3.309
1780148245359,0.011,0.993,-0.220,0.168,0.024,0.052,106.160,-1.571,1.034,0.076,1,1,3.256
1780148245374,0.013,0.992,-0.225,0.162,0.023,0.053,106.415,-1.652,1.017,0.065,1,1,4.999
1780148245388,0.014,0.992,-0.228,0.156,0.022,0.053,106.433,-1.689,1.048,0.071,1,1,3.714
1780148245402,0.015,0.992,-0.232,0.150,0.021,0.054,106.560,-1.699,1.036,0.065,1,1,3.235
1780148245415,0.017,0.992,-0.236,0.145,0.019,0.054,106.672,-1.878,1.035,0.059,1,1,3.258
1780148245428,0.019,0.991,-0.240,0.140,0.018,0.053,106.813,-2.023,1.038,0.054,1,1,3.246
1780148245442,0.021,0.991,-0.243,0.136,0.016,0.052,106.926,-2.205,1.035,0.050,1,1,3.223
1780148245455,0.024,0.990,-0.246,0.132,0.013,0.050,107.056,-2.523,1.030,0.055,1,1,3.695
1780148245469,0.027,0.989,-0.251,0.128,0.010,0.046,107.261,-2.739,1.035,0.093,1,1,3.342
1780148245482,0.030,0.989,-0.254,0.125,0.007,0.041,107.399,-2.934,1.029,0.124,1,1,3.256
1780148245496,0.032,0.988,-0.257,0.123,0.003,0.035,107.453,-3.096,1.036,0.173,1,1,3.231
1780148245509,0.034,0.989,-0.260,0.122,-0.001,0.028,107.495,-3.145,1.044,0.207,1,1,3.227
1780148245522,0.034,0.988,-0.262,0.120,-0.005,0.020,107.530,-3.051,1.034,0.226,4,4,3.695
1780148245536,0.033,0.989,-0.264,0.120,-0.008,0.013,107.508,-2.883,1.047,0.218,4,4,3.370
1780148245550,0.033,0.989,-0.267,0.120,-0.012,0.007,107.557,-2.709,1.042,0.226,4,4,3.237
1780148245563,0.032,0.989,-0.269,0.122,-0.014,0.000,107.587,-2.486,1.051,0.249,4,4,3.238
1780148245577,0.031,0.989,-0.272,0.124,-0.017,-0.005,107.677,-2.330,1.043,0.244,4,4,3.594
1780148245590,0.030,0.989,-0.274,0.127,-0.019,-0.009,107.696,-2.109,1.043,0.251,4,4,3.705
1780148245604,0.028,0.990,-0.277,0.131,-0.021,-0.013,107.826,-1.924,1.052,0.274,4,4,3.230
1780148245617,0.027,0.990,-0.280,0.136,-0.023,-0.017,107.900,-1.763,1.057,0.293,4,4,3.313
1780148245631,0.026,0.991,-0.282,0.141,-0.024,-0.020,108.003,-1.624,1.055,0.312,4,4,3.226
1780148245644,0.025,0.991,-0.286,0.147,-0.024,-0.023,108.170,-1.404,1.059,0.316,4,4,3.228
1780148245657,0.023,0.991,-0.290,0.153,-0.024,-0.024,108.424,-1.187,1.062,0.318,4,4,3.692
1780148245671,0.022,0.991,-0.294,0.159,-0.024,-0.025,108.700,-1.070,1.060,0.313,4,4,3.250
1780148245684,0.022,0.990,-0.298,0.165,-0.023,-0.026,108.992,-1.039,1.047,0.310,4,4,3.238
1780148245698,0.021,0.990,-0.303,0.169,-0.023,-0.027,109.284,-0.964,1.062,0.302,4,4,3.247
1780148245711,0.019,0.989,-0.307,0.174,-0.023,-0.028,109.623,-0.804,1.063,0.291,4,4,3.630
1780148245725,0.018,0.989,-0.312,0.178,-0.022,-0.029,109.933,-0.686,1.066,0.293,4,4,3.694
1780148245739,0.017,0.989,-0.317,0.182,-0.022,-0.030,110.232,-0.593,1.087,0.291,4,4,3.285
1780148245752,0.016,0.990,-0.322,0.186,-0.021,-0.030,110.465,-0.496,1.089,0.297,4,4,3.444
