timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777415144807,0.367,0.535,-0.891,0.153,-1.046,0.718,149.244,-19.583,1.102,1.277,5,5,3.929
1777415144821,0.375,0.534,-0.895,-0.023,-0.840,0.458,149.220,-19.634,1.107,0.957,5,5,3.261
1777415144834,0.363,0.531,-0.891,0.153,-0.878,0.534,149.209,-19.534,1.099,1.039,5,5,3.270
1777415144847,0.359,0.527,-0.888,0.122,-0.947,0.664,149.234,-19.429,1.093,1.163,5,5,3.263
1777415144861,0.365,0.529,-0.893,0.183,-0.794,0.756,149.272,-19.411,1.100,1.111,5,5,3.257
1777415144874,0.371,0.527,-0.896,0.076,-0.824,0.641,149.339,-19.477,1.104,1.047,5,5,3.925
1777415144888,0.364,0.532,-0.883,0.130,-0.924,0.672,149.222,-19.469,1.093,1.149,5,5,3.254
1777415144901,0.369,0.532,-0.892,0.107,-1.122,0.672,149.210,-19.497,1.102,1.312,5,5,3.270
1777415144915,0.373,0.532,-0.893,0.183,-0.786,0.595,149.211,-19.559,1.104,1.003,5,5,3.258
1777415144928,0.366,0.526,-0.896,0.183,-0.840,0.611,149.312,-19.525,1.101,1.054,5,5,3.255
1777415144941,0.370,0.528,-0.891,0.069,-1.023,0.931,149.321,-19.568,1.100,1.385,5,5,3.929
1777415144955,0.368,0.528,-0.896,0.145,-0.718,0.565,149.373,-19.540,1.103,0.925,5,5,3.258
1777415144969,0.368,0.529,-0.894,0.130,-0.733,0.794,149.380,-19.538,1.102,1.088,5,5,3.261
1777415144982,0.375,0.531,-0.889,-0.046,-0.771,0.718,149.326,-19.639,1.101,1.054,5,5,3.254
1777415144996,0.371,0.526,-0.888,-0.008,-0.931,0.733,149.333,-19.676,1.097,1.185,5,5,3.251
1777415145009,0.367,0.528,-0.891,0.076,-0.962,0.634,149.330,-19.635,1.099,1.154,5,5,3.937
1777415145023,0.368,0.527,-0.890,-0.053,-0.924,0.450,149.340,-19.623,1.098,1.029,5,5,3.263
1777415145036,0.372,0.535,-0.905,-0.015,-0.931,0.496,149.357,-19.592,1.115,1.055,5,5,3.260
1777415145050,0.365,0.527,-0.894,0.053,-0.802,0.748,149.394,-19.542,1.100,1.098,5,5,3.258
1777415145063,0.367,0.531,-0.890,0.115,-0.748,0.649,149.339,-19.536,1.099,0.997,5,5,3.259
1777415145076,0.368,0.524,-0.896,0.099,-0.893,0.679,149.427,-19.528,1.101,1.127,5,5,3.925
1777415145090,0.368,0.529,-0.891,0.038,-0.817,0.626,149.395,-19.541,1.100,1.030,5,5,3.251
1777415145104,0.372,0.533,-0.896,-0.053,-1.046,0.679,149.356,-19.571,1.106,1.248,5,5,3.273
1777415145117,0.369,0.526,-0.899,0.130,-0.977,0.641,149.437,-19.553,1.105,1.176,5,5,3.262
1777415145130,0.365,0.526,-0.894,0.115,-0.832,0.550,149.467,-19.512,1.100,1.004,5,5,3.263
1777415145144,0.369,0.528,-0.899,-0.015,-0.885,0.443,149.494,-19.505,1.106,0.990,5,5,3.938
1777415145158,0.366,0.531,-0.893,0.191,-0.992,0.702,149.425,-19.482,1.101,1.231,5,5,3.261
1777415145171,0.369,0.523,-0.901,0.122,-0.962,0.641,149.541,-19.481,1.106,1.162,5,5,3.261
1777415145184,0.380,0.513,-0.883,0.374,-0.931,0.420,149.623,-19.728,1.089,1.088,5,5,3.247
1777415145198,0.385,0.583,-0.924,1.038,-1.115,1.351,149.112,-19.637,1.158,2.036,5,5,3.253
1777415145211,0.338,0.496,-0.877,-0.221,2.092,2.496,149.495,-19.339,1.063,3.264,5,5,3.920
1777415145225,0.379,0.532,-0.908,-1.015,-3.336,-0.817,149.531,-19.469,1.119,3.581,5,5,3.260
1777415145239,0.369,0.545,-0.912,-1.092,-0.527,1.130,149.429,-19.384,1.125,1.657,5,5,3.274
1777415145252,0.373,0.526,-0.892,-0.176,-1.359,0.382,149.444,-19.501,1.100,1.422,5,5,3.258
1777415145265,0.368,0.518,-0.876,0.351,-0.779,0.275,149.436,-19.611,1.082,0.897,5,5,3.258
1777415145279,0.370,0.520,-0.902,-0.084,-1.679,0.374,149.599,-19.596,1.105,1.723,5,5,3.918
1777415145293,0.369,0.531,-0.883,0.221,-1.115,0.435,149.437,-19.627,1.095,1.217,5,5,3.253
1777415145306,0.366,0.521,-0.884,0.366,-0.748,0.664,149.442,-19.627,1.089,1.065,5,5,3.265
1777415145319,0.365,0.529,-0.896,0.130,-1.137,0.641,149.442,-19.547,1.103,1.312,5,5,3.259
1777415145333,0.361,0.527,-0.887,1.969,1.168,1.336,149.404,-19.479,1.093,2.651,5,5,3.263
