timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777250995785,0.0458793,1.0207,-0.137724,0.0287271,0.0030704,0.0211663,0,0,3.46971,4
1777250995798,0.0472911,1.02945,-0.135901,0.0361214,0.00265834,0.0176365,0,0,3.38549,4
1777250995812,0.0501028,1.04103,-0.135084,0.0465866,0.00110888,0.0135381,0,0,3.49399,4
1777250995826,0.0612618,1.05221,-0.129232,0.0638601,-0.00405352,0.00453099,0,0,3.46403,4
1777250995839,0.078848,1.08713,-0.131391,0.090339,-0.0161033,0.0137448,0,0,3.46494,4
1777250995853,0.0696315,1.11079,-0.123706,0.140345,-0.025884,-1.41023e-05,0,0,3.48053,4
1777250995866,0.0809957,1.13673,-0.119574,0.193484,-0.0397493,-0.0025355,0,0,3.41566,4
1777250995880,0.0743157,1.1639,-0.11503,0.256968,-0.0526226,-0.00674819,0,0,3.57125,4
1777250995894,0.0693526,1.19169,-0.11259,0.330679,-0.0637545,-0.0100737,0,0,3.65584,4
1777250995908,0.0732685,1.21407,-0.108096,0.413717,-0.0765828,-0.0131269,0,0,3.49029,4
1777250995921,0.0785533,1.23359,-0.103813,0.504601,-0.0920871,-0.0171094,0,0,3.4339,4
1777250995935,0.0883897,1.25975,-0.0951954,0.602208,-0.108623,-0.0256343,0,0,3.49149,4
1777250995948,0.102906,1.28204,-0.0902663,0.70597,-0.12698,-0.0385411,0,0,3.4932,4
1777250995962,0.123811,1.30275,-0.0884212,0.806678,-0.149549,-0.0579733,0,0,3.45477,4
1777250995976,0.130259,1.32323,-0.0889529,0.901736,-0.169601,-0.102885,0,0,3.50036,4
1777250995989,0.135565,1.34743,-0.0965076,0.991461,-0.190485,-0.176874,0,0,3.40732,4
1777250996003,0.128372,1.34247,-0.100448,1.07615,-0.194281,-0.245942,0,0,3.91788,4
1777250996017,0.147848,1.35083,-0.0891573,1.15609,-0.206219,-0.300426,0,0,3.44695,4
1777250996030,0.164082,1.3399,-0.0728855,1.23155,-0.216588,-0.367444,0,0,3.52631,4
1777250996044,0.175831,1.31856,-0.0619087,1.30278,-0.228383,-0.440042,0,0,3.62305,4
1777250996058,0.150425,1.30405,-0.0559299,1.37,-0.224273,-0.51195,0,0,3.57994,4
1777250996071,0.129032,1.24894,-0.0611463,1.43346,-0.199541,-0.561327,0,0,3.50934,4
1777250996085,0.108757,1.182,-0.068138,1.49336,-0.157471,-0.591153,0,0,3.41397,4
1777250996099,0.0970279,1.10588,-0.0750525,1.51937,-0.101144,-0.611744,0,0,3.56801,4
1777250996112,0.0907363,1.02236,-0.0776351,1.50324,-0.0367096,-0.63479,0,0,3.47358,4
1777250996126,0.0950411,0.936737,-0.0779365,1.44269,0.0269403,-0.655002,0,0,3.43634,4
1777250996139,0.106239,0.853736,-0.0765365,1.3392,0.0829436,-0.658318,0,0,3.49505,4
1777250996153,0.122671,0.776445,-0.0751877,1.19511,0.12633,-0.634618,0,0,3.46103,4
1777250996167,0.136071,0.711912,-0.0714084,1.01557,0.158328,-0.587571,0,0,3.47642,4
1777250996180,0.144352,0.671623,-0.0631029,0.818295,0.185051,-0.531529,0,0,3.46242,4
1777250996194,0.147169,0.649685,-0.0516889,0.632086,0.2101,-0.478562,0,0,3.5364,4
1777250996208,0.148596,0.637482,-0.0418191,0.456322,0.234745,-0.431255,0,0,3.91405,4
1777250996221,0.14919,0.641534,-0.0338449,0.290417,0.260739,-0.391795,0,0,3.46782,4
1777250996235,0.148052,0.659505,-0.0264413,0.133819,0.288059,-0.360381,0,0,3.3882,4
1777250996249,0.146704,0.684821,-0.0220001,-0.0139961,0.316604,-0.335915,0,0,3.49245,4
1777250996262,0.146418,0.707526,-0.0199307,-0.153519,0.345166,-0.31384,0,0,3.38844,4
1777250996276,0.147271,0.72652,-0.018799,-0.285217,0.373745,-0.289355,0,0,3.45199,4
1777250996289,0.151157,0.748995,-0.0178267,-0.409526,0.402827,-0.262368,0,0,3.35405,4
1777250996302,0.156496,0.778111,-0.0164433,-0.526863,0.431438,-0.234857,0,0,3.37032,4
1777250996316,0.163261,0.812208,-0.0155073,-0.637619,0.458941,-0.208786,0,0,3.47705,4
1777250996330,0.168592,0.840298,-0.0158015,-0.742161,0.486272,-0.183129,0,0,3.37731,4
1777250996343,0.173186,0.868004,-0.0145728,-0.84084,0.515037,-0.158876,0,0,3.41205,4
1777250996356,0.178535,0.903304,-0.013276,-0.933983,0.545687,-0.137851,0,0,3.35877,4
1777250996370,0.187487,0.942854,-0.0125177,-1.0219,0.57633,-0.120198,0,0,3.39131,4
1777250996383,0.19895,0.988225,-0.0138286,-1.10489,0.60456,-0.102597,0,0,3.38123,4
1777250996397,0.213304,1.03571,-0.0183801,-1.18322,0.627024,-0.0837349,0,0,3.6419,4
1777250996412,0.228919,1.08573,-0.0256753,-1.25716,0.641497,-0.0647966,0,0,4.44701,4
1777250996425,0.245138,1.13905,-0.037149,-1.32695,0.646881,-0.0487531,0,0,3.50584,4
1777250996439,0.260598,1.18961,-0.0548263,-1.39283,0.642902,-0.0362986,0,0,3.50546,4
1777250996453,0.279039,1.22842,-0.0783318,-1.44799,0.628087,-0.0279725,0,0,3.42071,5
1777250996466,0.300417,1.26151,-0.106969,-1.48903,0.599502,-0.0158957,0,0,3.52408,5
1777250996480,0.318774,1.29102,-0.140272,-1.51355,0.553812,0.00697044,0,0,3.43179,5
1777250996493,0.316163,1.31084,-0.179157,-1.52127,0.495155,0.0393914,0,0,3.62273,5
1777250996507,0.286199,1.32775,-0.223502,-1.51106,0.435451,0.062569,0,0,3.37955,5
1777250996521,0.236293,1.3412,-0.271617,-1.47872,0.386169,0.065191,0,0,3.43801,5
1777250996534,0.190186,1.3494,-0.320362,-1.42276,0.350386,0.047828,0,0,3.43499,5
1777250996547,0.160702,1.3499,-0.363839,-1.34805,0.323295,0.0224042,0,0,3.34157,5
1777250996561,0.144662,1.34894,-0.39803,-1.25787,0.298545,-0.00244126,0,0,3.37407,5
1777250996575,0.129673,1.34421,-0.421964,-1.15779,0.276125,-0.0230328,0,0,3.54547,5
1777250996588,0.11002,1.34356,-0.436845,-1.05058,0.259515,-0.042448,0,0,3.4539,5
1777250996602,0.0878122,1.33836,-0.440524,-0.938811,0.251235,-0.0636258,0,0,3.38675,5
1777250996616,0.0767789,1.267,-0.34222,-0.745847,0.222559,-0.0871268,0,0,4.15986,5
1777250996630,0.078306,1.31298,-0.275751,-0.576522,0.196099,-0.125773,0,0,3.37088,5
1777250996643,0.0480311,1.30335,-0.24611,-0.418284,0.185609,-0.141952,0,0,3.44569,5
1777250996657,0.0431047,1.28063,-0.221253,-0.273979,0.178353,-0.1432,0,0,3.46345,5
1777250996670,0.0556412,1.26119,-0.201366,-0.145672,0.165857,-0.153618,0,0,3.44025,5
1777250996684,0.0501784,1.24196,-0.187263,-0.0341197,0.151809,-0.15747,0,0,3.41883,5
1777250996697,0.0445427,1.2216,-0.178745,0.0609589,0.138541,-0.155038,0,0,3.45684,5
1777250996711,0.0310339,1.20735,-0.171047,0.138475,0.126274,-0.144603,0,0,3.81049,5
1777250996725,0.0253902,1.19273,-0.166971,0.202725,0.11613,-0.125291,0,0,3.47519,5
1777250996739,0.0217612,1.179,-0.164042,0.252413,0.104717,-0.0984937,0,0,3.76625,1
1777250996753,0.017117,1.16569,-0.157867,0.291375,0.0922149,-0.0686565,0,0,3.43086,1
1777250996766,0.0143081,1.15352,-0.153969,0.319237,0.0833429,-0.0378339,0,0,3.32192,1
1777250996780,0.0231053,1.1402,-0.158411,0.334973,0.0782355,-0.0177193,0,0,3.47377,1
1777250996793,0.0271227,1.12771,-0.162836,0.342504,0.079011,-0.00317761,0,0,3.37723,1
1777250996807,0.0384741,1.11819,-0.161932,0.346705,0.0809633,0.00118829,0,0,3.47436,1
1777250996820,0.0506815,1.10949,-0.163325,0.347121,0.085645,-0.00381963,0,0,3.44331,1
1777250996835,0.0572741,1.09901,-0.162956,0.345322,0.0921237,-0.0162626,0,0,4.06631,1
1777250996848,0.0598268,1.08751,-0.167688,0.339303,0.0985344,-0.0291979,0,0,3.46808,1
1777250996862,0.0604013,1.08219,-0.170881,0.330187,0.102085,-0.0401873,0,0,3.40038,1
1777250996875,0.0588483,1.07661,-0.172155,0.317789,0.102782,-0.0461714,0,0,3.46101,1
1777250996889,0.0573002,1.07242,-0.171304,0.304524,0.100527,-0.0471055,0,0,3.4392,1
1777250996903,0.0549626,1.06839,-0.171254,0.290752,0.0966527,-0.0442321,0,0,3.42105,1
1777250996916,0.0546459,1.06449,-0.170549,0.276216,0.0923574,-0.040248,0,0,3.48925,1
1777250996930,0.0560724,1.06071,-0.169323,0.261836,0.0880674,-0.0365432,0,0,3.47618,1
1777250996944,0.0577887,1.05631,-0.168275,0.248151,0.0843436,-0.0344291,0,0,3.36725,1
1777250996958,0.0595457,1.0534,-0.167641,0.235199,0.0813681,-0.0338339,0,0,3.84135,1
1777250996971,0.0623544,1.04972,-0.166728,0.222875,0.0789321,-0.0354429,0,0,3.42995,1
1777250996985,0.0647591,1.0462,-0.166017,0.210819,0.0765128,-0.0389013,0,0,3.46344,1
1777250996998,0.0664948,1.04301,-0.165483,0.198852,0.0734499,-0.0446793,0,0,3.4561,1
1777250997012,0.0669007,1.04232,-0.163062,0.187951,0.0704475,-0.0526936,0,0,3.34451,1
1777250997025,0.0683109,1.04063,-0.161981,0.177139,0.0667999,-0.0620183,0,0,3.4686,1
1777250997039,0.065205,1.04034,-0.162344,0.167541,0.0635068,-0.0709527,0,0,3.38609,1
1777250997053,0.0645602,1.03994,-0.160318,0.157282,0.0607239,-0.0762259,0,0,4.01585,4
1777250997067,0.0604459,1.03762,-0.160679,0.147544,0.0580885,-0.0776707,0,0,3.44614,4
1777250997080,0.0572471,1.03726,-0.158951,0.138129,0.0551427,-0.0762085,0,0,3.45103,4
1777250997094,0.0554328,1.03628,-0.157704,0.129165,0.0519169,-0.0733383,0,0,3.41892,4
1777250997107,0.0540215,1.03537,-0.157212,0.120892,0.0481655,-0.069824,0,0,3.43453,4
1777250997121,0.053785,1.034,-0.155953,0.113057,0.0441535,-0.0670336,0,0,3.52547,4
1777250997135,0.0532604,1.03152,-0.155655,0.105422,0.0402938,-0.0653116,0,0,3.44059,4
1777250997148,0.0538198,1.0299,-0.154579,0.0983744,0.0367062,-0.0656603,0,0,3.44455,4
1777250997162,0.0539643,1.02811,-0.154344,0.0920642,0.0334741,-0.0676935,0,0,3.43781,4
1777250997175,0.0528409,1.02637,-0.154081,0.0862193,0.0301834,-0.0706318,0,0,3.37586,4
1777250997191,0.0509588,1.02485,-0.152792,0.0802655,0.0267605,-0.0725275,0,0,3.43642,4
1777250997204,0.0479223,1.02424,-0.151808,0.0744658,0.0231827,-0.0725484,0,0,3.37149,4
1777250997218,0.0446591,1.02334,-0.151811,0.0684904,0.0193518,-0.0710224,0,0,3.45275,4
1777250997231,0.0415515,1.02283,-0.150937,0.0627304,0.0155045,-0.0678821,0,0,3.42645,4
1777250997245,0.0394536,1.02262,-0.150687,0.0571607,0.0117831,-0.0638818,0,0,3.54138,4
1777250997259,0.0374322,1.02218,-0.149534,0.0520275,0.00855301,-0.0595534,0,0,3.40058,4
1777250997272,0.0359762,1.02155,-0.149048,0.0474992,0.0057953,-0.0555664,0,0,3.43125,4
1777250997286,0.0350538,1.022,-0.148534,0.0438158,0.00353911,-0.0519785,0,0,3.34216,4
1777250997299,0.0340735,1.02193,-0.147365,0.041114,0.00184622,-0.0489901,0,0,3.46023,4
1777250997313,0.0324225,1.02198,-0.145672,0.0392788,0.000697889,-0.0465034,0,0,3.40294,4
1777250997326,0.0316309,1.02124,-0.144814,0.0381289,-0.000137684,-0.0447727,0,0,3.43573,4
1777250997340,0.0301716,1.02255,-0.142593,0.0380369,-0.000566711,-0.0432889,0,0,3.50497,4
1777250997353,0.0291913,1.02192,-0.142141,0.0383354,-0.00107016,-0.0422566,0,0,3.42801,4
1777250997367,0.0268966,1.02092,-0.141576,0.0388612,-0.00118568,-0.0407084,0,0,3.4887,5
