timestamp,ax,ay,az,gx,gy,gz,delay_ms,classe_prevista,tempo_s,Fase,Classe_Prevista
1774389188579,0.079963,1.0556,-0.247765,1.9744000000000004e-13,3.8883200000000005e-14,-3.9456300000000007e-14,3.298,5,7.631,3,3.0
1774389188592,0.079637,1.05817,-0.249304,2.0872500000000003e-13,3.7759800000000006e-14,-4.059580000000001e-14,3.25974,5,7.644,3,3.0
1774389188606,0.0788555,1.05877,-0.251438,2.2115900000000002e-13,3.669510000000001e-14,-4.1003400000000015e-14,3.2982,5,7.658,3,3.0
1774389188619,0.0790585,1.05784,-0.253126,2.3313000000000004e-13,3.509920000000001e-14,-4.065170000000001e-14,3.28124,5,7.671,3,3.0
1774389188633,0.0792632,1.05834,-0.255819,2.4497800000000004e-13,3.32289e-14,-4.0452400000000004e-14,3.72298,5,7.685,3,3.0
1774389188646,0.0768005,1.05582,-0.258789,2.558830000000001e-13,3.1189400000000005e-14,-3.91083e-14,3.27035,5,7.698,3,3.0
1774389188660,0.0749045,1.05551,-0.262024,2.658040000000001e-13,2.961120000000001e-14,-3.65806e-14,3.25485,5,7.712,3,3.0
1774389188673,0.0723014,1.05588,-0.265459,2.76799e-13,2.8151499999999997e-14,-3.2666100000000015e-14,3.29865,5,7.725,3,3.0
1774389188686,0.0709759,1.05751,-0.269086,2.8839900000000004e-13,2.6829300000000007e-14,-2.8294600000000007e-14,3.25331,5,7.738,3,3.0
1774389188700,0.070317,1.0583,-0.272543,3.016340000000001e-13,2.5247300000000003e-14,-2.3474700000000003e-14,3.31411,5,7.752,3,3.0
1774389188713,0.0706264,1.05979,-0.276714,3.1532500000000007e-13,2.3441500000000004e-14,-1.82315e-14,3.31313,5,7.765,4,4.0
1774389188727,0.0699614,1.06077,-0.280671,3.3033000000000007e-13,2.1411500000000002e-14,-1.2563000000000002e-14,3.79006,5,7.779,4,4.0
1774389188741,0.0677453,1.06234,-0.28486,3.4638599999999996e-13,1.8913100000000008e-14,-6.08637e-15,3.26783,5,7.793,4,4.0
1774389188754,0.0686796,1.06386,-0.289005,3.64568e-13,1.6011000000000002e-14,8.490990000000001e-16,3.24972,5,7.806,4,4.0
1774389188767,0.0679716,1.0659,-0.293118,3.8431200000000005e-13,1.2496700000000004e-14,8.585900000000003e-15,3.29355,5,7.819,4,4.0
1774389188781,0.0658639,1.06672,-0.297874,4.065890000000001e-13,9.021090000000002e-15,1.8350800000000003e-14,3.27248,5,7.833,4,4.0
1774389188794,0.0648626,1.07062,-0.302901,4.3111800000000014e-13,5.406440000000001e-15,2.89938e-14,3.26881,5,7.846,4,4.0
1774389188807,0.062656,1.07405,-0.307902,4.583690000000001e-13,1.6049000000000003e-15,4.03158e-14,3.27033,5,7.859,4,4.0
1774389188821,0.0641439,1.0793,-0.312277,4.890630000000002e-13,-3.28081e-15,5.2707e-14,3.27602,5,7.873,4,4.0
1774389188834,0.0666238,1.08525,-0.31628,5.231610000000001e-13,-9.112800000000001e-15,6.617140000000001e-14,3.28026,5,7.886,4,4.0
1774389188848,0.0704473,1.09432,-0.320193,5.620940000000001e-13,-1.67115e-14,7.977130000000002e-14,3.57224,5,7.9,4,4.0
1774389188862,0.0765806,1.10671,-0.322163,6.091420000000002e-13,-2.7262300000000008e-14,9.340470000000002e-14,4.43133,5,7.914,4,4.0
1774389188876,0.0839511,1.1246,-0.323225,6.636339999999999e-13,-4.1982799999999996e-14,1.0639300000000002e-13,3.28807,5,7.928,4,4.0
1774389188889,0.0926756,1.15201,-0.321688,7.298799999999999e-13,-5.96884e-14,1.1771600000000002e-13,3.29424,5,7.941,4,4.0
1774389188902,0.106005,1.18722,-0.3163,8.123850000000001e-13,-8.232700000000001e-14,1.2645500000000002e-13,3.25361,5,7.954,4,4.0
1774389188916,0.120769,1.22619,-0.311586,9.071210000000001e-13,-1.0973300000000002e-13,1.2693200000000001e-13,3.66348,4,7.968,4,4.0
1774389188930,0.132004,1.26025,-0.314562,9.96542e-13,-1.3729300000000003e-13,1.1845000000000004e-13,3.26483,3,7.982,4,4.0
1774389188943,0.136268,1.2887,-0.332046,1.0809500000000002e-12,-1.61347e-13,1.0758000000000003e-13,3.28253,3,7.995,4,4.0
1774389188956,0.144914,1.31118,-0.353623,1.1606200000000002e-12,-1.8335300000000004e-13,1.0005500000000003e-13,3.26946,3,8.008,4,4.0
1774389188970,0.156674,1.30074,-0.379499,1.2358200000000005e-12,-2.0880400000000002e-13,8.618760000000001e-14,3.26796,3,8.022,4,4.0
1774389188983,0.16067,1.30237,-0.394239,1.3068e-12,-2.33098e-13,7.738810000000003e-14,3.28013,3,8.035,4,4.0
1774389188996,0.170417,1.30033,-0.402078,1.3738100000000004e-12,-2.5707000000000003e-13,7.15272e-14,3.25102,3,8.048,4,4.0
1774389189010,0.183955,1.27691,-0.400157,1.4370500000000002e-12,-2.8232600000000003e-13,6.7301e-14,3.30124,3,8.062,4,4.0
1774389189023,0.194798,1.23187,-0.36283,1.4809700000000003e-12,-3.1245100000000007e-13,6.73068e-14,3.28039,3,8.075,5,5.0
1774389189037,0.237965,1.02468,-0.311815,1.4448100000000002e-12,-3.63931e-13,9.093530000000001e-14,3.31061,3,8.089,5,5.0
1774389189050,0.213123,0.921931,-0.297762,1.27133e-12,-4.08285e-13,1.2038500000000002e-13,3.26598,3,8.102,5,5.0
1774389189063,0.190115,0.92243,-0.264155,1.1151500000000004e-12,-4.342780000000001e-13,1.2369900000000005e-13,3.25935,3,8.115,5,5.0
1774389189077,0.154917,0.902718,-0.239128,9.517990000000003e-13,-4.3665400000000005e-13,1.0234800000000002e-13,3.27415,3,8.129,5,5.0
1774389189090,0.123638,0.90472,-0.21778,8.114200000000002e-13,-4.1615200000000004e-13,7.490190000000001e-14,3.25259,2,8.142,5,5.0
1774389189104,0.0996535,0.882803,-0.198636,6.739950000000002e-13,-3.7939399999999995e-13,5.4305200000000016e-14,3.30466,2,8.156,5,5.0
1774389189117,0.0852698,0.860424,-0.179668,5.359940000000002e-13,-3.313730000000001e-13,4.108960000000001e-14,3.49854,2,8.169,5,5.0
1774389189131,0.0777931,0.837658,-0.160589,3.9397900000000013e-13,-2.7698900000000004e-13,3.007120000000001e-14,3.29909,2,8.183,5,5.0
1774389189144,0.0763236,0.822294,-0.142611,2.5138800000000006e-13,-2.2112500000000005e-13,1.78382e-14,3.26561,2,8.196,5,5.0
1774389189157,0.0779825,0.80853,-0.126584,1.0812500000000002e-13,-1.6610000000000002e-13,8.462320000000001e-15,3.26739,2,8.209,5,5.0
1774389189171,0.0846511,0.795208,-0.111503,-3.785440000000001e-14,-1.18203e-13,5.7739200000000005e-15,3.2752,2,8.223,5,5.0
1774389189184,0.0939109,0.782917,-0.0982774,-1.7603900000000005e-13,-7.770360000000001e-14,1.0549700000000002e-14,3.24852,3,8.236,5,5.0
1774389189197,0.102862,0.781851,-0.0865911,-3.0647299999999997e-13,-4.562000000000001e-14,2.2281200000000006e-14,3.29459,3,8.249,5,5.0
1774389189211,0.109414,0.791188,-0.0784054,-4.2959000000000004e-13,-2.0833900000000006e-14,4.02184e-14,3.25203,3,8.263,5,5.0
1774389189224,0.111185,0.80773,-0.0740476,-5.45801e-13,-6.70928e-16,6.166690000000001e-14,3.32355,5,8.276,5,5.0
1774389189238,0.105201,0.825609,-0.0733718,-6.554940000000002e-13,1.85966e-14,8.27001e-14,3.27353,5,8.29,5,5.0
1774389189251,0.0961588,0.844158,-0.0733661,-7.590340000000001e-13,3.8491700000000005e-14,9.708980000000003e-14,3.31333,5,8.303,5,5.0
1774389189264,0.0864656,0.861757,-0.0727734,-8.56766e-13,5.92021e-14,1.0368899999999999e-13,3.28235,5,8.316,5,5.0
1774389189278,0.0789047,0.885697,-0.0705198,-9.49016e-13,7.900760000000001e-14,1.0554600000000003e-13,3.24992,5,8.33,5,5.0
1774389189291,0.0788599,0.914858,-0.0696459,-1.03609e-12,9.421250000000003e-14,1.0761100000000002e-13,3.30359,5,8.343,5,5.0
1774389189305,0.0874013,0.951583,-0.0704331,-1.1182800000000004e-12,1.0075000000000001e-13,1.10849e-13,3.25655,5,8.357,5,5.0
1774389189318,0.104324,0.997081,-0.0748908,-1.19586e-12,9.53429e-14,1.1294700000000004e-13,3.28763,5,8.37,5,5.0
1774389189331,0.125728,1.04331,-0.0854208,-1.2690900000000002e-12,7.666120000000001e-14,1.1149700000000001e-13,3.27929,5,8.383,5,5.0
1774389189345,0.142107,1.08679,-0.101875,-1.3382100000000002e-12,4.8241300000000004e-14,1.0984600000000002e-13,3.27579,5,8.397,5,5.0
1774389189358,0.148202,1.13306,-0.12392,-1.4034600000000002e-12,1.7369199999999998e-14,1.1498900000000003e-13,3.27546,5,8.41,5,5.0
1774389189371,0.144486,1.18429,-0.15288,-1.4650400000000002e-12,-8.688190000000001e-15,1.2803e-13,3.25372,5,8.423,1,1.0
1774389189385,0.137217,1.23176,-0.188955,-1.51813e-12,-2.5144200000000005e-14,1.4523300000000002e-13,3.28435,5,8.437,1,1.0
1774389189398,0.131003,1.26179,-0.233799,-1.5534200000000007e-12,-3.205770000000001e-14,1.6700000000000002e-13,3.25194,3,8.45,1,1.0
1774389189411,0.126288,1.28384,-0.284293,-1.57381e-12,-3.3518e-14,2.0173600000000002e-13,3.27774,1,8.463,1,1.0
1774389189425,0.119687,1.30498,-0.34062,-1.5740700000000004e-12,-3.18006e-14,2.4935100000000007e-13,3.58976,3,8.477,1,1.0
1774389189439,0.104908,1.32233,-0.403558,-1.5506400000000001e-12,-2.5568e-14,2.88545e-13,3.30346,5,8.491,1,1.0
1774389189452,0.0848702,1.33237,-0.470663,-1.5028900000000003e-12,-1.1202600000000001e-14,2.99665e-13,3.27239,3,8.504,1,1.0
1774389189465,0.0636699,1.33966,-0.538698,-1.4319900000000002e-12,1.1738600000000002e-14,2.8638500000000005e-13,3.27535,3,8.517,1,1.0
1774389189479,0.0456495,1.34415,-0.601312,-1.3419100000000005e-12,4.16012e-14,2.6549900000000006e-13,3.27505,1,8.531,1,1.0
1774389189492,0.0277766,1.34587,-0.654846,-1.2368500000000003e-12,7.72307e-14,2.42827e-13,3.25924,5,8.544,1,1.0
1774389189506,0.0084966,1.34463,-0.697412,-1.1264800000000003e-12,1.1983600000000004e-13,2.1362900000000007e-13,3.28491,5,8.558,1,1.0
1774389189519,0.0370914,1.37823,-0.604923,-9.229870000000002e-13,1.352e-13,1.6814900000000002e-13,3.27233,5,8.571,1,1.0
1774389189532,0.0741517,1.30389,-0.496704,-7.945270000000001e-13,1.2557000000000004e-13,1.2108800000000002e-13,3.31529,5,8.584,1,1.0
1774389189546,0.0840628,1.37197,-0.470402,-6.096560000000002e-13,1.0803600000000001e-13,6.183420000000001e-14,3.27816,5,8.598,1,1.0
1774389189559,0.0544844,1.28665,-0.468184,-4.3515500000000003e-13,1.0967900000000002e-13,3.39506e-14,3.28311,5,8.611,1,1.0
1774389189573,0.0556143,1.2822,-0.443812,-2.914280000000001e-13,1.1790500000000002e-13,2.23392e-14,3.27402,5,8.625,1,1.0
1774389189586,0.0594495,1.29367,-0.424125,-1.4559700000000002e-13,1.1235800000000002e-13,1.4329400000000004e-14,3.25965,5,8.638,1,1.0
1774389189599,0.0545007,1.26567,-0.421058,-3.435730000000001e-14,1.0415e-13,2.03681e-14,3.29928,5,8.651,1,1.0
1774389189613,0.0515834,1.24968,-0.416332,4.54913e-14,9.58502e-14,3.070520000000001e-14,3.26118,5,8.665,1,1.0
1774389189626,0.0474591,1.22381,-0.412496,9.860810000000001e-14,9.508530000000003e-14,3.970040000000001e-14,3.49372,5,8.678,1,1.0
1774389189640,0.0489176,1.20993,-0.404311,1.3306499999999997e-13,9.780590000000002e-14,4.24747e-14,3.27124,5,8.692,1,1.0
1774389189653,0.0546579,1.19448,-0.396751,1.5743700000000004e-13,9.882820000000004e-14,4.1689400000000004e-14,3.32057,5,8.705,1,1.0
1774389189667,0.0600296,1.17911,-0.389939,1.6959600000000002e-13,9.774639999999999e-14,3.83661e-14,3.27689,5,8.719,1,1.0
1774389189680,0.0628069,1.16829,-0.383701,1.7631500000000002e-13,9.76972e-14,3.3114e-14,3.25687,5,8.732,2,2.0
1774389189693,0.0666585,1.15716,-0.378484,1.7907e-13,9.745390000000002e-14,2.4906500000000007e-14,3.31553,5,8.745,2,2.0
1774389189707,0.0707901,1.14791,-0.373228,1.79725e-13,9.701440000000002e-14,1.49243e-14,3.28142,5,8.759,2,2.0
1774389189720,0.0731288,1.14002,-0.366238,1.7828100000000005e-13,9.658239999999999e-14,5.1081e-15,3.30422,5,8.772,2,2.0
1774389189734,0.0747033,1.13336,-0.360215,1.76647e-13,9.608040000000002e-14,-3.810660000000001e-15,3.2814,5,8.786,2,2.0
1774389189747,0.0741055,1.12674,-0.353622,1.7334100000000002e-13,9.617180000000001e-14,-1.1492700000000003e-14,3.3262,5,8.799,2,2.0
1774389189760,0.0750821,1.12256,-0.346614,1.70568e-13,9.520480000000001e-14,-1.98057e-14,3.27424,5,8.812,2,2.0
1774389189774,0.0754928,1.11572,-0.341673,1.6765000000000002e-13,9.374809999999999e-14,-2.7695200000000007e-14,3.26848,5,8.826,2,2.0
1774389189787,0.0763553,1.11168,-0.335529,1.6511800000000004e-13,9.307970000000001e-14,-3.68164e-14,3.29741,5,8.839,2,2.0
1774389189801,0.0780235,1.10863,-0.32834,1.64591e-13,9.277430000000003e-14,-4.805500000000001e-14,3.26261,5,8.853,2,2.0
1774389189814,0.0813591,1.10548,-0.322191,1.6660800000000002e-13,9.230180000000001e-14,-6.149780000000001e-14,3.29241,5,8.866,2,2.0
1774389189827,0.0841432,1.09666,-0.318447,1.6853600000000002e-13,9.004030000000001e-14,-7.538130000000002e-14,3.27768,5,8.879,2,2.0
1774389189841,0.0848516,1.08761,-0.316991,1.6434500000000002e-13,8.720340000000003e-14,-8.656340000000002e-14,3.28922,5,8.893,2,2.0
1774389189854,0.0801051,1.08482,-0.314915,1.59665e-13,8.453000000000001e-14,-9.23911e-14,3.27646,5,8.906,2,2.0
1774389189868,0.0739327,1.08256,-0.312365,1.5639100000000005e-13,8.147130000000001e-14,-9.146050000000003e-14,3.26059,5,8.92,2,2.0
1774389189881,0.0690125,1.07798,-0.308676,1.50972e-13,7.819880000000001e-14,-8.693400000000004e-14,3.28253,5,8.933,2,2.0
1774389189894,0.0643608,1.07401,-0.305064,1.4317099999999998e-13,7.50242e-14,-7.990819999999999e-14,3.2587,5,8.946,2,2.0
1774389189908,0.0623363,1.07079,-0.301481,1.34871e-13,7.19249e-14,-7.271979999999999e-14,3.28718,5,8.96,2,2.0
1774389189921,0.0612864,1.07067,-0.297607,1.2820500000000003e-13,6.923070000000002e-14,-6.544650000000001e-14,3.29115,5,8.973,2,2.0
1774389189935,0.0635283,1.0699,-0.294479,1.2510700000000002e-13,6.614810000000001e-14,-6.001990000000002e-14,3.32048,5,8.987,2,2.0
1774389189948,0.0634086,1.06762,-0.292245,1.2352700000000004e-13,6.29258e-14,-5.579690000000002e-14,3.26996,5,9.0,3,3.0
1774389189962,0.0629311,1.06648,-0.289202,1.2374500000000002e-13,5.945610000000001e-14,-5.247440000000002e-14,3.27567,5,9.014,3,3.0
1774389189975,0.0638945,1.06741,-0.286313,1.27179e-13,5.577420000000001e-14,-5.064860000000001e-14,3.27194,5,9.027,3,3.0
1774389189988,0.0655418,1.07134,-0.283145,1.3385400000000002e-13,5.282980000000002e-14,-4.9173500000000014e-14,3.25609,5,9.04,3,3.0
1774389190002,0.0664338,1.07364,-0.280617,1.4495500000000004e-13,4.9738e-14,-4.9065700000000004e-14,3.31103,5,9.054,3,3.0
1774389190015,0.0635498,1.07436,-0.278766,1.5781300000000003e-13,4.741480000000001e-14,-4.5979500000000005e-14,3.26355,5,9.067,3,3.0
1774389190028,0.0623188,1.07744,-0.277251,1.7303400000000003e-13,4.520050000000001e-14,-4.3695800000000005e-14,3.31691,5,9.08,3,3.0
1774389190042,0.062316,1.07926,-0.275622,1.8826100000000004e-13,4.3418700000000006e-14,-3.92409e-14,3.27476,5,9.094,3,3.0
1774389190055,0.0622173,1.07953,-0.274832,2.0319600000000002e-13,4.166410000000001e-14,-3.2912099999999996e-14,3.2837,5,9.107,3,3.0
1774389190069,0.0601156,1.08094,-0.274163,2.2004500000000007e-13,4.0059199999999994e-14,-2.56879e-14,3.29835,5,9.121,3,3.0
1774389190082,0.0595686,1.08032,-0.274718,2.360910000000001e-13,3.8334600000000004e-14,-1.9502700000000005e-14,3.25764,5,9.134,3,3.0
1774389190095,0.0590775,1.07974,-0.275271,2.5287700000000006e-13,3.67067e-14,-1.3681600000000002e-14,3.29931,5,9.147,3,3.0
1774389190109,0.0572627,1.07868,-0.27612,2.6949200000000004e-13,3.5641100000000004e-14,-7.206450000000002e-15,3.25666,5,9.161,3,3.0
1774389190122,0.0563493,1.07772,-0.27755,2.8589400000000004e-13,3.42928e-14,-4.86473e-16,3.30807,5,9.174,3,3.0
1774389190136,0.0559349,1.07594,-0.279517,3.02327e-13,3.26604e-14,7.33381e-15,3.73035,5,9.188,3,3.0
1774389190150,0.0543002,1.07422,-0.281984,3.1775300000000005e-13,3.115380000000001e-14,1.5323500000000002e-14,3.30207,5,9.202,3,3.0
1774389190163,0.0545841,1.0728,-0.285304,3.3412400000000003e-13,2.977880000000001e-14,2.3117600000000006e-14,3.27561,5,9.215,4,4.0
1774389190176,0.0557737,1.07207,-0.287636,3.5083199999999997e-13,2.77359e-14,3.0555800000000003e-14,3.25453,5,9.228,4,4.0
1774389190190,0.055534,1.07034,-0.291008,3.686530000000001e-13,2.5405200000000005e-14,3.8416100000000004e-14,3.30454,5,9.242,4,4.0
1774389190203,0.0580168,1.06813,-0.29513,3.860750000000001e-13,2.2472900000000003e-14,4.620380000000002e-14,3.25648,5,9.255,4,4.0
1774389190217,0.0582555,1.06698,-0.299883,4.0481000000000007e-13,1.8895900000000003e-14,5.40085e-14,3.27613,5,9.269,4,4.0
1774389190230,0.0578005,1.06558,-0.304812,4.235130000000001e-13,1.53482e-14,6.103710000000002e-14,3.28196,5,9.282,4,4.0
1774389190243,0.0589563,1.06509,-0.31006,4.435000000000001e-13,1.1498500000000002e-14,6.740600000000001e-14,3.28563,5,9.295,4,4.0
1774389190257,0.060873,1.06576,-0.315088,4.652620000000001e-13,6.695850000000002e-15,7.311360000000002e-14,3.27572,5,9.309,4,4.0
1774389190270,0.0636027,1.06565,-0.320292,4.887180000000001e-13,1.20344e-15,7.862530000000001e-14,3.26283,5,9.322,4,4.0
1774389190283,0.0645474,1.06431,-0.325098,5.132990000000002e-13,-4.77304e-15,8.47398e-14,3.28153,5,9.335,4,4.0
1774389190297,0.0650237,1.06391,-0.330707,5.39636e-13,-1.10608e-14,9.16846e-14,3.26276,5,9.349,4,4.0
1774389190310,0.0664081,1.06389,-0.336712,5.6745e-13,-1.7830900000000003e-14,9.904909999999999e-14,3.2869,5,9.362,4,4.0
1774389190324,0.0701877,1.06309,-0.343106,5.96449e-13,-2.4773600000000013e-14,1.0639000000000003e-13,3.27281,5,9.376,4,4.0
1774389190337,0.0687197,1.06538,-0.349743,6.280170000000002e-13,-3.1108500000000004e-14,1.14583e-13,3.32816,5,9.389,4,4.0
1774389190350,0.0773843,1.07004,-0.354702,6.645620000000001e-13,-3.9575800000000005e-14,1.2234600000000002e-13,3.28592,5,9.402,4,4.0
1774389190364,0.0900474,1.07699,-0.358579,7.051850000000002e-13,-5.168300000000001e-14,1.3058100000000003e-13,3.27118,5,9.416,4,4.0
1774389190377,0.0927718,1.08832,-0.362191,7.529880000000001e-13,-6.45669e-14,1.3865400000000003e-13,3.27733,5,9.429,4,4.0
1774389190391,0.0989218,1.1115,-0.362868,8.101720000000001e-13,-8.049620000000003e-14,1.4946000000000003e-13,3.29726,5,9.443,4,4.0
1774389190404,0.106127,1.13841,-0.366453,8.786169999999999e-13,-9.88418e-14,1.5839600000000005e-13,3.31202,5,9.456,4,4.0
1774389190418,0.10251,1.17406,-0.371236,9.581100000000002e-13,-1.16351e-13,1.61398e-13,3.28185,5,9.47,4,4.0
1774389190431,0.093682,1.21635,-0.383529,1.04467e-12,-1.2555200000000002e-13,1.5803900000000003e-13,3.27796,1,9.483,4,4.0
1774389190444,0.0946245,1.24509,-0.39978,1.1263800000000003e-12,-1.30537e-13,1.4860900000000004e-13,3.28459,3,9.496,4,4.0
1774389190458,0.111605,1.25732,-0.421193,1.2035000000000003e-12,-1.3611200000000003e-13,1.3266000000000004e-13,3.27502,3,9.51,4,4.0
1774389190471,0.131345,1.26807,-0.438124,1.2763000000000001e-12,-1.45759e-13,1.14656e-13,3.28315,3,9.523,4,4.0
1774389190485,0.146827,1.27572,-0.450322,1.3450100000000001e-12,-1.59056e-13,9.542600000000002e-14,3.25711,3,9.537,4,4.0
1774389190498,0.165304,1.26928,-0.455965,1.4098700000000003e-12,-1.7402300000000001e-13,8.86432e-14,3.29753,3,9.55,4,4.0
1774389190511,0.181116,1.24679,-0.446957,1.4710900000000001e-12,-1.94166e-13,9.224330000000002e-14,3.26311,3,9.563,4,4.0
1774389190525,0.200261,1.1959,-0.418282,1.5170300000000003e-12,-2.1934500000000004e-13,1.0572500000000002e-13,3.29903,3,9.577,5,5.0
1774389190538,0.274762,1.01836,-0.356897,1.50613e-12,-2.70495e-13,1.51417e-13,3.27191,3,9.59,5,5.0
1774389190552,0.255336,0.902301,-0.352383,1.35528e-12,-3.3955100000000007e-13,1.8877400000000005e-13,3.31472,3,9.604,5,5.0
1774389190565,0.230332,0.866546,-0.321501,1.19594e-12,-3.9187e-13,1.91039e-13,3.27448,3,9.617,5,5.0
1774389190578,0.187107,0.841302,-0.299135,1.01569e-12,-4.189040000000001e-13,1.7179000000000004e-13,3.25646,3,9.63,5,5.0
1774389190592,0.147556,0.841975,-0.280127,8.579600000000001e-13,-4.202030000000001e-13,1.4866599999999997e-13,3.30707,2,9.644,5,5.0
1774389190605,0.115436,0.8305,-0.263702,7.068089999999998e-13,-4.013000000000002e-13,1.2874800000000001e-13,3.26492,2,9.657,5,5.0
1774389190619,0.0951622,0.82399,-0.24997,5.699730000000002e-13,-3.676480000000001e-13,1.0960200000000001e-13,3.27363,2,9.671,5,5.0
1774389190632,0.0844769,0.810046,-0.238654,4.4005800000000005e-13,-3.2647300000000004e-13,9.057829999999998e-14,3.27305,2,9.684,5,5.0
1774389190645,0.0802166,0.785318,-0.228281,3.095990000000001e-13,-2.82504e-13,7.40264e-14,3.34442,2,9.697,5,5.0
1774389190659,0.081684,0.762815,-0.218895,1.7297100000000004e-13,-2.4097900000000003e-13,6.144740000000002e-14,3.2717,2,9.711,5,5.0
1774389190672,0.0864184,0.744681,-0.209173,3.0967200000000005e-14,-2.02302e-13,5.4031400000000005e-14,3.26077,2,9.724,5,5.0
1774389190686,0.0909777,0.733275,-0.199022,-1.1107800000000002e-13,-1.6917600000000006e-13,5.02556e-14,3.28207,2,9.738,5,5.0
1774389190699,0.093608,0.730676,-0.190841,-2.4515500000000003e-13,-1.4227300000000005e-13,4.944910000000001e-14,3.25783,2,9.751,5,5.0
1774389190712,0.0907635,0.734008,-0.184193,-3.717120000000001e-13,-1.1610300000000002e-13,5.21604e-14,3.27694,2,9.764,5,5.0
1774389190726,0.0840289,0.743911,-0.179917,-4.9117e-13,-8.760730000000002e-14,5.698050000000001e-14,3.30233,5,9.778,5,5.0
1774389190739,0.0767453,0.76047,-0.178583,-6.03927e-13,-5.6227000000000014e-14,6.135470000000001e-14,3.2999,5,9.791,5,5.0
1774389190753,0.070549,0.777555,-0.179219,-7.103600000000001e-13,-2.2449200000000007e-14,6.550490000000001e-14,3.28181,5,9.805,5,5.0
1774389190766,0.0676772,0.792066,-0.182357,-8.108220000000001e-13,1.1360800000000001e-14,7.047140000000001e-14,3.26565,5,9.818,5,5.0
1774389190779,0.0686253,0.806733,-0.1846,-9.056489999999999e-13,4.274330000000001e-14,7.52663e-14,3.2765,5,9.831,5,5.0
1774389190793,0.072863,0.828307,-0.186168,-9.95157e-13,6.936390000000002e-14,7.8071e-14,3.25985,5,9.845,5,5.0
1774389190806,0.0808659,0.857201,-0.187604,-1.0796400000000002e-12,8.932309999999999e-14,7.7477e-14,3.31259,5,9.858,5,5.0
1774389190820,0.0947114,0.892434,-0.189831,-1.1593900000000002e-12,9.991590000000005e-14,7.23775e-14,3.26648,5,9.872,5,5.0
1774389190833,0.1114,0.93029,-0.194426,-1.2346700000000004e-12,9.968080000000002e-14,6.63951e-14,3.3032,5,9.885,5,5.0
1774389190846,0.131459,0.967472,-0.201373,-1.3057200000000002e-12,8.795360000000001e-14,6.091100000000001e-14,3.27092,5,9.898,5,5.0
1774389190860,0.147448,0.99911,-0.208251,-1.37279e-12,6.739550000000002e-14,6.066290000000001e-14,3.28242,5,9.912,5,5.0
1774389190873,0.160656,1.03376,-0.215629,-1.4360900000000002e-12,4.177330000000001e-14,6.79135e-14,3.28055,5,9.925,5,5.0
1774389190887,0.165524,1.07249,-0.226794,-1.4958500000000001e-12,1.5614400000000002e-14,8.4854e-14,3.26037,5,9.939,5,5.0
1774389190900,0.161467,1.11665,-0.244027,-1.5522500000000004e-12,-4.328540000000001e-15,1.1116800000000003e-13,3.30348,5,9.952,5,5.0
1774389190913,0.154085,1.15738,-0.268728,-1.59255e-12,-1.5398400000000007e-14,1.41097e-13,3.25839,3,9.965,1,1.0
1774389190927,0.148756,1.18224,-0.298915,-1.6187700000000004e-12,-1.9446000000000006e-14,1.6990400000000005e-13,3.298,3,9.979,1,1.0
1774389190941,0.145731,1.20245,-0.332554,-1.63173e-12,-2.0778800000000005e-14,1.9939400000000003e-13,4.00441,3,9.993,1,1.0
1774389190954,0.143319,1.22382,-0.369505,-1.6269800000000002e-12,-2.2011100000000003e-14,2.3057e-13,3.31105,3,10.006,1,1.0
1774389190968,0.136251,1.23841,-0.410979,-1.6009900000000002e-12,-2.3456899999999998e-14,2.5801899999999997e-13,3.37376,3,10.02,1,1.0
1774389190981,0.11748,1.24545,-0.454388,-1.55837e-12,-2.0419800000000007e-14,2.7380600000000004e-13,3.27807,3,10.033,1,1.0
1774389190995,0.0913621,1.2498,-0.498866,-1.49904e-12,-8.265730000000001e-15,2.71516e-13,3.35359,3,10.047,1,1.0
1774389191008,0.0633009,1.25243,-0.541634,-1.4248000000000001e-12,1.4874700000000003e-14,2.5368700000000004e-13,3.27692,2,10.06,1,1.0
1774389191022,0.0375345,1.25753,-0.580588,-1.33635e-12,4.8261000000000016e-14,2.2966000000000005e-13,3.2792,5,10.074,1,1.0
1774389191035,0.0157137,1.2619,-0.612959,-1.2350400000000002e-12,9.003390000000001e-14,2.031360000000001e-13,3.28989,5,10.087,1,1.0
1774389191048,0.0461497,1.38164,-0.692901,-1.07247e-12,1.21786e-13,2.0960500000000007e-13,3.30796,5,10.1,1,1.0
1774389191062,0.0693075,1.20961,-0.598654,-8.72012e-13,1.3964000000000002e-13,1.85966e-13,3.28733,5,10.114,1,1.0
1774389191075,0.0730563,1.26128,-0.538436,-7.058920000000001e-13,1.5132400000000004e-13,1.4144700000000005e-13,3.25657,5,10.127,1,1.0
1774389191089,0.0659003,1.23699,-0.522117,-5.259930000000001e-13,1.4191500000000003e-13,9.53654e-14,3.27318,5,10.141,1,1.0
1774389191102,0.0480707,1.1927,-0.496433,-3.7830000000000006e-13,1.4532300000000002e-13,7.642550000000002e-14,3.28253,5,10.154,1,1.0
1774389191115,0.0400854,1.21135,-0.47279,-2.38088e-13,1.41325e-13,6.738150000000001e-14,3.31109,5,10.167,1,1.0
1774389191129,0.0342111,1.20732,-0.460153,-1.08172e-13,1.32666e-13,6.433410000000002e-14,3.29528,5,10.181,1,1.0
