t,k_pos,k_vel,k_acc,a_pos,a_vel,a_acc,e_pos,e_vel,e_acc,R10
18.069,-0.0111249266192317,-0.15360450744628906,-1.8419981002807615,-0.027167683467268944,-1.0636935234069824,0.0,0.0,-1.0755242109298706,0.0,0.0
18.082,-0.024238225072622296,-0.02580691874027252,-16.017873764038086,-0.02865833230316639,-1.1520931720733645,0.0,0.0,-1.15559983253479,0.0,0.0
18.096,-0.0836775004863739,0.035022735595703125,-9.977535247802734,-0.09784388542175293,-1.2600101232528689,0.0,0.0,-1.2016391754150393,0.0,0.0
18.109,-0.13853062689304352,0.04374870657920837,-8.313381195068358,-0.1698209047317505,-1.356510043144226,0.0,0.0,-1.2722477912902832,0.0,0.0
18.122,-0.18590910732746124,0.0676698386669159,-8.99826145172119,-0.23416499793529513,-1.4427862167358398,0.0,0.0,-1.3973010778427124,0.0,0.0
18.136,-0.18636870384216309,0.06671559810638428,-2.3629322052001958,-0.22722920775413516,-1.4659452438354492,0.0,0.0,-1.5035985708236694,0.0,0.0
18.149,-0.14436198770999908,0.13889633119106293,-4.9289164543151855,-0.1772003024816513,-1.4997068643569946,0.0,0.0,-1.5388230085372925,0.0,0.0
18.162,-0.10313646495342256,0.17147196829319,2.6276350021362305,-0.12428240478038788,-1.4491227865219116,0.0,0.0,-1.5186684131622314,0.0,0.0
18.176,-0.09454351663589475,0.18867310881614685,-1.3659417629241943,-0.08007510006427765,-1.4267417192459106,0.0,0.0,-1.4469325542449951,0.0,0.0
18.189,-0.09670979529619217,0.2178934216499329,8.954376220703125,-0.04894742369651794,-1.3811675310134888,0.0,0.0,-1.3276045322418213,0.0,0.0
18.203,-0.143358513712883,0.24088323116302487,20.44156646728516,-0.044946324080228806,-1.153523325920105,0.0,0.0,-1.144799828529358,0.0,0.0
18.216,-0.19683142006397247,0.15014022588729858,1.6833633184432983,-0.046845626085996635,-0.9682590961456298,0.0,0.0,-1.0173873901367188,0.0,0.0
18.229,-0.18950533866882324,0.12999281287193298,8.31311321258545,-0.0013673735084012153,-0.87545907497406,0.0,0.0,-0.8672620058059692,0.0,0.0
18.243,-0.1844334900379181,0.1585928499698639,10.022127151489258,-0.018369147554039955,-0.6146237254142761,0.0,0.0,-0.7486095428466798,0.0,0.0
18.256,-0.1971922665834427,0.14512574672698977,9.240907669067383,-0.07015611231327057,-0.405501127243042,0.0,0.0,-0.645133376121521,0.0,0.0
18.269,-0.2147236913442612,0.13036003708839417,8.626752853393553,-0.12470819801092148,-0.22162948548793796,0.0,0.0,-0.5715309977531433,0.0,0.0
18.283,-0.2485029697418213,0.1492680311203003,0.1936733722686768,-0.17976531386375427,-0.0916113182902336,0.0,0.0,-0.5664482116699219,0.0,0.0
18.296,-0.2956961989402771,0.1526901125907898,-7.29092788696289,-0.22136667370796204,-0.023946538567543033,0.0,0.0,-0.6061619520187378,0.0,0.0
18.309,-0.3325451910495758,0.18480369448661804,-11.090292930603027,-0.24504399299621585,-0.02344343066215515,0.0,0.0,-0.6433967351913452,0.0,0.0
18.323,-0.3265054225921631,0.26972761750221247,-8.055187225341797,-0.23343735933303836,-0.1121576651930809,0.0,0.0,-0.6677290201187134,0.0,0.0
18.338,-0.3169044852256775,0.2677704691886902,-1.5096499919891355,-0.22798755764961243,-0.11601272970438004,0.0,0.0,-0.6677290201187134,0.0,0.0
18.349,-0.3592265248298645,0.23689427971839905,2.74251389503479,-0.2839007079601288,-0.13842642307281494,0.0,0.0,-0.6669080853462219,0.0,0.0
18.363,-0.3951833546161652,0.1243845522403717,5.817080974578857,-0.3426869809627533,-0.030826635658741,0.0,0.0,-0.6358437538146973,0.0,0.0
18.376,-0.4133358895778656,0.11956126987934113,-1.8361330032348635,-0.39781793951988226,-0.019690848886966705,0.0,0.0,-0.6699338555336,0.0,0.0
18.389,-0.455168753862381,0.11895731091499329,-0.782310962677002,-0.43668374419212336,-0.012269756756722929,0.0,0.0,-0.6699338555336,0.0,0.0
18.403,-0.41529133915901184,0.1739697307348251,-11.43326473236084,-0.3833857178688049,-0.05632983148097992,0.0,0.0,-0.6222185492515564,0.0,0.0
18.416,-0.37859764695167536,0.14608296751976013,6.150296211242676,-0.33507800102233887,-0.03517470508813858,0.0,0.0,-0.5240511298179626,0.0,0.0
18.43,-0.392509400844574,0.038599371910095215,0.8399158716201782,-0.3673270046710968,0.03247348964214325,0.0,0.0,-0.5240511298179626,0.0,0.0
18.443,-0.4094960391521454,-0.02326803281903267,5.528716564178467,-0.40735301375389094,0.13673636317253113,0.0,0.0,-0.43213051557540894,0.0,0.0
18.456,-0.4589690566062927,-0.048637982457876205,3.779451370239258,-0.46449577808380127,0.27585506439208984,0.0,0.0,-0.45437440276145935,0.0,0.0
18.469,-0.42247617244720453,-0.028412820771336555,3.767301082611084,-0.4304092824459076,0.3921102285385132,0.0,0.0,-0.4812942743301392,0.0,0.0
18.483,-0.4167834520339966,-0.019852690398693085,-0.06416290998458862,-0.3832359611988068,0.4015117883682251,0.0,0.0,-0.45359307527542114,0.0,0.0
18.496,-0.4681969285011292,-0.1945655941963196,1.1876351833343506,-0.4178067743778229,0.4198802709579468,0.0,0.0,-0.3906238079071045,0.0,0.0
18.509,-0.5186381936073303,-0.33924534916877747,1.494508981704712,-0.4551669955253601,0.4758515059947968,0.0,0.0,-0.3619137406349182,0.0,0.0
18.523,-0.49934375286102295,-0.2804870009422302,5.676224708557129,-0.4513208270072937,0.5539370775222777,0.0,0.0,-0.3413773775100708,0.0,0.0
18.536,-0.4880951344966888,-0.24876347184181213,-2.5182230472564697,-0.41871026158332825,0.6144142746925354,0.0,0.0,-0.3413773775100708,0.0,0.0
18.549,-0.4934265315532684,-0.2777414917945862,9.33485412597656,-0.4081080555915833,0.6881098747253418,0.0,0.0,-0.30566686391830444,0.0,0.0
18.563,-0.5194782614707947,-0.4035801887512207,18.6005973815918,-0.43378701806068415,0.8122149705886842,0.0,0.0,-0.1901651471853256,0.0,0.0
18.576,-0.5459204912185669,-0.432255744934082,-3.525421619415283,-0.4554138779640198,0.8185970783233641,0.0,0.0,-0.11227330565452576,0.0,0.0
18.589,-0.5730862617492676,-0.45317137241363525,3.1786456108093266,-0.4736079573631287,0.855085253715515,0.0,0.0,-0.11227330565452576,0.0,0.0
18.603,-0.5315554141998291,-0.42057222127914423,0.5017295479774475,-0.4429023563861847,0.9503599405288696,0.0,0.0,-0.014027108438313007,0.0,0.0
18.616,-0.514206051826477,-0.3395936191082001,0.585435688495636,-0.4177981615066528,0.9564124941825866,0.0,0.0,-0.05963791906833649,0.0,0.0
18.629,-0.4941891431808472,-0.3084794580936432,-0.10383166372776031,-0.40751126408576965,0.9420890212059021,0.0,0.0,-0.05963791906833649,0.0,0.0
18.643,-0.5327073931694031,-0.3276907801628113,3.7648625373840328,-0.4287218451499939,0.9049134850502014,0.0,0.0,-0.11883574724197388,0.0,0.0
18.656,-0.5822079181671144,-0.4270834028720856,5.193147659301758,-0.46358722448349,0.84835946559906,0.0,0.0,-0.11690574884414671,0.0,0.0
18.669,-0.5749827027320862,-0.3438376188278198,-1.9363268613815308,-0.41322678327560425,0.8020441532135011,0.0,0.0,-0.09685929119586945,0.0,0.0
18.683,-0.5369598269462585,-0.3584665358066559,-0.38595980405807495,-0.3603135347366333,0.7670712471008301,0.0,0.0,-0.05720768123865128,0.0,0.0
18.696,-0.49459508061409,-0.2743539810180664,-7.210770130157471,-0.30372440814971924,0.783694863319397,0.0,0.0,-0.005188776180148125,0.0,0.0
18.709,-0.5057725310325624,-0.2537290453910828,-3.252640008926392,-0.3497333824634552,0.8087716102600098,0.0,0.0,0.03685048595070839,0.0,0.0
18.723,-0.5023643374443054,-0.1957794427871704,-5.7274370193481445,-0.3678808510303497,0.7638129591941833,0.0,0.0,0.040982380509376526,0.0,0.0
18.736,-0.5232186913490297,-0.1804064214229584,1.523370623588562,-0.3896425068378449,0.7366540431976318,0.0,0.0,0.040982380509376526,0.0,0.0
18.749,-0.5592156052589417,-0.21709176898002625,0.028386712074279785,-0.422319233417511,0.6648579239845276,0.0,0.0,0.04201103001832961,0.0,0.0
18.763,-0.6000462770462036,-0.2543497681617737,3.36001205444336,-0.4466921985149384,0.5431056022644043,0.0,0.0,0.1425548642873764,0.0,0.0
18.776,-0.6182118654251099,-0.31916821002960205,5.125227451324463,-0.4744043350219727,0.5507662892341614,0.0,0.0,0.17626091837882996,0.0,0.0
18.789,-0.6341291666030884,-0.3798479437828064,0.3826238214969635,-0.48058247566223145,0.5407882928848267,0.0,0.0,0.17626091837882996,0.0,0.0
18.803,-0.6014645099639893,-0.40248665213584894,11.36581325531006,-0.42328381538391113,0.7109216451644897,0.0,0.0,0.329608678817749,0.0,0.0
18.816,-0.5722954273223877,-0.4479548633098602,8.92241096496582,-0.3622224628925324,0.8877406120300293,0.0,0.0,0.3715367317199707,0.0,0.0
18.829,-0.535611629486084,-0.4601673185825348,1.5987708568572998,-0.30039811134338373,0.9762425422668456,0.0,0.0,0.44022223353385925,0.0,0.0
18.843,-0.5144600868225098,-0.4657701253890991,14.104811668395996,-0.23172391951084137,1.2085464000701904,0.0,0.0,0.5467299222946167,0.0,0.0
18.856,-0.4715628623962402,-0.4464147686958313,9.373551368713379,-0.16187790036201477,1.393824338912964,0.0,0.0,0.6525282859802246,0.0,0.0
18.869,-0.45141476392745966,-0.4568830728530884,16.71312141418457,-0.1090756058692932,1.5844591856002808,0.0,0.0,0.7907736301422118,0.0,0.0
18.883,-0.4645195007324218,-0.5273110270500183,16.772268295288086,-0.09004160761833192,1.808648943901062,0.0,0.0,0.9339914321899414,0.0,0.0
18.896,-0.4798234105110169,-0.6137413382530212,12.620074272155762,-0.07789556682109834,2.069396495819092,0.0,0.0,1.0649617910385132,0.0,0.0
18.909,-0.5031613111495972,-0.658682107925415,6.43884801864624,-0.09125977754592896,2.2676548957824707,0.0,0.0,1.263926982879639,0.0,0.0
18.923,-0.5446826219558716,-0.7079533338546753,22.173036575317383,-0.12299402058124542,2.553344249725342,0.0,0.0,1.5842242240905762,0.0,0.0
18.936,-0.5851154327392578,-0.6922144293785095,-2.031934261322021,-0.10658753663301468,2.614035129547119,0.0,0.0,1.5842242240905762,0.0,0.0
18.949,-0.5339702367782593,-0.7093513607978821,23.562883377075195,-0.03864941373467445,2.884331226348877,0.0,0.0,1.4336023330688477,0.0,0.0
18.963,-0.49394768476486206,-0.6092200875282288,28.803884506225582,0.03053773008286953,3.119389533996582,0.0,0.0,1.702328324317932,0.0,0.0
18.976,-0.45329102873802185,-0.5954016447067261,-11.283002853393556,0.099296435713768,3.0756967067718506,0.0,0.0,1.9070738554000852,0.0,0.0
18.989,-0.4161076545715332,-0.5850246548652649,7.626450061798095,0.15910038352012634,3.0984325408935547,0.0,0.0,1.9070738554000852,0.0,0.0
19.003,-0.3685323596000672,-0.5555580854415894,18.271114349365234,0.21290604770183563,3.2100062370300293,0.0,0.0,2.059880495071411,0.0,0.0
19.016,-0.35624539852142334,-0.5279289484024048,4.11451292037964,0.18781404197216037,3.2838959693908687,0.0,0.0,2.111932277679444,0.0,0.0
19.029,-0.37211263179779047,-0.517194390296936,-0.08689016103744505,0.148202583193779,3.420197010040283,0.0,0.0,2.120147705078125,0.0,0.0
19.043,-0.37743285298347473,-0.4246351420879364,9.882893562316895,0.1205139458179474,3.487578630447388,0.0,0.0,2.075371265411377,0.0,0.0
19.056,-0.34483587741851807,-0.35212993621826166,-2.3385822772979736,0.14277179539203644,3.408806085586548,0.0,0.0,1.9947335720062256,0.0,0.0
19.069,-0.3820502758026123,-0.25095099210739136,-10.71084690093994,0.0913577750325203,3.1756062507629395,0.0,0.0,1.8835546970367432,0.0,0.0
19.083,-0.39378207921981806,-0.22384145855903623,-12.07587718963623,0.07119498401880264,2.9437384605407715,0.0,0.0,1.7539269924163818,0.0,0.0
19.096,-0.40641137957572937,-0.23765829205513,-11.326923370361328,0.03222285583615303,2.6809239387512207,0.0,0.0,1.616414189338684,0.0,0.0
19.109,-0.39425981044769287,-0.2681759893894196,-8.958456993103027,0.020782282575964928,2.462716579437256,0.0,0.0,1.4976561069488523,0.0,0.0
19.123,-0.401689887046814,-0.2625322937965393,-23.28329467773437,-0.02294164150953293,1.9257757663726809,0.0,0.0,1.26452374458313,0.0,0.0
19.136,-0.4195203483104706,-0.267933189868927,10.051399230957031,-0.0698607936501503,1.9255018234252927,0.0,0.0,1.26452374458313,0.0,0.0
19.149,-0.44998565316200256,-0.2556576430797577,-15.426259994506836,-0.11906756460666656,1.6702208518981934,0.0,0.0,1.1134508848190308,0.0,0.0
19.163,-0.4191370606422424,-0.2668139636516571,-22.28076171875,-0.04965371266007424,1.2396748065948486,0.0,0.0,0.8161416053771972,0.0,0.0
19.176,-0.3844326138496399,-0.2669592499732971,-1.476144790649414,0.016057472676038742,1.0467896461486816,0.0,0.0,0.7204535007476808,0.0,0.0
19.189,-0.33529976010322565,-0.30712711811065674,4.840528964996338,0.07994630187749863,1.044417381286621,0.0,0.0,0.7204535007476808,0.0,0.0
19.203,-0.2854413688182831,-0.2921668291091919,0.7675565481185913,0.1311771422624588,0.8686953783035278,0.0,0.0,0.6047109961509705,0.0,0.0
19.216,-0.2308146208524704,-0.30230575799942017,-0.4135966300964356,0.19320701062679288,0.8416510224342345,0.0,0.0,0.5805662870407104,0.0,0.0
19.229,-0.18002213537693024,-0.3637036383152008,4.262262344360352,0.2552039623260498,0.8182229995727539,0.0,0.0,0.5668084621429443,0.0,0.0
19.243,-0.1261073648929596,-0.5108113884925841,5.390931606292725,0.31716519594192505,0.764417827129364,0.0,0.0,0.5527137517929077,0.0,0.0
19.256,-0.13701464235782623,-0.5453312993049622,-3.042451858520508,0.3156737685203552,0.7367727756500243,0.0,0.0,0.5488777160644531,0.0,0.0
19.269,-0.08242489397525787,-0.5613971948623657,-0.37686824798583984,0.3620023429393768,0.7113357782363892,0.0,0.0,0.5645986795425415,0.0,0.0
19.283,-0.05831046029925346,-0.51091468334198,4.628634452819824,0.40108561515808105,0.7015931010246277,0.0,0.0,0.5831287503242493,0.0,0.0
19.296,-0.041289333254098885,-0.4402846097946167,4.283469676971436,0.43275719881057734,0.6836529970169067,0.0,0.0,0.6029223799705505,0.0,0.0
19.309,-0.02928797528147697,-0.4048992395401001,3.215977430343628,0.44618964195251465,0.6323399543762207,0.0,0.0,0.6205436587333679,0.0,0.0
19.323,-0.06186662986874581,-0.3935810923576355,-5.801890850067139,0.43691155314445496,0.5250294208526611,0.0,0.0,0.620944619178772,0.0,0.0
19.336,-0.056896716356277466,-0.40247827768325806,6.536494255065918,0.4319789409637451,0.4858989715576172,0.0,0.0,0.599308967590332,0.0,0.0
19.349,-0.041092030704021454,-0.39853495359420776,-8.557113647460938,0.40521878004074097,0.40957963466644287,0.0,0.0,0.5496996641159058,0.0,0.0
19.363,-0.017359495162963867,-0.18798413872718808,-14.603599548339844,0.39564856886863703,0.09225370734930038,0.0,0.0,0.42301183938980097,0.0,0.0
19.376,-0.03222605958580971,-0.17441214621067047,4.364651203155518,0.3776542842388153,0.11319056898355484,0.0,0.0,0.42301183938980097,0.0,0.0
19.389,-0.0357915572822094,-0.13935069739818573,-5.024014472961426,0.3865540623664856,-0.06807591021060944,0.0,0.0,0.396783709526062,0.0,0.0
19.403,-0.02545889839529991,-0.182145357131958,-12.430426597595217,0.3870331645011902,-0.3316742777824402,0.0,0.0,0.30863773822784424,0.0,0.0
19.416,0.015369596891105177,-0.16460996866226196,-10.819311141967772,0.3850497007369995,-0.5298916101455688,0.0,0.0,0.2629495859146118,0.0,0.0
19.429,0.00156025483738631,-0.09969028830528259,-12.701415061950684,0.37341529130935674,-0.6780877709388733,0.0,0.0,0.22779886424541476,0.0,0.0
19.443,0.03993331640958785,-0.0033852308988571167,-7.533263206481933,0.406716912984848,-0.9191948175430298,0.0,0.0,0.17948347330093384,0.0,0.0
19.456,0.046449556946754456,0.08828784525394438,-3.789183378219605,0.45307835936546326,-1.059474229812622,0.0,0.0,0.12708580493927002,0.0,0.0
19.47,0.07219757139682771,0.09103561192750931,-10.144336700439451,0.4552285969257354,-1.2279622554779053,0.0,0.0,0.08531403541564941,0.0,0.0
19.483,0.0859927162528038,-0.010558366775512695,-9.131770133972168,0.5095665454864502,-1.3954299688339231,0.0,0.0,0.056506916880607605,0.0,0.0
19.496,0.08497394621372224,-0.08437246084213258,-7.745483875274657,0.5067676901817322,-1.4876461029052734,0.0,0.0,0.05117800831794738,0.0,0.0
19.509,0.12701469659805298,-0.1725897490978241,-0.013393163681030272,0.5439081192016602,-1.4921866655349731,0.0,0.0,0.07161172479391098,0.0,0.0
19.523,0.15052904188632965,-0.29312264919281006,5.090025901794434,0.553042471408844,-1.3977575302124023,0.0,0.0,0.12399515509605408,0.0,0.0
19.536,0.19647869467735288,-0.3351771831512451,-1.2612327337265017,0.5739325881004333,-1.3940573930740356,0.0,0.0,0.12399515509605408,0.0,0.0
19.549,0.24437522888183597,-0.379438430070877,3.147786855697632,0.617476224899292,-1.3760882616043093,0.0,0.0,0.142994225025177,0.0,0.0
19.563,0.25696468353271484,-0.25478219985961914,-4.835340976715088,0.6720629334449768,-1.3047248125076294,0.0,0.0,0.1934591680765152,0.0,0.0
19.576,0.20307856798172,-0.2068427801132202,1.9766047000885008,0.6581662893295288,-1.308595895767212,0.0,0.0,0.1934591680765152,0.0,0.0
19.589,0.15058621764183044,-0.12977969646453855,-3.812366724014282,0.5968132019042969,-1.297133445739746,0.0,0.0,0.23322926461696625,0.0,0.0
19.603,0.1693585067987442,0.07503946125507353,-4.980891227722168,0.6455981135368347,-1.319233775138855,0.0,0.0,0.2520878314971924,0.0,0.0
19.616,0.1958957016468048,0.09282195568084717,-1.6443103551864624,0.6958776116371155,-1.3532166481018066,0.0,0.0,0.23692461848258967,0.0,0.0
19.629,0.16662724316120148,0.1040615364909172,3.5413384437561035,0.6316643953323364,-1.3443446159362793,0.0,0.0,0.23692461848258967,0.0,0.0
19.643,0.16851501166820526,0.06628295779228209,-4.123046875,0.6066355705261232,-1.169005274772644,0.0,0.0,0.2436164766550064,0.0,0.0
19.656,0.19134363532066345,-0.03700406849384308,1.2817114591598513,0.6221746802330017,-0.9736946821212769,0.0,0.0,0.2650980353355408,0.0,0.0
19.67,0.17421577870845795,-0.1131785362958908,3.118492603302002,0.5872105360031128,-0.8599230051040649,0.0,0.0,0.2931402027606964,0.0,0.0
19.683,0.15544015169143677,-0.15493687987327576,5.0099616050720215,0.5395430326461792,-0.7186141014099121,0.0,0.0,0.33202752470970154,0.0,0.0
19.696,0.14329087734222412,-0.190299853682518,5.203601360321045,0.5039922595024109,-0.5990791320800781,0.0,0.0,0.36162021756172175,0.0,0.0
19.709,0.1979694366455078,-0.20672625303268435,4.333041667938232,0.5436163544654846,-0.5246481895446777,0.0,0.0,0.3559940457344055,0.0,0.0
19.723,0.16228187084197998,-0.18584275245666504,3.469322204589844,0.49572893977165217,-0.4705694913864136,0.0,0.0,0.33532270789146423,0.0,0.0
19.736,0.12484852224588394,-0.16480740904808044,-5.866711616516112,0.44546604156494146,-0.449342668056488,0.0,0.0,0.314434289932251,0.0,0.0
19.749,0.1286252737045288,-0.24454191327095032,-4.666985511779785,0.4463686048984528,-0.5238760113716125,0.0,0.0,0.29180377721786493,0.0,0.0
19.763,0.10440929234027864,-0.23633357882499692,-4.479259967803955,0.40598234534263605,-0.6274548768997192,0.0,0.0,0.2042933851480484,0.0,0.0
19.776,0.053049370646476746,-0.20051616430282596,-1.3966385126113892,0.3467729985713959,-0.7130794525146484,0.0,0.0,0.2042933851480484,0.0,0.0
19.789,0.03807442635297775,-0.1625674068927765,-1.211298942565918,0.2836073935031891,-0.7710683345794677,0.0,0.0,0.109385684132576,0.0,0.0
19.803,0.03767527267336845,-0.18531179428100583,-14.761659622192385,0.2504994571208954,-0.8400019407272339,0.0,0.0,-0.004562627524137497,0.0,0.0
19.816,0.03152860701084137,-0.19208782911300656,7.990674972534179,0.19977247714996335,-0.800341248512268,0.0,0.0,-0.008274840191006659,0.0,0.0
19.829,0.07165991514921188,-0.23143973946571353,-5.3851566314697275,0.2450038492679596,-0.7932395935058595,0.0,0.0,-0.03072241321206093,0.0,0.0
19.843,0.10655570030212402,-0.19756190478801727,-7.106677055358888,0.2484513372182846,-0.8675920963287354,0.0,0.0,-0.10114925354719162,0.0,0.0
19.856,0.11901440471410751,-0.17310994863510132,-5.859922885894776,0.26892608404159546,-0.980736494064331,0.0,0.0,-0.20336550474166873,0.0,0.0
19.869,0.08535494655370712,-0.21630135178565976,-1.7285070419311523,0.243879035115242,-1.038618087768555,0.0,0.0,-0.29248791933059687,0.0,0.0
19.883,0.05374053865671158,-0.2928052842617035,7.211359024047852,0.2186734825372696,-0.9404362440109253,0.0,0.0,-0.33723831176757807,0.0,0.0
19.896,0.05672032758593559,-0.3323042392730713,9.843579292297363,0.20866130292415616,-0.7497254610061644,0.0,0.0,-0.33544856309890747,0.0,0.0
19.909,0.08105380088090897,-0.2923142910003662,5.516067981719971,0.21988587081432345,-0.5894323587417603,0.0,0.0,-0.30338314175605774,0.0,0.0
19.923,0.11588209867477416,-0.19402927160263064,3.608808279037476,0.2609332203865052,-0.48906528949737543,0.0,0.0,-0.28335103392601013,0.0,0.0
19.939,0.14766263961791992,-0.12476898729801178,-3.1537039279937744,0.3088428378105164,-0.4490598738193512,0.0,0.0,-0.28335103392601013,0.0,0.0
19.952,0.1565728485584259,-0.10718683898448944,0.4371095299720764,0.35171499848365784,-0.38206022977828974,0.0,0.0,-0.3057982921600342,0.0,0.0
19.964,0.16684210300445557,-0.11630063503980637,-0.7829323410987854,0.39795765280723566,-0.29069948196411133,0.0,0.0,-0.3178604245185852,0.0,0.0
19.977,0.17685467004776,-0.028606764972209927,6.082094192504883,0.4394979476928711,-0.06999582052230835,0.0,0.0,-0.26251095533370966,0.0,0.0
19.991,0.17862507700920105,-0.018739335238933563,3.07185173034668,0.4765624701976776,-0.026009261608123776,0.0,0.0,-0.26251095533370966,0.0,0.0
20.004,0.16805143654346466,0.058474939316511154,-3.423886299133301,0.43418982625007624,0.006460923701524735,0.0,0.0,-0.22716593742370603,0.0,0.0
20.017,0.15547429025173187,0.20470651984214783,-1.6976850032806396,0.4229390025138855,0.03696304187178612,0.0,0.0,-0.24801564216613767,0.0,0.0
20.031,0.11387807875871658,0.20304283499717712,-2.747963190078736,0.37868842482566833,0.032320283353328705,0.0,0.0,-0.2611685395240784,0.0,0.0
20.044,0.09210524708032608,0.20512938499450684,2.4973990917205806,0.35097989439964294,0.03808528557419777,0.0,0.0,-0.2611685395240784,0.0,0.0
20.057,0.08557409048080444,0.15521223843097687,-1.6687580347061155,0.34083065390586853,0.11726474761962892,0.0,0.0,-0.27215439081192017,0.0,0.0
20.072,0.07100360840559006,0.16983488202095032,3.925889253616333,0.31497031450271606,0.18484368920326236,0.0,0.0,-0.29789865016937256,0.0,0.0
20.084,0.05583493411540985,0.16190171241760254,1.71735417842865,0.27515316009521484,0.26421427726745605,0.0,0.0,-0.32408344745635986,0.0,0.0
20.098,0.04344451427459717,0.1348600685596466,4.307777404785156,0.24012155830860135,0.3613460063934326,0.0,0.0,-0.32340243458747864,0.0,0.0
20.111,0.04653605446219444,0.1480434536933899,6.103703975677489,0.2205376774072647,0.43881049752235407,0.0,0.0,-0.291341632604599,0.0,0.0
20.125,0.09318849444389345,0.1879496276378632,2.6260590553283687,0.26675713062286377,0.5226590633392334,0.0,0.0,-0.2775654196739197,0.0,0.0
20.138,0.11752641201019288,0.2253182530403137,-6.587679862976073,0.2612077593803406,0.5385488867759705,0.0,0.0,-0.2950895428657532,0.0,0.0
20.151,0.09202846884727478,0.2239563763141632,0.14669838547706604,0.22607535123825076,0.5956687331199646,0.0,0.0,-0.2950895428657532,0.0,0.0
20.165,0.1006171926856041,0.20873379707336423,-8.465434074401854,0.22716784477233887,0.4978271722793579,0.0,0.0,-0.3085337579250336,0.0,0.0
20.178,0.05018490925431252,0.21350952982902527,-14.710984230041504,0.18389829993247983,0.3597765266895294,0.0,0.0,-0.4214400947093964,0.0,0.0
20.191,-0.0038512693718075752,0.24957489967346191,-1.5537248849868774,0.13453182578086853,0.28652212023735046,0.0,0.0,-0.49973613023757935,0.0,0.0
20.205,-0.038653653115034096,0.2851625084877014,0.9976565837860109,0.08452866971492766,0.26813217997550964,0.0,0.0,-0.49973613023757935,0.0,0.0
20.218,-0.07782567292451857,0.18290032446384433,-2.785581350326538,0.022591162472963333,0.1935107707977295,0.0,0.0,-0.6083952188491821,0.0,0.0
20.231,-0.03488914668560028,0.1767531931400299,-3.0691702365875244,0.06615333259105681,0.1878251880407333,0.0,0.0,-0.654936909675598,0.0,0.0
20.244,-0.021209795027971268,0.1731531023979187,-4.10526180267334,0.09705149382352829,0.2016407251358032,0.0,0.0,-0.6997526288032532,0.0,0.0
20.258,0.02356619574129581,0.1958831250667572,-1.8121663331985476,0.13126948475837708,0.21382048726081848,0.0,0.0,-0.7042223811149597,0.0,0.0
20.271,0.06483083963394165,0.1389307975769043,10.193937301635742,0.1756700575351715,0.21148771047592163,0.0,0.0,-0.656575083732605,0.0,0.0
20.285,0.07803098857402802,0.09159239381551743,12.853225708007812,0.23028764128685,0.25993162393569946,0.0,0.0,-0.5968708992004395,0.0,0.0
20.298,0.08960117399692534,0.06301908195018768,6.9460225105285645,0.29102852940559387,0.3385179936885834,0.0,0.0,-0.5578630566596985,0.0,0.0
20.311,0.04813772067427635,-0.003564044833183289,2.348417997360229,0.24441827833652496,0.3456113636493683,0.0,0.0,-0.5352854132652283,0.0,0.0
20.325,0.05524598434567452,-0.05359061807394028,1.3164695501327517,0.2796804904937744,0.28569623827934265,0.0,0.0,-0.50840163230896,0.0,0.0
20.338,0.06009863689541817,-0.11592699587345125,5.919883728027344,0.31203439831733704,0.34114652872085566,0.0,0.0,-0.4371793866157532,0.0,0.0
20.351,0.04331291094422341,-0.07035201042890549,-2.582993268966675,0.3224410116672516,0.4085352420806885,0.0,0.0,-0.4371793866157532,0.0,0.0
20.365,0.013844733126461506,-0.06084534898400307,-2.087188005447388,0.28883010149002075,0.4763011336326599,0.0,0.0,-0.434799075126648,0.0,0.0
20.378,0.05266305431723595,-0.17904604971408844,5.311859607696533,0.32397058606147766,0.47575402259826655,0.0,0.0,-0.37036007642745966,0.0,0.0
20.391,0.08525341004133224,-0.2694692015647888,-1.8055390119552608,0.33467310667037964,0.46577560901641846,0.0,0.0,-0.2900788187980652,0.0,0.0
20.405,0.10244986414909364,-0.31530541181564326,-1.1708971261978147,0.3451194763183594,0.4475637674331665,0.0,0.0,-0.2900788187980652,0.0,0.0
20.418,0.09368792176246643,-0.37757205963134766,17.233125686645508,0.3506892323493957,0.5910987257957458,0.0,0.0,-0.14074648916721344,0.0,0.0
20.431,0.11859328299760818,-0.4090258479118347,6.868646621704102,0.3776263892650604,0.7497648000717163,0.0,0.0,-0.15554966032505035,0.0,0.0
20.445,0.12854410707950592,-0.4528344869613648,0.7940104007720947,0.3913878500461578,0.8049539327621459,0.0,0.0,-0.15554966032505035,0.0,0.0
20.458,0.09709689766168593,-0.44416859745979304,14.986490249633787,0.3637046217918396,0.868822693824768,0.0,0.0,-0.05960242077708244,0.0,0.0
20.471,0.062375422567129135,-0.43329876661300654,-0.09485520422458649,0.32958030700683594,0.8066319227218629,0.0,0.0,0.01355577167123556,0.0,0.0
20.485,0.05171060189604759,-0.5098404288291931,0.6432093381881714,0.29037535190582275,0.7940247058868408,0.0,0.0,0.06647975742816925,0.0,0.0
20.498,0.07521770894527435,-0.6017976999282837,-1.2896909713745115,0.3027009069919586,0.8330816626548766,0.0,0.0,0.046653665602207184,0.0,0.0
