t,k_pos,k_vel,k_acc,a_pos,a_vel,a_acc,e_pos,e_vel,e_acc,R10
0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8139999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8279999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8409999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9880000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.988,0.21487243473529816,0.03636791557073593,0.05471762269735336,0.150543212890625,-0.0015421900898218157,0.0,0.0,-0.012616600841283798,0.0,0.0
2.001,0.002635006094351411,0.034818463027477264,0.33835622668266296,0.02436954900622368,0.0010370481759309769,0.0,0.0,-0.011421370320022106,0.0,0.0
2.014,0.007390308659523725,0.031467504799366,0.08482981473207475,0.011033745482563972,0.0018883747979998589,0.0,0.0,-0.009684111922979355,0.0,0.0
2.028,0.0034197815693914886,0.02959232404828072,-0.22677025198936465,0.012663478031754494,0.0012110695242881777,0.0,0.0,-0.008322455920279026,0.0,0.0
2.041,0.004204427823424339,0.030730970203876492,0.1977025419473648,0.01085676159709692,0.007343649864196777,0.0,0.0,-0.008085282519459724,0.0,0.0
2.054,-0.002076975535601377,0.03060748428106308,-0.05982757732272148,0.01433960162103176,0.007190236821770668,0.0,0.0,-0.008085282519459724,0.0,0.0
2.068,0.009716415777802467,0.03152633458375931,0.04961007460951805,0.019054636359214783,0.00707034207880497,0.0,0.0,-0.008293215185403824,0.0,0.0
2.081,-0.0024579144082963467,0.0370149165391922,-0.41386321187019354,0.019846346229314804,-0.0019058678299188612,0.0,0.0,-0.009358287788927555,0.0,0.0
2.094,0.0008312345016747713,0.04001765698194504,0.16391153633594513,0.005736317485570908,-0.002389855682849884,0.0,0.0,-0.010766366496682169,0.0,0.0
2.108,0.007433215621858835,0.03747938945889473,0.05321788787841797,0.022941699251532555,-0.0006309403106570244,0.0,0.0,-0.010766366496682169,0.0,0.0
2.121,0.004627364221960305,0.031091749668121334,0.11849182099103928,0.0028769494965672493,0.0023409081622958183,0.0,0.0,-0.010099460370838642,0.0,0.0
2.134,0.012148522771894932,0.0289485901594162,-0.3081027865409851,0.017400171607732773,0.0043821819126606,0.0,0.0,-0.010798677802085876,0.0,0.0
2.148,0.012512276880443096,0.02946937084197998,-0.44830390810966486,0.01457829773426056,0.004082274623215199,0.0,0.0,-0.01137104444205761,0.0,0.0
2.161,-0.0011801538057625294,0.030417492613196373,-0.2882982790470124,0.018766706809401512,0.0013469839468598366,0.0,0.0,-0.011122595518827438,0.0,0.0
2.175,-0.003865028731524944,0.0340995118021965,-0.11796871572732924,0.006015848368406296,-0.0019496008753776552,0.0,0.0,-0.011231051757931708,0.0,0.0
2.188,-0.007195008918642998,0.03945860266685486,0.1926918476819992,0.019667839631438252,-0.002775796689093113,0.0,0.0,-0.011583432555198668,0.0,0.0
2.201,-0.008109155111014843,0.042543768882751465,1.1797996759414673,-0.005479902960360049,0.0036954050883650784,0.0,0.0,-0.011099372059106829,0.0,0.0
2.214,-0.0012348726158961654,0.0420244000852108,-0.12472330778837204,0.022676501423120495,0.005838410928845406,0.0,0.0,-0.010903135873377323,0.0,0.0
2.228,0.009822552092373373,0.03622540459036827,0.4266490638256073,0.015450364910066128,0.007572428323328494,0.0,0.0,-0.010661029256880283,0.0,0.0
2.241,-0.00032951490720734,0.025756340473890305,-0.4037812352180481,0.02210036665201187,0.005451151169836521,0.0,0.0,-0.009605158120393751,0.0,0.0
2.254,0.007947258651256561,0.025980070233345032,-0.24032424390316007,0.018422970548272133,0.002219398505985737,0.0,0.0,-0.009605158120393751,0.0,0.0
2.268,-0.0019835333805531263,0.025609191507101055,-0.19004987180233,0.02051200158894062,0.00017703231424093246,0.0,0.0,-0.008601730689406395,0.0,0.0
2.281,-0.014044029638171196,0.03265269845724106,0.4315467178821564,-0.008027264848351479,-0.0022870544344186783,0.0,0.0,-0.008617048151791094,0.0,0.0
2.294,0.008207933977246284,0.036737080663442605,0.25572896003723145,0.008340815082192421,-0.00015979446470737457,0.0,0.0,-0.009539138525724413,0.0,0.0
2.308,-0.01110151782631874,0.03542690351605415,0.0916845053434372,-0.010469195432960989,0.002036670222878456,0.0,0.0,-0.009539138525724413,0.0,0.0
2.321,0.013105018064379692,0.031347788870334625,-0.28960856795310974,0.02775079756975174,0.0007756687700748444,0.0,0.0,-0.01174641028046608,0.0,0.0
2.334,-0.015946947038173676,0.029581712558865547,-0.749951183795929,-0.010956325568258762,-0.0008797422051429747,0.0,0.0,-0.011509179137647152,0.0,0.0
2.348,0.0033947087358683348,0.031129607930779457,-0.2132567912340164,0.03156726807355881,-0.0007869284600019454,0.0,0.0,-0.01154136937111616,0.0,0.0
2.361,-0.021532312035560608,0.031179923564195636,0.2866435945034027,-0.011825955472886562,0.0008740108460187912,0.0,0.0,-0.01187658216804266,0.0,0.0
2.374,0.00689577916637063,0.03287650644779205,0.23602803051471713,0.03267539665102959,0.00021714344620704648,0.0,0.0,-0.011405301280319692,0.0,0.0
2.388,-0.017524415627121925,0.03469941020011902,0.03385544940829277,-0.013072291389107704,-0.0023600207641720767,0.0,0.0,-0.011492686346173286,0.0,0.0
2.401,0.015559777617454529,0.03480493277311325,0.29524171352386475,0.01609927974641323,-0.0006783083081245422,0.0,0.0,-0.012713675387203692,0.0,0.0
2.414,-0.013287751004099846,0.034022532403469086,-0.02187065407633781,-0.012920469976961613,0.00019811093807220456,0.0,0.0,-0.013862799853086472,0.0,0.0
2.428,0.01517143938690424,0.03378605470061302,0.09509231895208359,0.01783699356019497,0.0031563788652420044,0.0,0.0,-0.01367359422147274,0.0,0.0
2.441,-0.01821552962064743,0.028444163501262665,-0.5092062950134277,-0.011466481722891332,0.002078540623188019,0.0,0.0,-0.012017849832773209,0.0,0.0
2.454,0.010622534900903702,0.028383037075400352,0.1038465052843094,0.03190947324037552,0.002207194454967976,0.0,0.0,-0.010491037741303444,0.0,0.0
2.468,-0.014781489036977293,0.029051817953586575,-0.1663055419921875,-0.008751473389565945,0.0019211620092391968,0.0,0.0,-0.009550662711262705,0.0,0.0
2.481,0.01193950604647398,0.035976678133010864,0.5021752715110779,0.020045585930347443,0.004071853123605251,0.0,0.0,-0.007503796368837357,0.0,0.0
2.494,-0.013907328248023989,0.036494892090559006,0.1935074478387833,-0.014116303995251656,0.006453264504671097,0.0,0.0,-0.006606551818549633,0.0,0.0
2.508,0.01046227477490902,0.03678523749113082,-0.021889619529247284,0.02103110589087009,0.008078902028501034,0.0,0.0,-0.006606551818549633,0.0,0.0
2.521,-0.007444109767675398,0.03016555681824684,0.4054712951183319,-0.008001436479389668,0.010686091147363186,0.0,0.0,-0.005421292036771774,0.0,0.0
2.534,0.012441420927643776,0.027811992913484573,-0.39938947558403015,0.03254321217536926,0.012482784688472748,0.0,0.0,-0.005006755236536264,0.0,0.0
2.548,-0.009309520944952963,0.02435111813247204,-0.1797364354133606,-0.006869205739349127,0.012823577970266342,0.0,0.0,-0.0052245259284973145,0.0,0.0
2.561,0.00651579350233078,0.025574250146746635,-0.10869745910167694,0.03399556130170822,0.010124330408871174,0.0,0.0,-0.0052245259284973145,0.0,0.0
2.574,-0.014968243427574636,0.02911068126559257,0.17154717445373535,-0.010289718396961687,0.009312242269515991,0.0,0.0,-0.003842710051685572,0.0,0.0
2.588,0.008694203570485115,0.033139199018478394,-0.0943598300218582,0.03220884129405022,0.007668208330869674,0.0,0.0,-0.0041286484338343135,0.0,0.0
2.601,-0.0094657763838768,0.034593693912029266,-0.0986155346035957,-0.00920944195240736,0.01052224449813366,0.0,0.0,-0.004581444896757603,0.0,0.0
2.614,0.012029186822474005,0.03623315319418907,0.4074540436267853,0.0330965593457222,0.011754582636058332,0.0,0.0,-0.004367880523204804,0.0,0.0
2.628,-0.009048284031450748,0.03376397863030434,-0.1729133129119873,-0.009744171053171154,0.013317616656422617,0.0,0.0,-0.004227635450661182,0.0,0.0
2.641,0.00826145987957716,0.02432425320148468,-0.4526004493236542,0.03318698704242706,0.012479434721171856,0.0,0.0,-0.005623292177915573,0.0,0.0
2.654,-0.00743500329554081,0.023893827572464943,0.018627662211656567,-0.005691137630492449,0.011956316418945788,0.0,0.0,-0.005748516879975796,0.0,0.0
2.668,0.004794621374458075,0.025722775608301163,0.1305578500032425,0.03411601483821869,0.011756007559597492,0.0,0.0,-0.004410077817738056,0.0,0.0
2.681,-0.006308226380497217,0.03184645995497704,-0.0035835430026054382,0.0009251957526430488,0.006743781268596649,0.0,0.0,-0.004302272107452153,0.0,0.0
2.694,0.004219728522002697,0.035714246332645416,-0.14927946031093595,0.031551383435726166,0.0015603434294462204,0.0,0.0,-0.00530901225283742,0.0,0.0
2.708,-0.00477076368406415,0.03558458387851715,0.013868347741663456,0.0012384456349536777,0.00037758238613605494,0.0,0.0,-0.00530901225283742,0.0,0.0
2.721,-0.0022853605914860964,0.03651127964258193,0.1982174813747406,0.022705109789967537,0.00021645240485668185,0.0,0.0,-0.005229578819125891,0.0,0.0
2.734,-0.0028971692081540823,0.030311901122331616,0.6237167716026306,-0.00325350183993578,0.007917165756225588,0.0,0.0,-0.007134666666388512,0.0,0.0
2.748,0.003634514287114144,0.028173679485917088,-0.19650258123874664,0.026475265622138977,0.009600294753909113,0.0,0.0,-0.0060629602521657935,0.0,0.0
2.761,-0.0034207766875624657,0.028128318488597873,-0.030085094273090363,-0.002914892276749015,0.009374079294502735,0.0,0.0,-0.0060629602521657935,0.0,0.0
2.774,0.0047274515964090815,0.0258317943662405,-0.08336256444454193,0.03261023387312889,0.008401387371122837,0.0,0.0,-0.003361351788043976,0.0,0.0
2.788,-0.003279414726421237,0.028605230152606964,0.07817140966653824,0.002832703525200486,0.007086401805281639,0.0,0.0,-0.004024846944957972,0.0,0.0
2.801,0.004400480538606644,0.03190701827406883,-0.2834173142910004,0.03175441920757294,0.0021786168217659,0.0,0.0,-0.00520230270922184,0.0,0.0
2.814,-0.006323742214590311,0.03448799252510071,-0.41835838556289673,-0.003055442590266466,0.0008678399026393889,0.0,0.0,-0.005960639566183089,0.0,0.0
2.828,0.0003254615585319698,0.03516842797398567,-0.0250606331974268,0.021294407546520237,-0.0008099069818854333,0.0,0.0,-0.006508934311568737,0.0,0.0
2.841,-0.005232281982898712,0.03030179627239704,0.4081236124038696,-0.006946044974029064,0.00022786669433116916,0.0,0.0,-0.007635007612407207,0.0,0.0
2.854,0.0031944892834872007,0.03142569959163666,0.17697857320308685,0.023003870621323586,0.003945009782910347,0.0,0.0,-0.009510500356554983,0.0,0.0
2.868,-0.001717275590635836,0.029166424646973606,-0.18947093188762665,-0.002548879710957408,0.006700518541038036,0.0,0.0,-0.010360839776694776,0.0,0.0
2.881,-0.001665291958488524,0.02883577719330788,-0.49282544851303106,0.026203451678156853,0.008461197838187218,0.0,0.0,-0.009683790616691113,0.0,0.0
2.894,0.0004405217769090086,0.03223499283194542,0.2243874818086624,0.0037555310409516096,0.005869906395673752,0.0,0.0,-0.008750073611736298,0.0,0.0
2.908,0.002260523848235607,0.035501040518283844,-0.14711755514144895,0.024875557050108913,0.00436550471931696,0.0,0.0,-0.008750073611736298,0.0,0.0
2.921,-0.006163976155221462,0.034690920263528824,-0.13764844834804535,-0.0033378032967448235,0.00274790171533823,0.0,0.0,-0.008781645447015762,0.0,0.0
2.934,0.0001764117187121883,0.03165675699710845,0.890047550201416,0.013383086770772934,0.00822303257882595,0.0,0.0,-0.009649841114878654,0.0,0.0
2.948,0.0021243414375931025,0.027641780674457554,0.31647735834121704,0.005326000042259693,0.01098854374140501,0.0,0.0,-0.007796832360327245,0.0,0.0
2.961,-0.002412554807960987,0.027568388730287552,-0.20405323803424835,0.013463666662573814,0.011049187742173672,0.0,0.0,-0.007796832360327245,0.0,0.0
2.974,0.004929169546812773,0.027696715667843815,-0.22392261028289795,0.01211251411587,0.011292778886854649,0.0,0.0,-0.005824775435030461,0.0,0.0
2.988,0.0015192147111520171,0.030307818204164505,-0.41110321879386896,0.029505299404263496,0.007994161918759346,0.0,0.0,-0.006307765375822783,0.0,0.0
3.001,0.004054655320942402,0.0339716300368309,-0.3182429373264313,0.012368094176054,0.003461616113781929,0.0,0.0,-0.007899641990661621,0.0,0.0
3.014,-0.0031248207669705157,0.03869778662919998,-0.16555218398571014,0.018963970243930817,-0.0005402034148573875,0.0,0.0,-0.00963689386844635,0.0,0.0
3.028,-0.004267045762389897,0.04258820414543152,-0.055857211351394646,-0.004225578159093857,-0.004811679944396019,0.0,0.0,-0.010925659909844398,0.0,0.0
3.041,-0.003059190697968006,0.04407940804958344,0.18478073179721832,0.008586937561631201,-0.005473025143146514,0.0,0.0,-0.012898719869554045,0.0,0.0
3.054,4.8907488235272474e-05,0.04144294932484626,0.444712907075882,-0.0052165621891617775,-0.001035585068166256,0.0,0.0,-0.0143092954531312,0.0,0.0
3.068,0.0027789196465164423,0.03617117181420326,0.14168576896190643,0.02169879712164402,0.0027525778859853745,0.0,0.0,-0.014050116762518884,0.0,0.0
3.081,-0.0016373760299757123,0.03566478937864304,-0.7048138380050659,0.00624304823577404,0.0021841535344719887,0.0,0.0,-0.012883820571005344,0.0,0.0
3.094,0.003362118499353528,0.03922178596258164,-0.3855823874473572,0.028757899999618527,-0.0047909412533044815,0.0,0.0,-0.012618960812687874,0.0,0.0
3.108,-0.0010638557141646745,0.039154484868049615,0.18289417028427124,0.006167772691696881,-0.005030530504882336,0.0,0.0,-0.012618960812687874,0.0,0.0
3.121,0.001910983701236546,0.043227802962064736,-0.04323050379753113,0.023953139781951904,-0.00972054712474346,0.0,0.0,-0.013761420734226704,0.0,0.0
3.134,0.0020462097600102425,0.05059908702969551,-0.0600293017923832,0.002518721623346209,-0.015541506931185722,0.0,0.0,-0.016817621886730194,0.0,0.0
3.148,0.004064624197781086,0.05260193347930908,-0.39327067136764526,0.02539294026792049,-0.01918211579322815,0.0,0.0,-0.019678678363561634,0.0,0.0
3.161,-0.0010116670746356249,0.0533912405371666,-0.3281867802143097,0.0012421879218891263,-0.02342572435736656,0.0,0.0,-0.02230693027377129,0.0,0.0
3.174,0.002933737589046359,0.052118957042694085,-1.3911639451980593,0.02528183721005917,-0.0354216992855072,0.0,0.0,-0.024994712322950363,0.0,0.0
3.188,0.0097151193767786,0.055680908262729645,-0.5913868546485901,0.014881975948810576,-0.04389632865786552,0.0,0.0,-0.02802739292383194,0.0,0.0
3.201,0.0021435117814689875,0.05878091603517532,-0.35198432207107544,0.023315701633691788,-0.05420462787151337,0.0,0.0,-0.030582455918192863,0.0,0.0
3.214,-0.0131513187661767,0.06191476434469223,0.04806602373719216,-0.008750797249376774,-0.06171662360429764,0.0,0.0,-0.03294173628091812,0.0,0.0
3.228,-0.021682357415556908,0.06660600006580353,-0.02057002857327461,0.0023065367713570595,-0.06411014497280121,0.0,0.0,-0.03730557858943939,0.0,0.0
