t,mode,S,prom
16.036,5.0,5.0,1.3307405948638915
16.046,5.0,5.0,1.3324851989746094
16.056,5.0,5.0,1.3340394496917725
16.066,5.0,5.0,1.3348560690879825
16.076,5.0,5.0,1.3349675059318542
16.086,5.0,5.0,1.3346701979637146
16.096,5.0,5.0,1.3327648401260377
16.106,5.0,5.0,1.3289928317070008
16.116,5.0,5.0,1.3230455875396727
16.126,5.0,5.0,1.313951563835144
16.136,5.0,5.0,1.3047860860824585
16.146,5.0,5.0,1.2917813777923584
16.156,5.0,5.0,1.2758750557899474
16.166,5.0,5.0,1.2586285829544068
16.176,5.0,5.0,1.2407589554786682
16.186,5.0,5.0,1.2228893280029296
16.196,5.0,5.0,1.2046769380569458
16.206,5.0,5.0,1.1858076930046082
16.216,5.0,5.0,1.1657882452011108
16.226,5.0,5.0,1.1449529886245728
16.236,5.0,5.0,1.124117732048035
16.246,5.0,5.0,1.1023735046386718
16.256,5.0,5.0,1.078614503145218
16.266,5.0,5.0,1.051336807012558
16.276,5.0,5.0,1.0193614959716797
16.286,5.0,5.0,0.9873861849308014
16.296,5.0,5.0,0.9500295042991636
16.306,5.0,5.0,0.9077520787715913
16.316,5.0,5.0,0.8626690208911895
16.326,5.0,5.0,0.8163486659526825
16.336,5.0,5.0,0.7700283110141753
16.346,5.0,5.0,0.7236943662166595
16.356,5.0,5.0,0.6783623695373535
16.366,5.0,5.0,0.6337622106075287
16.376,5.0,5.0,0.5915770053863525
16.386,5.0,5.0,0.5493918001651764
16.396,5.0,5.0,0.5109648823738098
16.406,5.0,5.0,0.47488771378993994
16.416,5.0,5.0,0.43917621970176696
16.426,5.0,5.0,0.40200876444578165
16.436,5.0,5.0,0.36484130918979646
16.446,5.0,5.0,0.3263060420751572
16.456,5.0,5.0,0.28646206855773926
16.466,5.0,5.0,0.24421474710106847
16.476,5.0,5.0,0.197656574100256
16.486,5.0,5.0,0.15109840109944345
16.496,5.0,5.0,0.10053674206137656
16.506,5.0,5.0,0.04881696179509163
16.516,5.0,5.0,-0.0036754332482814792
16.526,5.0,5.0,-0.04951198175549507
16.536,5.0,5.0,-0.1022385023534298
16.546,5.0,5.0,-0.15619636699557304
16.556,5.0,5.0,-0.21251347884535793
16.566,5.0,5.0,-0.268183696269989
16.576,5.0,5.0,-0.31593206375837324
16.587,5.0,5.0,-0.3703724473714829
16.597,5.0,5.0,-0.4248768791556358
16.607,5.0,5.0,-0.48011721968650817
16.617,5.0,5.0,-0.5354947626590729
16.627,5.0,5.0,-0.5908723056316376
16.637,5.0,5.0,-0.6448854953050612
16.647,5.0,5.0,-0.6962406575679779
16.657,5.0,5.0,-0.7440724551677704
16.667,5.0,5.0,-0.7901271283626556
16.677,5.0,5.0,-0.8361818015575408
16.687,5.0,5.0,-0.8807726323604582
16.697,5.0,5.0,-0.9227364897727967
16.707,5.0,5.0,-0.961363923549652
16.717,5.0,5.0,-0.9955658137798309
16.727,5.0,5.0,-1.0297677040100095
16.737,5.0,5.0,-1.0593754887580873
16.747,5.0,5.0,-1.0839172303676603
16.757,5.0,5.0,-1.1037375450134277
16.767,5.0,5.0,-1.1198206067085266
16.777,5.0,5.0,-1.136076295375824
16.787,5.0,5.0,-1.1471038103103637
16.797,5.0,5.0,-1.1511480808258057
16.807,5.0,5.0,-1.147786521911621
16.817,5.0,5.0,-1.1396998167037964
16.827,5.0,5.0,-1.132204043865204
16.837,5.0,5.0,-1.1237767577171325
16.847,5.0,5.0,-1.117567956447601
16.857,5.0,5.0,-1.1130748391151428
16.867,5.0,5.0,-1.107877457141876
16.877,5.0,5.0,-1.1025074481964112
16.887,5.0,5.0,-1.096584677696228
16.897,5.0,5.0,-1.092772650718689
16.907,5.0,5.0,-1.0940082907676696
16.917,5.0,5.0,-1.1003135204315186
16.927,5.0,5.0,-1.1060278177261351
16.937,5.0,5.0,-1.1137618303298953
16.947,5.0,5.0,-1.1196850895881654
16.957,5.0,5.0,-1.1215929031372067
16.967,5.0,5.0,-1.1195008635520936
16.977,5.0,5.0,-1.11740882396698
16.987,5.0,5.0,-1.116198754310608
16.997,5.0,5.0,-1.1195401549339294
17.007,5.0,5.0,-1.1258158683776855
17.017,5.0,5.0,-1.132136344909668
17.027,5.0,5.0,-1.1384568214416504
17.037,5.0,5.0,-1.14458224773407
17.047,5.0,5.0,-1.152958619594574
17.057,5.0,5.0,-1.1668775200843813
17.067,5.0,5.0,-1.187376856803894
17.077,5.0,5.0,-1.207876193523407
17.087,5.0,5.0,-1.231198251247406
17.097,5.0,5.0,-1.2537100195884705
17.107,5.0,5.0,-1.2753464341163636
17.117,5.0,5.0,-1.2974312901496887
17.127,5.0,5.0,-1.3195161461830138
17.137,5.0,5.0,-1.3426519751548769
17.147,5.0,5.0,-1.365569829940796
17.157,5.0,5.0,-1.3861594200134275
17.167,5.0,5.0,-1.4025935769081117
17.177,5.0,5.0,-1.4168502569198609
17.187,5.0,5.0,-1.427955007553101
17.197,5.0,5.0,-1.4340936183929442
17.207,5.0,5.0,-1.4362068176269531
17.217,5.0,5.0,-1.4341903448104858
17.227,5.0,5.0,-1.4302461624145508
17.237,5.0,5.0,-1.423426342010498
17.247,5.0,5.0,-1.4118359327316283
17.257,5.0,5.0,-1.397132658958435
17.267,5.0,5.0,-1.382025408744812
17.277,5.0,5.0,-1.3690956354141235
17.287,5.0,5.0,-1.3557907581329345
17.297,5.0,5.0,-1.3452057957649233
17.307,5.0,5.0,-1.3371283292770386
17.317,5.0,5.0,-1.3325154304504394
17.327,5.0,5.0,-1.329830241203308
17.337,5.0,5.0,-1.3310711026191713
17.347,5.0,5.0,-1.33856600522995
17.357,5.0,5.0,-1.3503539204597472
17.367,5.0,5.0,-1.3653378248214725
17.377,5.0,5.0,-1.3803217291831973
17.387,5.0,5.0,-1.4001258015632627
17.397,5.0,5.0,-1.425763094425201
17.407,5.0,5.0,-1.4551335811614987
17.417,5.0,5.0,-1.484792673587799
17.427,5.0,5.0,-1.514451766014099
17.437,5.0,5.0,-1.5427040576934814
17.447,5.0,5.0,-1.5691351413726806
17.457,5.0,5.0,-1.5908083200454712
17.467,5.0,5.0,-1.6046329379081723
17.477,5.0,5.0,-1.618457555770874
17.487,5.0,5.0,-1.6231042861938476
17.497,5.0,5.0,-1.6185215234756467
17.507,5.0,5.0,-1.602523183822632
17.517,5.0,5.0,-1.5721264839172364
17.527,5.0,5.0,-1.541729784011841
17.537,5.0,5.0,-1.5002976655960083
17.547,5.0,5.0,-1.4466169357299803
17.557,5.0,5.0,-1.3768847465515135
17.567,5.0,5.0,-1.2951909601688385
17.577,5.0,5.0,-1.2134971737861633
17.587,5.0,5.0,-1.1189630925655365
17.597,5.0,5.0,-1.0052658677101136
17.607,5.0,5.0,-0.8765316978096962
17.617,5.0,5.0,-0.7391207534819841
17.627,5.0,5.0,-0.6017098091542721
17.637,5.0,5.0,-0.45482826158404344
17.647,5.0,5.0,-0.30317138954997064
17.657,5.0,5.0,-0.1533409170806408
17.667,5.0,5.0,-0.0052335552871227275
17.677,5.0,5.0,0.1428738065063953
17.687,5.0,5.0,0.2859043963253498
17.697,5.0,5.0,0.4161285348236561
17.707,5.0,5.0,0.5343122445046902
17.717,5.0,5.0,0.6422345902770757
17.727,5.0,5.0,0.7501569360494613
17.737,5.0,5.0,0.8502613008022307
17.747,5.0,5.0,0.9452241778373716
17.757,5.0,5.0,1.028741216659546
17.767,5.0,5.0,1.1016895353794098
17.777,5.0,5.0,1.1746378540992737
17.787,5.0,5.0,1.242537021636963
17.797,5.0,5.0,1.3063734889030456
17.807,5.0,5.0,1.364495086669922
17.817,5.0,5.0,1.4148406863212586
17.827,5.0,5.0,1.4658331394195556
17.837,5.0,5.0,1.506656801700592
17.847,5.0,5.0,1.5369322776794434
17.857,5.0,5.0,1.5606661081314086
17.867,5.0,5.0,1.5758758068084715
17.877,5.0,5.0,1.5910855054855346
17.887,5.0,5.0,1.598848009109497
17.897,5.0,5.0,1.5972142100334168
17.907,5.0,5.0,1.5878635048866272
17.917,5.0,5.0,1.5722719311714173
17.927,5.0,5.0,1.550632119178772
17.937,5.0,5.0,1.52221519947052
17.947,5.0,5.0,1.4945413947105408
17.957,5.0,5.0,1.463805103302002
17.967,5.0,5.0,1.43405921459198
17.977,5.0,5.0,1.403170359134674
17.987,5.0,5.0,1.373408579826355
17.997,5.0,5.0,1.3478729605674744
18.007,5.0,5.0,1.329628586769104
18.017,5.0,5.0,1.3199867129325866
18.027,5.0,5.0,1.3207330226898193
18.037,5.0,5.0,1.3322729825973512
18.047,5.0,5.0,1.3438129425048828
18.057,5.0,5.0,1.363490378856659
18.067,5.0,5.0,1.3882766604423522
18.077,5.0,5.0,1.4133662819862365
18.087,5.0,5.0,1.4319197177886962
18.097,5.0,5.0,1.450473153591156
18.107,5.0,5.0,1.4605077505111694
18.117,5.0,5.0,1.4635844349861145
18.127,5.0,5.0,1.4608460783958437
18.137,5.0,5.0,1.4525554776191711
18.147,5.0,5.0,1.441614770889282
18.157,5.0,5.0,1.426904284954071
18.167,5.0,5.0,1.4055862188339234
18.177,5.0,5.0,1.382239675521851
18.187,5.0,5.0,1.363652765750885
18.197,5.0,5.0,1.34518541097641
18.207,5.0,5.0,1.33149174451828
18.217,5.0,5.0,1.3193395376205443
18.227,5.0,5.0,1.3075102329254151
18.237,5.0,5.0,1.2953163266181946
18.247,5.0,5.0,1.2819888234138488
18.257,5.0,5.0,1.2686613202095032
18.267,5.0,5.0,1.253834903240204
18.277,5.0,5.0,1.236190629005432
18.287,5.0,5.0,1.2130669832229617
18.297,5.0,5.0,1.1835916578769683
18.307,5.0,5.0,1.1541163325309751
18.317,5.0,5.0,1.118754470348358
18.327,5.0,5.0,1.077671194076538
18.337,5.0,5.0,1.03304842710495
18.347,5.0,5.0,0.9878460228443144
18.357,3.0,5.0,0.9426436185836794
18.367,3.0,5.0,0.8972442269325256
18.377,3.0,5.0,0.8525173664093018
18.387,3.0,5.0,0.8122203826904297
18.397,3.0,5.0,0.7781555235385894
18.407,3.0,5.0,0.7429319143295287
18.417,3.0,5.0,0.7093889951705933
18.427,3.0,5.0,0.6794036865234375
18.437,3.0,5.0,0.6548581719398499
18.447,3.0,5.0,0.6373368859291076
18.457,3.0,5.0,0.6223663091659546
18.467,3.0,5.0,0.6131248712539673
18.477,3.0,5.0,0.6095046043395996
18.487,3.0,5.0,0.606808340549469
18.497,3.0,5.0,0.6041120767593384
18.507,3.0,5.0,0.5997436583042145
18.517,3.0,5.0,0.5971274435520172
18.527,3.0,5.0,0.5957226812839508
18.537,3.0,5.0,0.5939994871616363
18.547,3.0,5.0,0.5896154046058655
18.557,3.0,5.0,0.5824346244335176
18.567,3.0,5.0,0.5730653107166289
18.577,3.0,5.0,0.5610775709152221
18.587,3.0,5.0,0.5494966387748719
18.597,3.0,5.0,0.5379157066345215
18.607,3.0,5.0,0.5306147456169128
18.617,3.0,5.0,0.5278579831123352
18.627,3.0,5.0,0.5281233310699462
18.637,3.0,5.0,0.5303173303604126
18.647,3.0,5.0,0.5325113296508789
18.657,3.0,5.0,0.5364964485168457
18.667,3.0,5.0,0.5438010156154632
18.677,3.0,5.0,0.5551573455333709
18.687,3.0,5.0,0.5685459792613983
18.697,3.0,5.0,0.5819346129894256
18.707,3.0,5.0,0.595237648487091
18.717,3.0,5.0,0.6088602900505066
18.727,3.0,5.0,0.6239265561103821
18.737,3.0,5.0,0.6405328691005707
18.747,3.0,5.0,0.6571391820907593
18.757,3.0,5.0,0.6748750746250153
18.767,3.0,5.0,0.6924069643020628
18.777,3.0,5.0,0.7073726773262023
18.787,3.0,5.0,0.7178942322731018
18.797,3.0,5.0,0.7284157872200013
18.807,3.0,5.0,0.7331857264041901
18.817,3.0,5.0,0.7314669907093047
18.827,3.0,5.0,0.7233167052268981
18.837,3.0,5.0,0.7088317215442658
18.847,3.0,5.0,0.6917394518852233
18.857,3.0,5.0,0.6719724714756012
18.867,3.0,5.0,0.6498565375804901
18.877,3.0,5.0,0.6280397653579712
18.887,3.0,5.0,0.6072035908699036
18.897,3.0,5.0,0.5828243166208267
18.907,3.0,5.0,0.5628331899642944
18.917,3.0,5.0,0.5430886656045913
18.927,3.0,5.0,0.5229883283376694
18.937,3.0,5.0,0.5023652523756027
18.947,3.0,5.0,0.48052423894405366
18.957,3.0,5.0,0.45868322551250457
18.967,3.0,5.0,0.4340234488248825
18.977,3.0,5.0,0.40525912046432494
18.987,3.0,5.0,0.37302675396204
18.997,3.0,5.0,0.33895569294691086
19.007,3.0,5.0,0.3048846319317818
19.017,3.0,5.0,0.26990750283002846
19.027,3.0,5.0,0.23448621258139607
19.037,3.0,5.0,0.19858721010386943
19.047,3.0,5.0,0.16152894385159017
19.057,3.0,5.0,0.12447067759931088
19.067,3.0,5.0,0.08624323196709155
19.077,3.0,5.0,0.04808713905513287
19.087,3.0,5.0,0.011027395352721214
19.097,3.0,5.0,-0.020650554075837137
19.107,3.0,5.0,-0.056902839615941045
19.117,3.0,5.0,-0.09400022812187672
19.127,3.0,5.0,-0.13463896773755551
19.137,3.0,5.0,-0.17982749193906783
19.147,3.0,5.0,-0.2200315289199352
19.157,3.0,5.0,-0.2698576360940933
19.167,3.0,5.0,-0.3262268267571926
19.177,3.0,5.0,-0.3900876864790917
19.187,3.0,5.0,-0.46066890209913247
19.197,3.0,5.0,-0.5312501177191734
19.207,3.0,5.0,-0.6075647860765457
19.217,3.0,5.0,-0.6879883617162704
19.227,3.0,5.0,-0.769713532924652
19.237,3.0,5.0,-0.8492123872041702
19.247,3.0,5.0,-0.932621783018112
19.257,3.0,5.0,-1.0064091086387634
19.267,3.0,5.0,-1.0718506693840026
19.277,3.0,5.0,-1.1271708488464356
19.287,3.0,5.0,-1.1704734921455384
19.297,3.0,5.0,-1.210681927204132
19.307,3.0,5.0,-1.2405825734138487
19.317,3.0,5.0,-1.2585975050926208
19.327,3.0,5.0,-1.268730640411377
19.337,3.0,5.0,-1.271601676940918
19.347,3.0,5.0,-1.2652729749679563
19.357,3.0,5.0,-1.2589442729949951
19.367,3.0,5.0,-1.2461183071136477
19.377,3.0,5.0,-1.2325307369232177
19.387,3.0,5.0,-1.2200213432312013
19.397,3.0,5.0,-1.2106061577796936
19.407,3.0,5.0,-1.1971709847450256
19.417,3.0,5.0,-1.181889009475708
19.427,3.0,5.0,-1.166130304336548
19.437,3.0,5.0,-1.1540233373641968
19.447,3.0,5.0,-1.1472055673599244
19.457,3.0,5.0,-1.1426079392433166
19.467,3.0,5.0,-1.1434665799140933
19.477,3.0,5.0,-1.1453840851783752
19.487,3.0,5.0,-1.1491927742958068
19.497,3.0,5.0,-1.1530014634132386
19.507,3.0,5.0,-1.1627104997634887
19.517,3.0,5.0,-1.175285005569458
19.527,3.0,5.0,-1.1831888556480408
19.537,3.0,5.0,-1.1851091504096984
19.547,3.0,5.0,-1.187029445171356
19.557,3.0,5.0,-1.1850685834884644
19.567,3.0,5.0,-1.1776054859161378
19.577,3.0,5.0,-1.1606571197509763
19.587,3.0,5.0,-1.1326209545135495
19.597,3.0,5.0,-1.1045847892761231
19.607,3.0,5.0,-1.066345763206482
19.617,3.0,5.0,-1.020031487941742
19.627,3.0,5.0,-0.9671662509441376
19.637,3.0,5.0,-0.9065080344676972
19.647,3.0,5.0,-0.8458498179912568
19.657,3.0,5.0,-0.7745528221130371
19.667,3.0,5.0,-0.6914461731910706
19.677,3.0,5.0,-0.6008181035518646
19.687,3.0,5.0,-0.5086144134402275
19.697,3.0,5.0,-0.40884953513741495
19.707,3.0,5.0,-0.31740715801715846
19.717,3.0,5.0,-0.2280861422419548
19.727,3.0,5.0,-0.14268844425678254
19.737,3.0,5.0,-0.06323948502540588
19.747,3.0,5.0,0.01822953224182129
19.757,3.0,5.0,0.08739875555038451
19.767,3.0,5.0,0.1399948924779892
19.777,3.0,5.0,0.17310433834791183
19.787,3.0,5.0,0.1898363903164864
19.797,3.0,5.0,0.19555598273873329
19.807,3.0,5.0,0.2012755751609802
19.817,3.0,5.0,0.19828905463218688
19.827,3.0,5.0,0.18638375848531724
19.837,3.0,5.0,0.16796067729592323
19.847,3.0,5.0,0.1482604406774044
19.857,3.0,5.0,0.12856020405888555
19.867,3.0,5.0,0.1139472246170044
19.877,3.0,5.0,0.10866731852293014
19.887,3.0,5.0,0.11228465288877489
19.897,3.0,5.0,0.11935325860977172
19.907,3.0,5.0,0.1301008567214012
19.917,3.0,5.0,0.14901899695396423
19.927,3.0,5.0,0.17791459262371062
19.937,3.0,5.0,0.20839816704392436
19.947,3.0,5.0,0.23813883885741235
19.957,3.0,5.0,0.2756617613136768
19.967,3.0,5.0,0.31761288493871687
19.977,3.0,5.0,0.3600501582026482
19.987,3.0,5.0,0.39873250722885134
19.997,3.0,5.0,0.4374148562550545
20.007,3.0,5.0,0.4702420771121979
20.017,3.0,5.0,0.49615430235862734
20.027,3.0,5.0,0.5153316408395767
20.037,3.0,5.0,0.531240177154541
20.047,3.0,5.0,0.5471487134695053
20.057,3.0,5.0,0.542048966884613
20.067,3.0,5.0,0.5160018712282181
20.077,3.0,5.0,0.4809451162815094
20.087,3.0,5.0,0.44635658860206606
20.097,3.0,5.0,0.41176806092262264
20.107,3.0,5.0,0.3802439287304879
20.117,3.0,5.0,0.3518525317311287
20.127,3.0,5.0,0.32393278628587724
20.137,3.0,5.0,0.2994052216410637
20.147,3.0,5.0,0.27487765699625016
20.157,3.0,5.0,0.2645461276173592
20.167,3.0,5.0,0.26700363904237745
20.177,3.0,5.0,0.2726555183529854
20.187,3.0,5.0,0.2773233070969582
20.197,3.0,5.0,0.28199109584093096
20.207,3.0,5.0,0.28246559202671045
20.217,3.0,5.0,0.27697802186012266
20.227,3.0,5.0,0.2684174686670303
20.237,3.0,5.0,0.2590717062354088
20.247,3.0,5.0,0.24972594380378724
20.257,3.0,5.0,0.24001395106315607
20.267,3.0,5.0,0.2317497819662094
20.277,3.0,5.0,0.22425819337368008
20.287,3.0,5.0,0.21576281785964965
20.297,3.0,5.0,0.20388770550489427
20.307,3.0,5.0,0.19531762599945068
20.317,3.0,5.0,0.1874201312661171
20.327,3.0,5.0,0.17784457728266717
20.337,3.0,5.0,0.16445291116833688
20.347,3.0,5.0,0.14987093731760978
20.357,3.0,5.0,0.1346851907670498
20.367,3.0,5.0,0.11932336948812008
20.377,3.0,5.0,0.10399791039526464
20.387,3.0,5.0,0.09000579752027987
20.397,3.0,5.0,0.07856359072029592
20.407,3.0,5.0,0.06712138392031193
20.417,3.0,5.0,0.057939454168081286
20.427,3.0,5.0,0.05240668766200542
20.437,3.0,5.0,0.05227080322802066
20.447,3.0,5.0,0.05398384816944599
20.457,3.0,5.0,0.05569689311087132
20.467,3.0,5.0,0.05577423274517059
20.477,3.0,5.0,0.05451238751411438
20.487,3.0,5.0,0.05231437608599663
20.497,3.0,5.0,0.050946195423603055
20.507,3.0,5.0,0.04801677167415618
20.517,3.0,5.0,0.044776817597448816
20.527,3.0,5.0,0.04074635142460466
20.537,3.0,5.0,0.035321492911316456
20.547,3.0,5.0,0.029238012759014963
20.557,3.0,5.0,0.02301458502188325
20.567,3.0,5.0,0.017852623481303453
20.577,3.0,5.0,0.014734870847314596
20.587,3.0,5.0,0.013218988571316004
20.597,3.0,5.0,0.011703106295317412
20.607,3.0,5.0,0.011234429851174354
20.617,3.0,5.0,0.011812946200370787
20.627,3.0,5.0,0.013933876063674688
20.637,3.0,5.0,0.017418717010878028
20.647,3.0,5.0,0.020903557958081364
20.657,3.0,5.0,0.024966383632272483
20.667,3.0,5.0,0.028447418194264173
20.677,3.0,5.0,0.03093658396974206
20.687,3.0,5.0,0.03391110068187118
20.697,3.0,5.0,0.036885617394000286
20.707,3.0,5.0,0.0405808612704277
20.717,3.0,5.0,0.04326088074594736
20.727,3.0,5.0,0.04490906521677971
20.737,3.0,5.0,0.04571512453258038
20.747,3.0,5.0,0.04652118384838104
20.757,3.0,5.0,0.04561561867594719
20.767,3.0,5.0,0.04320980049669743
20.777,3.0,5.0,0.03945842608809471
20.787,3.0,5.0,0.03329600999131799
20.797,3.0,5.0,0.027133593894541265
20.807,3.0,5.0,0.019247505255043505
20.817,3.0,5.0,0.011688734032213688
20.827,3.0,5.0,0.0031506715342402456
20.837,3.0,5.0,-0.0070297600701451305
20.847,3.0,5.0,-0.017210191674530508
20.857,3.0,5.0,-0.026785569079220296
20.867,3.0,5.0,-0.035831482522189616
20.877,3.0,5.0,-0.045251555182039736
20.887,3.0,5.0,-0.054053475987166165
20.897,3.0,5.0,-0.0628553967922926
20.907,3.0,5.0,-0.07111444473266601
20.917,3.0,5.0,-0.08019291795790195
20.927,3.0,5.0,-0.08877250850200653
20.937,3.0,5.0,-0.09523239731788637
20.947,3.0,5.0,-0.10169228613376616
20.957,3.0,5.0,-0.10718960762023926
20.967,3.0,5.0,-0.1118187077343464
20.977,3.0,5.0,-0.11474270299077034
20.987,3.0,5.0,-0.117157344520092
20.997,3.0,5.0,-0.12142146378755568
21.007,3.0,5.0,-0.12471147328615188
21.017,3.0,5.0,-0.12902971133589744
21.027,3.0,5.0,-0.13473207727074624
21.037,3.0,5.0,-0.14210038259625435
21.047,3.0,5.0,-0.14953492507338523
21.057,3.0,5.0,-0.15726350173354148
21.067,3.0,5.0,-0.1639837622642517
21.077,3.0,5.0,-0.16980405524373057
21.087,3.0,5.0,-0.17563454508781434
21.097,3.0,5.0,-0.1819062799215317
21.107,3.0,5.0,-0.18817801475524903
21.117,3.0,5.0,-0.19514605700969692
21.127,3.0,5.0,-0.2028280436992645
21.138,3.0,5.0,-0.209644378721714
21.148,3.0,5.0,-0.21452274471521376
21.158,3.0,5.0,-0.21940111070871357
21.168,3.0,5.0,-0.2235568046569824
21.178,3.0,5.0,-0.22869015038013457
21.188,3.0,5.0,-0.23401447981595996
21.198,3.0,5.0,-0.2370480865240097
21.208,3.0,5.0,-0.2414853304624557
21.218,3.0,5.0,-0.24440726339817048
21.228,3.0,5.0,-0.2449712872505188
21.238,3.0,5.0,-0.24438063502311708
21.248,3.0,5.0,-0.2456617146730423
21.258,3.0,5.0,-0.24475965201854705
21.268,3.0,5.0,-0.24299498945474624
21.278,3.0,5.0,-0.23858015239238736
21.288,3.0,5.0,-0.2300802364945412
21.298,3.0,5.0,-0.21844476759433745
21.308,3.0,5.0,-0.20540566146373748
21.318,3.0,5.0,-0.18826699927449225
21.328,3.0,5.0,-0.16858702450990676
21.338,3.0,5.0,-0.148000892624259
21.348,3.0,5.0,-0.12741476073861122
21.358,3.0,5.0,-0.1084362130612135
21.368,3.0,5.0,-0.09084622599184512
21.378,3.0,5.0,-0.07258640741929413
21.388,3.0,5.0,-0.05516401818022132
21.398,3.0,5.0,-0.040877181943506
21.408,3.0,5.0,-0.026114719640463593
21.418,3.0,5.0,-0.0145434963516891
21.428,3.0,5.0,-0.007252154126763344
21.438,3.0,5.0,-0.004009806364774704
21.448,3.0,5.0,-0.0007674586027860642
21.458,3.0,5.0,-0.00029597431421279907
21.468,3.0,5.0,-0.002027466893196106
21.478,3.0,5.0,-0.006152460444718599
21.488,3.0,5.0,-0.011577560845762492
21.498,3.0,5.0,-0.017152046877890827
21.508,3.0,5.0,-0.02320215897634625
21.518,3.0,5.0,-0.030780797172337768
21.528,3.0,5.0,-0.03901188112795353
21.538,3.0,5.0,-0.046285885944962496
21.548,3.0,5.0,-0.0536628682166338
21.558,3.0,5.0,-0.05884454511106015
21.568,3.0,5.0,-0.062212928757071496
21.578,3.0,5.0,-0.06482144631445408
21.588,3.0,5.0,-0.06749924868345261
21.598,3.0,5.0,-0.07124006561934948
21.608,3.0,5.0,-0.07498088255524633
21.618,3.0,5.0,-0.07812717929482461
21.628,3.0,5.0,-0.07839891612529755
21.638,3.0,5.0,-0.07614602744579316
21.648,3.0,5.0,-0.07339868843555451
21.658,3.0,5.0,-0.07065134942531585
21.668,3.0,5.0,-0.06887379288673401
21.678,3.0,5.0,-0.06797577068209648
21.688,3.0,5.0,-0.06678873226046562
21.698,3.0,5.0,-0.06438929364085197
21.708,3.0,5.0,-0.06111639738082886
21.718,3.0,5.0,-0.05623302310705185
21.728,3.0,5.0,-0.051733315363526336
21.738,3.0,5.0,-0.048008668795228006
21.748,3.0,5.0,-0.0446754951030016
21.758,3.0,5.0,-0.04088373836129904
21.768,3.0,5.0,-0.03732638377696276
21.778,3.0,5.0,-0.03525544721633196
21.788,3.0,5.0,-0.034608167968690394
21.798,3.0,5.0,-0.03396088872104883
21.808,3.0,5.0,-0.03384731691330671
21.818,3.0,5.0,-0.03324710968881846
21.828,3.0,5.0,-0.03180288802832365
21.838,3.0,5.0,-0.030725785344839097
21.848,3.0,5.0,-0.029648682661354543
21.858,3.0,5.0,-0.030052537098526955
21.868,3.0,5.0,-0.03131449744105339
21.878,3.0,5.0,-0.032196323201060285
21.888,3.0,5.0,-0.03243917599320412
21.898,3.0,5.0,-0.03268202878534794
21.908,3.0,5.0,-0.032851843163371086
21.918,3.0,5.0,-0.0332673080265522
21.928,3.0,5.0,-0.03354890570044518
21.938,3.0,5.0,-0.032640576176345346
21.948,3.0,5.0,-0.03173224665224552
21.958,3.0,5.0,-0.028097193408757448
21.968,3.0,5.0,-0.020981689449399713
21.978,3.0,5.0,-0.01137085994705558
21.988,3.0,5.0,-0.0006323537789285184
21.998,3.0,5.0,0.010106152389198542
22.008,3.0,5.0,0.02199561120942235
22.018,3.0,5.0,0.03531202422454953
22.028,3.0,5.0,0.04928273232653737
22.038,3.0,5.0,0.06351330848410726
22.048,3.0,5.0,0.0794472468085587
22.058,3.0,5.0,0.09367683548480273
22.068,3.0,5.0,0.10668732188642024
22.078,3.0,5.0,0.11843910366296768
22.088,3.0,5.0,0.13050100058317185
22.098,3.0,5.0,0.14432932287454606
22.108,3.0,5.0,0.1565939038991928
22.118,3.0,5.0,0.16853141486644746
22.128,3.0,5.0,0.1807281881570816
22.138,3.0,5.0,0.19251259416341784
22.148,3.0,5.0,0.20308705419301987
22.158,3.0,5.0,0.21366151422262192
22.168,3.0,5.0,0.2234944671392441
22.178,3.0,5.0,0.2323513776063919
22.188,3.0,5.0,0.239514134824276
22.198,3.0,5.0,0.24588071107864376
22.208,3.0,5.0,0.2522472873330116
22.218,3.0,5.0,0.2579547047615051
22.228,3.0,5.0,0.26229057610034945
22.238,3.0,5.0,0.2652536362409592
22.248,3.0,5.0,0.2662868410348892
22.258,3.0,5.0,0.2673200458288193
22.268,3.0,5.0,0.2669426649808884
22.278,3.0,5.0,0.2664412438869476
22.288,3.0,5.0,0.2655967384576797
22.298,3.0,5.0,0.26296304613351823
22.308,3.0,5.0,0.2603293538093567
22.318,3.0,5.0,0.2558479174971581
22.328,3.0,5.0,0.25051686763763426
22.338,3.0,5.0,0.24423957616090772
22.348,3.0,5.0,0.2393987238407135
22.358,3.0,5.0,0.2327158510684967
22.368,3.0,5.0,0.22560274004936215
22.378,3.0,5.0,0.2174128293991089
22.388,3.0,5.0,0.2096768081188202
22.398,3.0,5.0,0.20275972932577133
22.408,3.0,5.0,0.1966431587934494
22.418,3.0,5.0,0.1912451922893524
22.428,3.0,5.0,0.18547651469707488
22.438,3.0,5.0,0.17947594672441483
22.448,3.0,5.0,0.17347537875175476
22.458,3.0,5.0,0.16958849430084227
22.468,3.0,5.0,0.16861313581466675
22.478,3.0,5.0,0.16817638128995896
22.488,3.0,5.0,0.16724080592393875
22.498,3.0,5.0,0.16630523055791854
22.508,3.0,5.0,0.1655344545841217
22.518,3.0,5.0,0.16453630477190018
22.528,3.0,5.0,0.16332977861166
22.538,3.0,5.0,0.16269125342369078
22.548,3.0,5.0,0.1620527282357216
22.558,3.0,5.0,0.15972066223621367
22.568,3.0,5.0,0.15589339286088943
22.578,3.0,5.0,0.1534683048725128
