2.2500000000000001e-01	2.8292782306671143e+00	5.7708477973937988e+00	9.9104223251342773e+00	1.2650419957935810e-02	1.1891539394855499e-01	-1.8924510478973389e-01	
2.3000000000000001e-01	2.7313964366912842e+00	5.9293389320373535e+00	9.9352769851684570e+00	1.5357624739408493e-02	1.1663538962602615e-01	-1.8528029322624207e-01	
2.3499999999999999e-01	2.7308778762817383e+00	5.9002556800842285e+00	9.9559259414672852e+00	1.4119222760200500e-02	1.1794339120388031e-01	-1.8688589334487915e-01	
2.3999999999999999e-01	2.6982955932617188e+00	5.9694385528564453e+00	9.8566141128540039e+00	1.6072826460003853e-02	1.1614578217267990e-01	-1.9306111335754395e-01	
2.4500000000000000e-01	2.7871341705322266e+00	5.9976334571838379e+00	9.9066495895385742e+00	1.4414423145353794e-02	1.1608338356018066e-01	-1.8802590668201447e-01	
2.5000000000000000e-01	2.7667052745819092e+00	5.7625818252563477e+00	1.0044764518737793e+01	1.0639216750860214e-02	1.1490258574485779e-01	-1.8918509781360626e-01	
2.5500000000000000e-01	2.7478125095367432e+00	5.7866587638854980e+00	9.9398946762084961e+00	1.0951217263936996e-02	1.1821459233760834e-01	-1.8896190822124481e-01	
2.6000000000000001e-01	2.7931628227233887e+00	5.8908672332763672e+00	9.8739995956420898e+00	1.1241617612540722e-02	1.2104659527540207e-01	-1.8971310555934906e-01	
2.6500000000000001e-01	2.7897260189056396e+00	5.8747534751892090e+00	9.9392032623291016e+00	9.7224153578281403e-03	1.2213859707117081e-01	-1.9356271624565125e-01	
2.7500000000000002e-01	2.7934892177581787e+00	5.9198255538940430e+00	9.9285659790039062e+00	1.1450418271124363e-02	1.2212419509887695e-01	-1.9180350005626678e-01	
2.8000000000000003e-01	2.8523180484771729e+00	6.0252914428710938e+00	9.9533824920654297e+00	1.3562421314418316e-02	1.2520340085029602e-01	-1.9093230366706848e-01	
2.8499999999999998e-01	2.9153518676757812e+00	5.9710655212402344e+00	9.8992671966552734e+00	9.0216146782040596e-03	1.2262339890003204e-01	-1.9380271434783936e-01	
2.8999999999999998e-01	2.7638061046600342e+00	5.9519615173339844e+00	1.0022300720214844e+01	1.1539218015968800e-02	1.2343219667673111e-01	-1.9701151549816132e-01	
2.9499999999999998e-01	2.7223339080810547e+00	6.0214319229125977e+00	9.9139165878295898e+00	1.0946417227387428e-02	1.2351860105991364e-01	-1.9492831826210022e-01	
2.9999999999999999e-01	2.8555054664611816e+00	5.8205471038818359e+00	9.8152856826782227e+00	6.3168099150061607e-03	1.2083779275417328e-01	-1.9186830520629883e-01	
3.0499999999999999e-01	2.8694446086883545e+00	5.9862241744995117e+00	9.9049406051635742e+00	1.1059218086302280e-02	1.1934499442577362e-01	-1.9265790283679962e-01	
3.0900000000000000e-01	2.7843117713928223e+00	5.9572653770446777e+00	9.9719581604003906e+00	1.0039215907454491e-02	1.1845938861370087e-01	-1.9134031236171722e-01	
3.1400000000000000e-01	2.7310891151428223e+00	5.9600591659545898e+00	9.8643999099731445e+00	7.6152123510837555e-03	1.1929459124803543e-01	-1.8621389567852020e-01	
3.1900000000000001e-01	2.7538988590240479e+00	5.9006204605102539e+00	9.8665695190429688e+00	1.1743218638002872e-02	1.1796019226312637e-01	-1.9008991122245789e-01	
3.2400000000000001e-01	2.7226796150207520e+00	5.9373502731323242e+00	9.8173408508300781e+00	1.0303216055035591e-02	1.1480658501386642e-01	-1.9244430959224701e-01	
3.2900000000000001e-01	2.6777322292327881e+00	5.8112111091613770e+00	9.8016729354858398e+00	7.9344129189848900e-03	1.1813539266586304e-01	-1.9211791455745697e-01	
3.3400000000000002e-01	2.8687725067138672e+00	5.8646206855773926e+00	9.8154592514038086e+00	1.1145617812871933e-02	1.1629698425531387e-01	-1.9053390622138977e-01	
3.3900000000000002e-01	2.8910062313079834e+00	5.9478383064270020e+00	9.7859773635864258e+00	1.3046421110630035e-02	1.1659938842058182e-01	-1.9290991127490997e-01	
3.4399999999999997e-01	2.8296430110931396e+00	5.8761792182922363e+00	9.9286623001098633e+00	1.2686420232057571e-02	1.1998578906059265e-01	-1.9375470280647278e-01	
3.4799999999999998e-01	2.7185516357421875e+00	5.9232239723205566e+00	9.8623552322387695e+00	1.2153619900345802e-02	1.2115939706563950e-01	-1.9447231292724609e-01	
3.5299999999999998e-01	2.8755118846893311e+00	5.7762093544006348e+00	1.0021360397338867e+01	1.0375216603279114e-02	1.2333859503269196e-01	-1.9607791304588318e-01	
3.5899999999999999e-01	2.8501100540161133e+00	6.0860495567321777e+00	9.8810272216796875e+00	1.4136022888123989e-02	1.2342979758977890e-01	-1.9792591035366058e-01	
3.6399999999999999e-01	2.9426543712615967e+00	5.8645868301391602e+00	9.9573955535888672e+00	1.1793619021773338e-02	1.2794899940490723e-01	-2.0030431449413300e-01	
3.6899999999999999e-01	2.8744366168975830e+00	5.8430252075195312e+00	9.8548574447631836e+00	1.0639216750860214e-02	1.2915860116481781e-01	-2.0449472963809967e-01	
3.7400000000000000e-01	3.0130031108856201e+00	5.9227056503295898e+00	9.8624992370605469e+00	1.1853618547320366e-02	1.3170261681079865e-01	-2.0391632616519928e-01	
3.7900000000000000e-01	2.8594222068786621e+00	5.8136157989501953e+00	9.9165277481079102e+00	8.9352140203118324e-03	1.3619782030582428e-01	-2.0558433234691620e-01	
3.8400000000000001e-01	3.0566833019256592e+00	5.8663392066955566e+00	9.8901853561401367e+00	1.1762418784201145e-02	1.3405221700668335e-01	-2.0423552393913269e-01	
3.8900000000000001e-01	3.0329136848449707e+00	5.9124813079833984e+00	9.8245496749877930e+00	1.2276019901037216e-02	1.3278740644454956e-01	-2.1120274066925049e-01	
3.9300000000000002e-01	2.9010095596313477e+00	5.8780751228332520e+00	9.8019037246704102e+00	1.0406416840851307e-02	1.3369701802730560e-01	-2.1172593533992767e-01	
3.9800000000000002e-01	2.8970541954040527e+00	5.8964781761169434e+00	9.9874334335327148e+00	1.3226421549916267e-02	1.3283781707286835e-01	-2.0959714055061340e-01	
4.0300000000000002e-01	3.0104687213897705e+00	5.8539404869079590e+00	1.0003638267517090e+01	1.2830420397222042e-02	1.3162100315093994e-01	-2.0753553509712219e-01	
4.0799999999999997e-01	2.8169517517089844e+00	5.8566093444824219e+00	9.8866338729858398e+00	1.6207225620746613e-02	1.3239140808582306e-01	-2.0572112500667572e-01	
4.1299999999999998e-01	2.7921261787414551e+00	5.6915469169616699e+00	1.0019929885864258e+01	1.1412017978727818e-02	1.3214181363582611e-01	-2.0268753170967102e-01	
4.1799999999999998e-01	2.9474542140960693e+00	5.9304432868957520e+00	9.8335552215576172e+00	1.3941622339189053e-02	1.2924501299858093e-01	-2.0074352622032166e-01	
4.2299999999999999e-01	2.7436268329620361e+00	5.8261628150939941e+00	9.7869853973388672e+00	1.3891221955418587e-02	1.2818659842014313e-01	-2.0099791884422302e-01	
4.2799999999999999e-01	2.8632237911224365e+00	5.7866444587707520e+00	9.7555255889892578e+00	1.3593621551990509e-02	1.2340340018272400e-01	-2.0179232954978943e-01	
4.3200000000000000e-01	2.8624174594879150e+00	5.8050284385681152e+00	9.8110713958740234e+00	1.4037622138857841e-02	1.2540259957313538e-01	-1.9988672435283661e-01	
4.3800000000000000e-01	2.8528940677642822e+00	5.8027629852294922e+00	9.6919450759887695e+00	1.1205618269741535e-02	1.2540739774703979e-01	-1.9770511984825134e-01	
4.4300000000000000e-01	2.9460911750793457e+00	5.7782444953918457e+00	9.7040605545043945e+00	1.3584021478891373e-02	1.2654019892215729e-01	-2.0023952424526215e-01	
4.4800000000000001e-01	2.9066543579101562e+00	5.7005419731140137e+00	9.7158870697021484e+00	1.1870418675243855e-02	1.2545539438724518e-01	-1.9717231392860413e-01	
4.5300000000000001e-01	2.8777389526367188e+00	5.7352986335754395e+00	9.8368282318115234e+00	1.4640023000538349e-02	1.2572659552097321e-01	-2.0237793028354645e-01	
4.5800000000000002e-01	2.8455021381378174e+00	5.8220062255859375e+00	9.6217784881591797e+00	1.2055219151079655e-02	1.2703700363636017e-01	-2.0221953094005585e-01	
4.6300000000000002e-01	2.9125101566314697e+00	6.0163488388061523e+00	9.7530975341796875e+00	1.4956823550164700e-02	1.2882021069526672e-01	-2.0613873004913330e-01	
4.6800000000000003e-01	2.8924078941345215e+00	5.6597609519958496e+00	9.7654714584350586e+00	1.2228019535541534e-02	1.2914900481700897e-01	-2.0602832734584808e-01	
4.7199999999999998e-01	2.9916911125183105e+00	5.5494136810302734e+00	9.9026947021484375e+00	1.5636024996638298e-02	1.3056500256061554e-01	-2.0719952881336212e-01	
4.7699999999999998e-01	3.0741553306579590e+00	5.6796760559082031e+00	9.7326297760009766e+00	1.6754426062107086e-02	1.3337300717830658e-01	-2.1005792915821075e-01	
4.8199999999999998e-01	3.1338098049163818e+00	5.6649546623229980e+00	9.8286972045898438e+00	1.6471225768327713e-02	1.3658662140369415e-01	-2.1067953109741211e-01	
4.8699999999999999e-01	2.9613168239593506e+00	5.6186008453369141e+00	9.7488155364990234e+00	1.6934426501393318e-02	1.3902981579303741e-01	-2.1103233098983765e-01	
4.9199999999999999e-01	2.9558446407318115e+00	5.5626282691955566e+00	9.6590747833251953e+00	1.2950420379638672e-02	1.3834342360496521e-01	-2.1209554374217987e-01	
4.9700000000000000e-01	2.9296174049377441e+00	5.6129274368286133e+00	9.7014684677124023e+00	1.5295224264264107e-02	1.3985782861709595e-01	-2.1681155264377594e-01	
5.0200000000000000e-01	3.1484978199005127e+00	5.6869721412658691e+00	9.7538175582885742e+00	1.5331224538385868e-02	1.3618341088294983e-01	-2.0979873836040497e-01	
5.0700000000000001e-01	3.0368113517761230e+00	5.6822009086608887e+00	9.5893688201904297e+00	1.4848823659121990e-02	1.3757781684398651e-01	-2.1138513088226318e-01	
5.1200000000000001e-01	3.0820465087890625e+00	5.6707820892333984e+00	9.6059293746948242e+00	1.4090422540903091e-02	1.3714101910591125e-01	-2.1006993949413300e-01	
5.1600000000000001e-01	3.1054513454437256e+00	5.5694632530212402e+00	9.5838584899902344e+00	1.2993620708584785e-02	1.3575622439384460e-01	-2.0644113421440125e-01	
5.2200000000000002e-01	2.9645423889160156e+00	5.7259721755981445e+00	9.7114524841308594e+00	1.3521621935069561e-02	1.3350021839141846e-01	-2.0901633799076080e-01	
5.2700000000000002e-01	2.9967598915100098e+00	5.6637210845947266e+00	9.5879573822021484e+00	1.4443223364651203e-02	1.3237701356410980e-01	-2.0752593874931335e-01	
5.3200000000000003e-01	3.0262513160705566e+00	5.5448822975158691e+00	9.5573339462280273e+00	1.1443218216300011e-02	1.2868580222129822e-01	-2.0411552488803864e-01	
5.3700000000000003e-01	2.8568110466003418e+00	5.6189656257629395e+00	9.5510740280151367e+00	1.1373618617653847e-02	1.2863060832023621e-01	-2.0130512118339539e-01	
5.4200000000000004e-01	2.8503789901733398e+00	5.6462392807006836e+00	9.5906267166137695e+00	1.3516821898519993e-02	1.2461540102958679e-01	-2.0357792079448700e-01	
5.4700000000000004e-01	2.9542894363403320e+00	5.6379499435424805e+00	9.4273490905761719e+00	1.1788818985223770e-02	1.2564259767532349e-01	-2.0015071332454681e-01	
5.5200000000000005e-01	2.8296430110931396e+00	5.5124392509460449e+00	9.6958141326904297e+00	1.4534423127770424e-02	1.2574820220470428e-01	-1.9798591732978821e-01	
5.5600000000000005e-01	2.7785899639129639e+00	5.5726075172424316e+00	9.6956319808959961e+00	1.4985623769462109e-02	1.2434180080890656e-01	-1.9803391396999359e-01	
5.6100000000000005e-01	2.9575152397155762e+00	5.4420375823974609e+00	9.6009845733642578e+00	1.2271219864487648e-02	1.2717621028423309e-01	-2.0475633442401886e-01	
5.6599999999999995e-01	2.9525039196014404e+00	5.5325560569763184e+00	9.6998367309570312e+00	1.5264024026691914e-02	1.2907940149307251e-01	-2.0164832472801208e-01	
5.7099999999999995e-01	3.0221617221832275e+00	5.5729241371154785e+00	9.7527999877929688e+00	1.8736829981207848e-02	1.2897621095180511e-01	-2.0757633447647095e-01	
5.7599999999999996e-01	2.8953838348388672e+00	5.6400761604309082e+00	9.7591447830200195e+00	1.9312830641865730e-02	1.3332980871200562e-01	-2.0786672830581665e-01	
5.8099999999999996e-01	2.9724719524383545e+00	5.5137734413146973e+00	9.7482585906982422e+00	1.6629626974463463e-02	1.3752262294292450e-01	-2.0723313093185425e-01	
5.8599999999999997e-01	3.0204911231994629e+00	5.5088729858398438e+00	9.7465887069702148e+00	1.7695227637887001e-02	1.3660341501235962e-01	-2.1074913442134857e-01	
5.9099999999999997e-01	2.9611246585845947e+00	5.5598826408386230e+00	9.6061973571777344e+00	1.8537629395723343e-02	1.4062821865081787e-01	-2.1428434550762177e-01	
5.9599999999999997e-01	3.2089202404022217e+00	5.5008230209350586e+00	9.7059516906738281e+00	1.6677627339959145e-02	1.4145863056182861e-01	-2.1435634791851044e-01	
6.0099999999999998e-01	3.2048499584197998e+00	5.5610151290893555e+00	9.6013784408569336e+00	1.6797626391053200e-02	1.4258663356304169e-01	-2.1585634350776672e-01	
6.0599999999999998e-01	3.1965556144714355e+00	5.4865574836730957e+00	9.5928726196289062e+00	1.6509626060724258e-02	1.4207783341407776e-01	-2.1518674492835999e-01	
6.1099999999999999e-01	2.9941680431365967e+00	5.4201159477233887e+00	9.5103702545166016e+00	1.4347222633659840e-02	1.4353702962398529e-01	-2.1444514393806458e-01	
6.1599999999999999e-01	3.0634992122650146e+00	5.4609689712524414e+00	9.4877910614013672e+00	1.4505622908473015e-02	1.4033062756061554e-01	-2.1109953522682190e-01	
6.2100000000000000e-01	2.9921329021453857e+00	5.4851846694946289e+00	9.5168600082397461e+00	1.6291225329041481e-02	1.3967542350292206e-01	-2.1045634150505066e-01	
6.2600000000000000e-01	3.1381297111511230e+00	5.4123110771179199e+00	9.4365367889404297e+00	1.5242424793541431e-02	1.3765221834182739e-01	-2.0844513177871704e-01	
6.3100000000000001e-01	3.0045552253723145e+00	5.5564937591552734e+00	9.4648275375366211e+00	1.4839223586022854e-02	1.3341861963272095e-01	-2.0601153373718262e-01	
6.3600000000000001e-01	2.9983921051025391e+00	5.4194631576538086e+00	9.5166196823120117e+00	1.2448820285499096e-02	1.2901221215724945e-01	-2.0434112846851349e-01	
6.4500000000000002e-01	3.0397489070892334e+00	5.5904922485351562e+00	9.4472408294677734e+00	1.5168024227023125e-02	1.2507380545139313e-01	-2.0077712833881378e-01	
6.5000000000000002e-01	2.9732015132904053e+00	5.5682249069213867e+00	9.5142583847045898e+00	1.5631224960088730e-02	1.2891860306262970e-01	-2.0583632588386536e-01	
6.5500000000000003e-01	3.0080497264862061e+00	5.4812917709350586e+00	9.4979381561279297e+00	1.4438423328101635e-02	1.2537859380245209e-01	-2.0136752724647522e-01	
6.6000000000000003e-01	3.0227952003479004e+00	5.3886518478393555e+00	9.4788532257080078e+00	1.0788016952574253e-02	1.2473300099372864e-01	-2.0138432085514069e-01	
6.6500000000000004e-01	3.0673394203186035e+00	5.4616360664367676e+00	9.5954837799072266e+00	1.3156821019947529e-02	1.2444259971380234e-01	-2.0364992320537567e-01	
6.7000000000000004e-01	2.8328108787536621e+00	5.4840617179870605e+00	9.6238622665405273e+00	1.2660020031034946e-02	1.3056500256061554e-01	-2.0378433167934418e-01	
6.7500000000000004e-01	3.0542063713073730e+00	5.4435353279113770e+00	9.6537370681762695e+00	1.3512021861970425e-02	1.3069941103458405e-01	-2.0547872781753540e-01	
6.7900000000000005e-01	3.0893616676330566e+00	5.6009321212768555e+00	9.6093082427978516e+00	1.4157623052597046e-02	1.3201461732387543e-01	-2.0722353458404541e-01	
6.8400000000000005e-01	2.9421935081481934e+00	5.4517288208007812e+00	9.6380701065063477e+00	1.1604018509387970e-02	1.3479861617088318e-01	-2.0822432637214661e-01	
6.8999999999999995e-01	3.1101553440093994e+00	5.5578522682189941e+00	9.4923219680786133e+00	1.5710424631834030e-02	1.3831222057342529e-01	-2.1256834268569946e-01	
6.9499999999999995e-01	3.0107183456420898e+00	5.5164999961853027e+00	9.4758491516113281e+00	1.1839219368994236e-02	1.4192423224449158e-01	-2.1135394275188446e-01	
6.9999999999999996e-01	3.0783410072326660e+00	5.5640344619750977e+00	9.4881267547607422e+00	1.2220819480717182e-02	1.3812981545925140e-01	-2.1112354099750519e-01	
7.0499999999999996e-01	3.1411249637603760e+00	5.5397367477416992e+00	9.5711288452148438e+00	1.2199219316244125e-02	1.3830262422561646e-01	-2.1275554597377777e-01	
7.0999999999999996e-01	3.2303283214569092e+00	5.4944295883178711e+00	9.4584531784057617e+00	1.1001617647707462e-02	1.3883061707019806e-01	-2.1107073128223419e-01	
7.1499999999999997e-01	3.0994994640350342e+00	5.5204119682312012e+00	9.4932060241699219e+00	1.2489619664847851e-02	1.4014102518558502e-01	-2.1353314816951752e-01	
7.1899999999999997e-01	2.9401774406433105e+00	5.3496613502502441e+00	9.5451030731201172e+00	1.0860017500817776e-02	1.4267303049564362e-01	-2.1272674202919006e-01	
7.2399999999999998e-01	3.1623027324676514e+00	5.7211241722106934e+00	9.5087766647338867e+00	1.4227222651243210e-02	1.3754421472549438e-01	-2.0985873043537140e-01	
7.2899999999999998e-01	3.0169007778167725e+00	5.5082297325134277e+00	9.4190549850463867e+00	8.8008139282464981e-03	1.3926261663436890e-01	-2.0912913978099823e-01	
7.3399999999999999e-01	2.9585328102111816e+00	5.5498890876770020e+00	9.5853271484375000e+00	1.1208018288016319e-02	1.3583542406558990e-01	-2.0721873641014099e-01	
7.3899999999999999e-01	2.9902703762054443e+00	5.4845461845397949e+00	9.4771738052368164e+00	9.7608156502246857e-03	1.3256901502609253e-01	-2.0707952976226807e-01	
7.4399999999999999e-01	2.9485487937927246e+00	5.6099467277526855e+00	9.4728155136108398e+00	1.2127219699323177e-02	1.3009940087795258e-01	-2.1610835194587708e-01	
7.4900000000000000e-01	3.0854065418243408e+00	5.5440950393676758e+00	9.5589466094970703e+00	1.2969620525836945e-02	1.2854181230068207e-01	-2.0627072453498840e-01	
7.5400000000000000e-01	3.0785520076751709e+00	5.5206327438354492e+00	9.5558166503906250e+00	1.3951222412288189e-02	1.3144581019878387e-01	-2.0992353558540344e-01	
7.5900000000000001e-01	3.0789170265197754e+00	5.4740104675292969e+00	9.3423700332641602e+00	1.0814417153596878e-02	1.2710900604724884e-01	-2.0721633732318878e-01	
7.6300000000000001e-01	3.0750384330749512e+00	5.5068950653076172e+00	9.4738235473632812e+00	9.3144150450825691e-03	1.2999141216278076e-01	-2.0582193136215210e-01	
7.6900000000000002e-01	2.9718575477600098e+00	5.5706586837768555e+00	9.5727996826171875e+00	1.1906418949365616e-02	1.2951861321926117e-01	-2.0588192343711853e-01	
7.7400000000000002e-01	3.0099120140075684e+00	5.5637369155883789e+00	9.4354515075683594e+00	1.3077621348202229e-02	1.2798260152339935e-01	-2.0794592797756195e-01	
7.7900000000000003e-01	3.0140976905822754e+00	5.4787144660949707e+00	9.2979698181152344e+00	9.5496149733662605e-03	1.2715460360050201e-01	-2.0622752606868744e-01	
7.8400000000000003e-01	3.0541872978210449e+00	5.4538693428039551e+00	9.4951543807983398e+00	1.0521616786718369e-02	1.2694101035594940e-01	-2.0735792815685272e-01	
7.8900000000000003e-01	2.8940589427947998e+00	5.5547270774841309e+00	9.3342676162719727e+00	1.2016818858683109e-02	1.3147701323032379e-01	-2.0648913085460663e-01	
7.9400000000000004e-01	3.0127921104431152e+00	5.6666059494018555e+00	9.4311800003051758e+00	1.2655219994485378e-02	1.3121780753135681e-01	-2.0502512156963348e-01	
7.9900000000000004e-01	3.0526704788208008e+00	5.5866088867187500e+00	9.3509817123413086e+00	1.2316819280385971e-02	1.3057461380958557e-01	-2.0462672412395477e-01	
8.0300000000000005e-01	3.0104496479034424e+00	5.5548472404479980e+00	9.3505105972290039e+00	1.1568018235266209e-02	1.3097301125526428e-01	-2.0706033706665039e-01	
8.0800000000000005e-01	2.9613742828369141e+00	5.5591530799865723e+00	9.4187288284301758e+00	9.2952148988842964e-03	1.2973220646381378e-01	-2.0621553063392639e-01	
