t,k_pos,k_vel,k_acc,a_pos,a_vel,a_acc,e_pos,e_vel,e_acc,R10
12.376,-0.1782524287700653,-0.2570752799510956,-7.28697395324707,-0.2963966727256775,-1.172469139099121,0.0,0.0,-0.46931192278862,0.0,0.0
12.389,-0.1637367308139801,-0.0249570906162262,-22.304601669311523,-0.29970365762710566,-1.4808995723724363,0.0,0.0,-0.4567572772502899,0.0,0.0
12.403,-0.13432465493679047,0.09920160472393039,-3.734220504760742,-0.28985095024108887,-1.5908925533294678,0.0,0.0,-0.4625156223773956,0.0,0.0
12.416,-0.11089665442705154,0.0866805613040924,4.104722976684569,-0.2434614896774292,-1.5876100063323977,0.0,0.0,-0.4625156223773956,0.0,0.0
12.429,-0.1300489455461502,0.1552402675151825,-12.238780975341797,-0.29708704352378845,-1.7113354206085205,0.0,0.0,-0.4774995446205139,0.0,0.0
12.443,-0.14872756600379944,0.09871887415647505,2.4836070537567134,-0.36899888515472407,-1.7072633504867554,0.0,0.0,-0.5056918263435364,0.0,0.0
12.456,-0.1644964963197708,0.08757258951663971,-0.3808334469795227,-0.44184753298759455,-1.7100088596343994,0.0,0.0,-0.5644283294677734,0.0,0.0
12.469,-0.17985275387763977,0.09785793721675871,-1.978395104408264,-0.5114041566848755,-1.7088606357574463,0.0,0.0,-0.6145904064178467,0.0,0.0
12.483,-0.19314423203468323,0.07194900512695312,-2.0287456512451167,-0.5806583166122437,-1.6827883720397947,0.0,0.0,-0.6397967338562012,0.0,0.0
12.496,-0.17296165227890015,0.000601649284362793,-5.066502571105957,-0.5605083703994751,-1.669508457183838,0.0,0.0,-0.6627560257911682,0.0,0.0
12.509,-0.13269725441932678,-0.10484078526496889,-11.210771560668944,-0.5236589312553406,-1.7143020629882812,0.0,0.0,-0.7094667553901672,0.0,0.0
12.523,-0.09299349784851074,-0.18097203969955444,-1.2916535139083862,-0.47799122333526606,-1.7405188083648682,0.0,0.0,-0.7094667553901672,0.0,0.0
12.536,-0.08454677462577821,-0.2365211397409439,-2.2032783031463623,-0.44821843504905695,-1.7994636297225952,0.0,0.0,-0.7358358502388,0.0,0.0
12.549,-0.07199437916278839,-0.2456778436899185,-5.834618091583252,-0.3948172926902771,-1.9814100265502927,0.0,0.0,-0.7752246856689453,0.0,0.0
12.563,-0.060157660394907,-0.1791347861289978,-2.2289960384368896,-0.3413097858428955,-2.0308313369750977,0.0,0.0,-0.7920948266983032,0.0,0.0
12.576,-0.04890063405036926,-0.07096794247627257,2.707361459732056,-0.28836551308631897,-2.111623287200928,0.0,0.0,-0.7920948266983032,0.0,0.0
12.589,-0.038613948971033096,0.2246662080287933,-30.96831512451172,-0.24276600778102875,-2.3676681518554688,0.0,0.0,-0.8585079908370972,0.0,0.0
12.603,-0.0296139158308506,0.3080429434776306,2.7048869132995605,-0.19559109210968015,-2.5040674209594727,0.0,0.0,-0.9061278104782104,0.0,0.0
12.616,-0.023724406957626343,0.5688059329986572,-19.239416122436523,-0.14860935509204865,-2.576655387878418,0.0,0.0,-0.9420764446258546,0.0,0.0
12.629,-0.00791962631046772,0.8227460384368896,-30.567392349243164,-0.14336808025836945,-2.8508815765380855,0.0,0.0,-0.9632933735847472,0.0,0.0
12.643,-0.040949746966362,0.9450839161872864,-20.453243255615234,-0.21464870870113373,-3.1334333419799805,0.0,0.0,-0.9706113338470461,0.0,0.0
12.656,-0.07598493993282318,0.9980295896530152,-10.424959182739258,-0.29539626836776733,-3.5714111328125,0.0,0.0,-0.9703909158706664,0.0,0.0
12.669,-0.1223963052034378,1.4959819316864014,-52.50494766235352,-0.3745876252651215,-4.3034887313842765,0.0,0.0,-0.991044819355011,0.0,0.0
12.683,-0.16661283373832703,1.79036545753479,-14.26059913635254,-0.48063105344772333,-4.9331769943237305,0.0,0.0,-1.07643461227417,0.0,0.0
12.696,-0.2071291953325272,1.9026470184326167,4.170217990875244,-0.5773441791534424,-4.778910636901856,0.0,0.0,-1.20173978805542,0.0,0.0
12.709,-0.24761490523815155,1.8355101346969604,19.881425857543945,-0.6712280511856079,-4.055394172668457,0.0,0.0,-1.306331753730774,0.0,0.0
12.723,-0.2916300296783448,1.6934084892272947,12.745526313781738,-0.7640841603279114,-3.3968820571899414,0.0,0.0,-1.422202706336975,0.0,0.0
12.736,-0.3377845287322998,1.5383816957473757,-1.6069650650024414,-0.8529682159423827,-3.0979390144348145,0.0,0.0,-1.5696170330047607,0.0,0.0
12.749,-0.3460986614227295,1.3053247928619385,-36.28578186035156,-0.9065029025077821,-3.296264171600342,0.0,0.0,-1.7083741426467896,0.0,0.0
12.763,-0.3520573377609253,1.277047038078308,6.822976112365723,-0.9655953049659728,-3.696352481842041,0.0,0.0,-1.8115890026092527,0.0,0.0
12.776,-0.3945091664791107,1.2008798122406006,-18.57152557373047,-1.0703434944152832,-4.364946365356444,0.0,0.0,-1.78069806098938,0.0,0.0
12.789,-0.4674038887023926,0.9626888036727904,41.945777893066406,-1.182145118713379,-2.550113677978516,0.0,0.0,-1.372650384902954,0.0,0.0
12.803,-0.5357500910758972,0.736860454082489,27.890600204467773,-1.2901252508163452,-2.132521629333496,0.0,0.0,-1.372650384902954,0.0,0.0
12.816,-0.6046856045722961,0.6261051893234253,2.47195053100586,-1.2975882291793823,-0.7107627391815186,0.0,0.0,-1.0575547218322754,0.0,0.0
12.83,-0.5921891331672668,0.793662667274475,107.70036315917967,-1.2128840684890747,0.6825986504554749,0.0,0.0,-0.8921663165092467,0.0,0.0
12.843,-0.575466513633728,0.8791150450706483,-0.564497709274292,-1.1233842372894287,1.6894872188568115,0.0,0.0,-0.32933109998703003,0.0,0.0
12.856,-0.5628390908241272,0.5605565905570984,14.698084831237791,-1.0471800565719604,1.6091244220733645,0.0,0.0,0.3125702440738678,0.0,0.0
12.869,-0.574106991291046,0.5526698231697083,9.28064823150635,-1.0262384414672852,1.2105379104614258,0.0,0.0,0.45686414837837214,0.0,0.0
12.883,-0.5809708833694458,0.5351793766021729,12.33610725402832,-1.0064984560012815,1.665203094482422,0.0,0.0,0.3480234742164612,0.0,0.0
12.896,-0.582231879234314,0.5694282054901123,9.606380462646483,-0.9687169194221495,2.3658547401428223,0.0,0.0,0.44438579678535456,0.0,0.0
12.909,-0.5630686283111572,0.5827493667602539,5.604323387145996,-0.8695557713508606,2.8301141262054443,0.0,0.0,0.6842725872993469,0.0,0.0
12.923,-0.5442932844161987,0.5969637632369995,6.165553569793701,-0.7816839814186096,3.17829704284668,0.0,0.0,0.8576071858406067,0.0,0.0
12.936,-0.4972575902938842,0.6225754618644713,10.873339653015137,-0.6824256181716919,3.5260210037231445,0.0,0.0,0.9684133529663086,0.0,0.0
12.949,-0.4667793810367584,0.4547033905982971,26.70624542236328,-0.577068567276001,3.970499277114868,0.0,0.0,1.3678816556930542,0.0,0.0
12.963,-0.4207198619842529,0.5170326232910156,-4.34716796875,-0.476538211107254,3.998112916946411,0.0,0.0,1.3678816556930542,0.0,0.0
12.976,-0.47070166468620306,0.2421215772628784,13.645304679870604,-0.5258669853210449,4.24459171295166,0.0,0.0,1.6291521787643433,0.0,0.0
12.989,-0.43787479400634766,0.027424991130828857,46.5546760559082,-0.41181597113609314,4.779792308807373,0.0,0.0,1.9223035573959353,0.0,0.0
13.003,-0.3984628915786743,0.10459047555923462,-3.8299396038055424,-0.30606195330619806,4.812724590301514,0.0,0.0,2.066611766815185,0.0,0.0
13.016,-0.3556744456291199,0.12480568885803224,5.923823833465576,-0.24341316521167755,4.699963092803955,0.0,0.0,2.066611766815185,0.0,0.0
13.029,-0.3694215416908264,0.051626861095428474,8.64767837524414,-0.2999989688396454,4.6597023010253915,0.0,0.0,2.2861814498901367,0.0,0.0
13.043,-0.3812352418899536,0.083746075630188,-5.58331298828125,-0.31952035427093506,4.801975727081299,0.0,0.0,2.3415660858154297,0.0,0.0
13.056,-0.3793129324913025,0.04903662204742432,14.215045928955078,-0.33012163639068604,4.954988479614258,0.0,0.0,2.3988940715789795,0.0,0.0
13.069,-0.38659694790840154,0.1252627968788147,-5.508072376251221,-0.31496825814247126,5.032889366149902,0.0,0.0,2.537940740585327,0.0,0.0
13.083,-0.3969537019729614,0.047211706638336175,16.479991912841797,-0.3565443754196167,5.178083419799805,0.0,0.0,2.7369813919067383,0.0,0.0
13.096,-0.4075604677200317,-0.11135143041610718,11.02321720123291,-0.3751046657562256,5.3912200927734375,0.0,0.0,2.786033391952514,0.0,0.0
13.109,-0.4075944721698761,-0.25258511304855347,10.628458976745604,-0.37403553724288946,5.645380020141602,0.0,0.0,2.709308862686157,0.0,0.0
13.123,-0.416422963142395,-0.3102686405181885,-8.043296813964846,-0.395392656326294,5.691427230834961,0.0,0.0,2.6685976982116695,0.0,0.0
13.136,-0.3409416079521179,-0.3376445174217224,4.539052963256836,-0.3299413025379181,5.670942783355713,0.0,0.0,2.5990772247314453,0.0,0.0
13.149,-0.3390848040580749,-0.6309899091720581,-2.913938283920288,-0.358844131231308,5.7269673347473145,0.0,0.0,2.563983917236328,0.0,0.0
13.163,-0.3862982988357544,-0.8474950790405273,2.6377201080322266,-0.41060701012611384,5.788509368896484,0.0,0.0,2.563983917236328,0.0,0.0
13.176,-0.4259463846683502,-0.9169569015502927,6.379052639007568,-0.45902767777442927,5.786327362060546,0.0,0.0,2.568863868713379,0.0,0.0
13.189,-0.41350105404853826,-1.0421377420425415,8.318156242370605,-0.4584020376205444,5.645215034484863,0.0,0.0,2.480062246322632,0.0,0.0
13.203,-0.4498282372951508,-1.1797381639480593,-5.589602947235107,-0.4961305558681488,5.551877498626709,0.0,0.0,2.3682303428649902,0.0,0.0
13.216,-0.5000705718994141,-1.284727931022644,-6.172205448150635,-0.5506910085678101,5.533790588378905,0.0,0.0,2.3682303428649902,0.0,0.0
13.229,-0.524127721786499,-1.494010329246521,-0.4945367574691773,-0.5615983009338379,5.275087356567383,0.0,0.0,2.1930830478668213,0.0,0.0
13.243,-0.49096211791038513,-1.5448204278945925,-0.2919897437095642,-0.5232590436935425,5.068302631378174,0.0,0.0,2.0690340995788574,0.0,0.0
13.256,-0.5080335736274719,-1.5364545583724976,3.64471960067749,-0.5548765063285828,4.847733020782472,0.0,0.0,1.9257073402404783,0.0,0.0
13.269,-0.5237327218055725,-1.4867321252822876,0.5576446652412416,-0.5691887140274048,4.61472225189209,0.0,0.0,1.772718906402588,0.0,0.0
13.283,-0.4873683750629425,-1.4119918346405027,-4.920677661895752,-0.5123242735862732,4.344922065734863,0.0,0.0,1.6226770877838137,0.0,0.0
13.296,-0.45177561044692993,-1.2984042167663574,-5.315798282623291,-0.42367145419120794,3.982978343963623,0.0,0.0,1.4728422164916992,0.0,0.0
13.309,-0.41717296838760376,-1.1507301330566406,-8.359707832336426,-0.359979510307312,3.5669982433319087,0.0,0.0,1.3264923095703125,0.0,0.0
13.323,-0.38506031036376953,-0.9909513592720032,-11.444381713867188,-0.3196289837360382,3.1235983371734615,0.0,0.0,1.169291853904724,0.0,0.0
13.336,-0.3561595678329468,-0.837856352329254,-11.632927894592283,-0.29929691553115845,2.6486620903015137,0.0,0.0,1.0224943161010742,0.0,0.0
13.349,-0.33083269000053406,-0.5565117597579956,-27.05415344238281,-0.2454681694507599,1.7110233306884766,0.0,0.0,0.7813315391540526,0.0,0.0
13.363,-0.3304443061351776,-0.5510207414627075,12.806662559509276,-0.26309114694595337,1.714306116104126,0.0,0.0,0.7813315391540526,0.0,0.0
13.376,-0.3587722182273865,-0.43395689129829407,-17.14310646057129,-0.30292290449142456,1.3023817539215088,0.0,0.0,0.6523451209068297,0.0,0.0
13.389,-0.3700793087482453,-0.3441127836704254,-24.23555564880371,-0.3355841636657715,0.48626834154129034,0.0,0.0,0.35498470067977905,0.0,0.0
13.403,-0.37988802790641785,-0.3395506739616394,-3.9878993034362793,-0.356272429227829,0.1516963243484497,0.0,0.0,0.20562995970249176,0.0,0.0
13.416,-0.389327883720398,-0.34289136528968805,3.3271193504333496,-0.3776122331619263,0.14961397647857666,0.0,0.0,0.20562995970249176,0.0,0.0
13.43,-0.39727538824081426,-0.3474627137184143,-17.618885040283203,-0.40192681550979614,-0.4487195014953613,0.0,0.0,-0.08222270011901854,0.0,0.0
13.443,-0.3960638642311096,-0.553780198097229,8.632325172424316,-0.4022625684738159,-0.6292607188224792,0.0,0.0,-0.043735258281230927,0.0,0.0
13.456,-0.3806824684143066,-0.9585009217262269,24.439598083496094,-0.37242463231086725,-0.4279162585735321,0.0,0.0,0.06724067777395248,0.0,0.0
13.469,-0.36894658207893366,-1.159900426864624,33.25379943847656,-0.3172928988933563,-0.0424426794052124,0.0,0.0,0.08879673480987549,0.0,0.0
13.483,-0.34595879912376404,-1.0492149591445925,17.378450393676758,-0.25340935587883,0.2119537889957428,0.0,0.0,0.06892741471529007,0.0,0.0
13.496,-0.3221317231655121,-0.9210066199302672,-21.90488052368164,-0.19323843717575076,0.002029925584793091,0.0,0.0,0.0326915979385376,0.0,0.0
13.51,-0.30038726329803467,-1.124109387397766,-85.62326049804686,-0.13845649361610413,-0.9456723928451538,0.0,0.0,-0.28374049067497253,0.0,0.0
13.523,-0.27992516756057734,-0.9456687569618224,-2.476957321166992,-0.08760634809732437,-1.140373945236206,0.0,0.0,-0.6308908462524414,0.0,0.0
13.536,-0.24921371042728424,-0.6646599769592285,-30.5372314453125,-0.04812445491552353,-1.4190593957901,0.0,0.0,-0.4327538907527924,0.0,0.0
13.549,-0.20395159721374512,0.05214827135205269,23.11225891113281,0.005535687319934368,-1.5714054107666016,0.0,0.0,-1.0438064336776731,0.0,0.0
13.563,-0.1593583971261978,0.13819593191146853,-2.3509857654571533,0.05702928081154823,-1.3857886791229248,0.0,0.0,-0.9219440221786499,0.0,0.0
13.576,-0.11413639783859252,0.0758897066116333,3.262350559234619,0.10874465107917786,-1.371565580368042,0.0,0.0,-0.9219440221786499,0.0,0.0
13.589,-0.09741771966218947,-0.39781716465950007,-2.146271228790283,0.13541126251220703,-1.2325055599212646,0.0,0.0,-0.5371096134185791,0.0,0.0
13.603,-0.07741868495941162,-0.5943123698234558,5.402987003326416,0.16111738979816437,-1.1912773847579956,0.0,0.0,-0.5492505431175232,0.0,0.0
13.616,-0.05609270930290222,-0.60738605260849,-5.38751745223999,0.1871222108602524,-1.1967028379440308,0.0,0.0,-0.5492505431175232,0.0,0.0
13.629,-0.06292442977428436,-0.6058135628700256,11.66715145111084,0.22587329149246216,-1.0461273193359375,0.0,0.0,-0.37859281897544866,0.0,0.0
13.643,-0.05548691004514694,-0.4941437542438507,-0.9863616824150083,0.278426855802536,-0.9906923770904541,0.0,0.0,-0.34911295771598816,0.0,0.0
13.656,-0.04681607335805893,-0.4389531016349793,-4.481010913848877,0.329370379447937,-1.0228521823883057,0.0,0.0,-0.34775176644325256,0.0,0.0
13.669,-0.031666383147239685,-0.42306795716285706,-7.566987991333008,0.3814953565597534,-1.126840591430664,0.0,0.0,-0.34685954451560974,0.0,0.0
13.683,-0.010106046684086325,-0.3848627209663391,-3.5467140674591064,0.434009313583374,-1.2405552864074707,0.0,0.0,-0.3453291654586792,0.0,0.0
13.696,0.018342802301049232,-0.3038381338119507,1.4671862125396729,0.485988050699234,-1.3352007865905762,0.0,0.0,-0.33788466453552246,0.0,0.0
13.709,0.06214573234319687,-0.1901215761899948,0.6338931322097777,0.537376344203949,-1.4047112464904783,0.0,0.0,-0.32576924562454224,0.0,0.0
13.723,0.06279384344816208,-0.06638918071985245,-0.7156479954719543,0.5001471042633057,-1.4758175611495972,0.0,0.0,-0.31901904940605164,0.0,0.0
13.736,0.05577031150460243,0.004275605082511902,-1.5449378490447998,0.4449001252651215,-1.5334635972976685,0.0,0.0,-0.32368120551109314,0.0,0.0
13.749,0.06018008291721344,0.039191514253616326,-8.121460914611816,0.3803666532039642,-1.6643208265304563,0.0,0.0,-0.4089965224266052,0.0,0.0
13.763,0.09090115875005722,-0.006851017475128174,-5.215926170349121,0.35075148940086365,-1.672416090965271,0.0,0.0,-0.4089965224266052,0.0,0.0
13.776,0.11008920520544052,0.06459864974021912,-22.092630386352536,0.31669369339942927,-1.9604570865631104,0.0,0.0,-0.792933464050293,0.0,0.0
