t,mode,S,prom
14.05,3.0,5.0,-0.5113974004983902
14.06,3.0,5.0,-0.4446376636624336
14.07,3.0,5.0,-0.377877926826477
14.08,3.0,5.0,-0.30493338350206606
14.09,3.0,5.0,-0.23049558345228432
14.1,3.0,5.0,-0.15448224637657404
14.11,3.0,5.0,-0.07768056783825159
14.12,3.0,5.0,-0.000878889299929142
14.13,3.0,5.0,0.0724094083532691
14.14,3.0,5.0,0.14133291747421026
14.15,3.0,5.0,0.2075994750484824
14.16,3.0,5.0,0.27060883697122334
14.17,3.0,5.0,0.33361819889396427
14.18,4.0,5.0,0.39145816713571546
14.19,4.0,5.0,0.44352544397115706
14.2,4.0,5.0,0.48979214429855344
14.21,4.0,5.0,0.5303658217191696
14.22,4.0,5.0,0.5709394991397858
14.23,4.0,5.0,0.6083985447883606
14.24,4.0,5.0,0.6434317708015441
14.25,4.0,5.0,0.6757499992847441
14.26,4.0,5.0,0.7079234838485717
14.27,4.0,5.0,0.7400969684123992
14.28,4.0,5.0,0.7748790085315704
14.29,4.0,5.0,0.8104720532894134
14.3,4.0,5.0,0.8428003013134001
14.31,4.0,5.0,0.872590309381485
14.32,4.0,5.0,0.9023803174495696
14.33,4.0,5.0,0.932161259651184
14.34,4.0,5.0,0.963467276096344
14.35,4.0,5.0,0.9936583638191224
14.36,4.0,5.0,1.016300880908966
14.37,4.0,5.0,1.0367523074150085
14.38,4.0,5.0,1.0499297499656677
14.39,4.0,5.0,1.059664046764374
14.4,4.0,5.0,1.0721190214157104
14.41,4.0,5.0,1.0824537158012393
14.42,4.0,5.0,1.0848115921020507
14.43,4.0,5.0,1.083006489276886
14.44,4.0,5.0,1.0676516711711883
14.45,4.0,5.0,1.047138398885727
14.46,4.0,5.0,1.0283958852291106
14.47,4.0,5.0,1.011844462156296
14.48,4.0,5.0,0.9930702984333039
14.49,4.0,5.0,0.9694567739963533
14.5,4.0,5.0,0.9432310104370115
14.51,4.0,5.0,0.9225965857505797
14.52,4.0,5.0,0.909938979148865
14.53,4.0,5.0,0.8972813725471498
14.54,4.0,5.0,0.8928231120109557
14.55,4.0,5.0,0.8893860816955567
14.56,4.0,5.0,0.8874846518039704
14.57,4.0,5.0,0.885583221912384
14.58,4.0,5.0,0.888507777452469
14.59,4.0,5.0,0.8934964716434478
14.6,4.0,5.0,0.8950414240360259
14.61,4.0,5.0,0.8923116028308867
14.62,4.0,5.0,0.8895817816257475
14.63,4.0,5.0,0.88724382519722
14.64,4.0,5.0,0.8831234097480772
14.65,4.0,5.0,0.8774574041366577
14.66,4.0,5.0,0.8673380553722381
14.67,4.0,5.0,0.8572187066078185
14.68,4.0,5.0,0.8431479513645171
14.69,2.0,5.0,0.8284300804138183
14.7,2.0,5.0,0.8110063970088959
14.71,2.0,5.0,0.7872752249240875
14.72,2.0,5.0,0.7635440528392791
14.73,2.0,5.0,0.7357454597949981
14.74,2.0,5.0,0.7072158753871918
14.75,2.0,5.0,0.6776828348636628
14.76,2.0,5.0,0.6471447110176086
14.77,2.0,5.0,0.6165912389755249
14.78,2.0,5.0,0.5873859286308288
14.79,2.0,5.0,0.5614568293094635
14.8,2.0,5.0,0.5396881639957428
14.81,2.0,5.0,0.5216603219509125
14.82,2.0,5.0,0.5022881031036377
14.83,2.0,5.0,0.48659144043922425
14.84,2.0,5.0,0.4747176051139832
14.85,2.0,5.0,0.468347042798996
14.86,2.0,5.0,0.4649835795164109
14.87,2.0,5.0,0.46208835542202
14.88,2.0,5.0,0.45919313132762907
14.89,2.0,5.0,0.4577451139688492
14.9,2.0,5.0,0.4597278267145157
14.912,2.0,5.0,0.46357238292694086
14.922,2.0,5.0,0.465167772769928
14.932,2.0,5.0,0.4667631626129151
14.942,2.0,5.0,0.4643433630466461
14.952,2.0,5.0,0.4543923884630203
14.962,2.0,5.0,0.4327105343341827
14.972,2.0,5.0,0.4030885174870491
14.982,2.0,5.0,0.37346650063991543
14.992,2.0,5.0,0.33426733911037443
15.002,2.0,5.0,0.2862109681591392
15.012,2.0,5.0,0.24332144763320684
15.022,2.0,5.0,0.21076598446816203
15.032,2.0,5.0,0.17821052130311726
15.042,2.0,5.0,0.1541057413443923
15.052,2.0,5.0,0.14219451155513524
15.062,2.0,5.0,0.14450987782329322
15.072,2.0,5.0,0.1543125158175826
15.082,2.0,5.0,0.16465701665729285
15.092,2.0,5.0,0.18526636268943547
15.102,2.0,5.0,0.21470277309417723
15.112,2.0,5.0,0.23499146997928616
15.122,2.0,5.0,0.2411141596734524
15.132,2.0,5.0,0.24723684936761856
15.142,2.0,5.0,0.24489802718162537
15.152,2.0,5.0,0.23665037602186204
15.162,2.0,5.0,0.22674347013235088
15.172,2.0,5.0,0.21837804317474369
15.182,2.0,5.0,0.2094707533717156
15.192,2.0,5.0,0.20001919716596603
15.202,2.0,5.0,0.19249125719070437
15.212,2.0,5.0,0.1927736610174179
15.222,2.0,5.0,0.20099980533123016
15.232,2.0,5.0,0.20922594964504243
15.242,2.0,5.0,0.22076114267110825
15.252,2.0,5.0,0.23431231826543808
15.262,2.0,5.0,0.2494182899594307
15.272,2.0,5.0,0.2629827827215195
15.282,2.0,5.0,0.27678196877241135
15.292,2.0,5.0,0.2893146887421608
15.302,2.0,5.0,0.3019107013940811
15.312,2.0,5.0,0.31648636162281035
15.322,2.0,5.0,0.3305437743663788
15.332,2.0,5.0,0.3481460720300674
15.342,2.0,5.0,0.36412378251552574
15.352,2.0,5.0,0.3730255216360092
15.362,2.0,5.0,0.3756509721279144
15.372,2.0,5.0,0.3782764226198197
15.382,2.0,5.0,0.37694827020168303
15.392,2.0,5.0,0.37026735842227937
15.402,2.0,5.0,0.3548924535512924
15.412,2.0,5.0,0.32812938243150713
15.422,2.0,5.0,0.3013663113117218
15.432,2.0,5.0,0.26554136574268333
15.442,1.0,5.0,0.22809191495180128
15.452,1.0,5.0,0.1950891707092524
15.462,1.0,5.0,0.16728083603084087
15.472,1.0,5.0,0.14000171162188052
15.482,1.0,5.0,0.1164414968341589
15.492,1.0,5.0,0.09603060372173784
15.502,1.0,5.0,0.07902781814336776
15.512,1.0,5.0,0.06768641248345375
15.522,1.0,5.0,0.05594734288752079
15.532,1.0,5.0,0.04972526282072067
15.542,1.0,5.0,0.044867615401744845
15.552,1.0,5.0,0.036944989860057835
15.562,1.0,5.0,0.025585317611694337
15.572,1.0,5.0,0.01428348645567894
15.582,1.0,5.0,0.002981655299663544
15.592,1.0,5.0,-0.005331951007246971
15.602,1.0,5.0,-0.009643996343947945
15.612,1.0,5.0,-0.009550222591497005
15.622,1.0,5.0,-0.005056701065041125
15.632,1.0,5.0,-0.0005631795385852457
15.642,1.0,5.0,0.007411499484442174
15.652,1.0,5.0,0.018696902482770384
15.662,1.0,5.0,0.03211753347422928
15.672,1.0,5.0,0.04414468535687775
15.682,1.0,5.0,0.05617183723952621
15.692,1.0,5.0,0.06308293098118156
15.702,1.0,5.0,0.06334792440757156
15.712,1.0,5.0,0.05613324819132685
15.722,1.0,5.0,0.044916488137096165
15.732,1.0,5.0,0.02973134284839034
15.742,1.0,5.0,0.010258363839238884
15.752,1.0,5.0,-0.01030694032087922
15.762,1.0,5.0,-0.03097167620435357
15.772,1.0,5.0,-0.05082998434081674
15.782,1.0,5.0,-0.06626882413402199
15.792,1.0,5.0,-0.07337363855913281
15.802,1.0,5.0,-0.07391490712761878
15.812,1.0,5.0,-0.06924395309761167
15.822,1.0,5.0,-0.06457299906760454
15.832,1.0,5.0,-0.057801548205316064
15.842,1.0,5.0,-0.051197211630642406
15.852,1.0,5.0,-0.04293864201754331
15.862,1.0,5.0,-0.03329070489853621
15.872,1.0,5.0,-0.023642767779529096
15.882,1.0,5.0,-0.017330990824848413
15.892,1.0,5.0,-0.014209032524377108
15.902,1.0,5.0,-0.011519583966583011
15.912,1.0,5.0,-0.0083943797275424
15.922,1.0,5.0,-0.005269175488501786
15.932,1.0,5.0,-0.0011821080930531024
15.942,1.0,5.0,0.0008255596272647381
15.952,4.0,5.0,-0.0014899113215506078
15.962,4.0,5.0,-0.00912160137668252
15.972,4.0,5.0,-0.01675329143181443
15.982,4.0,5.0,-0.02958212103694677
15.992,4.0,5.0,-0.04510064292699099
16.002,4.0,5.0,-0.06291063949465751
16.012,4.0,5.0,-0.08354854360222816
16.022,4.0,5.0,-0.10418644770979882
16.032,4.0,5.0,-0.12504125125706195
16.042,4.0,5.0,-0.1432841956615448
16.052,4.0,5.0,-0.15858472138643265
16.062,4.0,5.0,-0.16928087994456292
16.072,4.0,5.0,-0.17997703850269317
16.082,4.0,5.0,-0.18702323734760284
16.092,4.0,5.0,-0.194381682574749
16.102,4.0,5.0,-0.20116253793239597
16.112,4.0,5.0,-0.2040229439735413
16.122,4.0,5.0,-0.20688335001468655
16.132,4.0,5.0,-0.20423603057861328
16.142,4.0,5.0,-0.1950240150094032
16.152,4.0,5.0,-0.1793313376605511
16.162,4.0,5.0,-0.1586316104978323
16.172,4.0,5.0,-0.13431026749312877
16.182,4.0,5.0,-0.1095250528305769
16.192,4.0,5.0,-0.0818871058523655
16.202,4.0,5.0,-0.053470941632986074
16.212,4.0,5.0,-0.02726994082331657
16.222,4.0,5.0,-0.00152302086353302
16.232,4.0,5.0,0.01983909830451012
16.242,4.0,5.0,0.03686507940292359
16.252,4.0,5.0,0.05066025182604791
16.262,4.0,5.0,0.06091275103390217
16.272,4.0,5.0,0.06455540992319583
16.282,4.0,5.0,0.0681980688124895
16.292,4.0,5.0,0.06222748700529337
16.302,4.0,5.0,0.04991562906652689
16.312,4.0,5.0,0.034634596295654775
16.322,4.0,5.0,0.0198076443746686
16.332,4.0,5.0,0.0017306754365563394
16.342,4.0,5.0,-0.018318976275622845
16.352,4.0,5.0,-0.03992450516670942
16.362,4.0,5.0,-0.06365134771913289
16.372,4.0,5.0,-0.08438996579498051
16.382,4.0,5.0,-0.1061996852979064
16.392,4.0,5.0,-0.11860417425632476
16.402,4.0,5.0,-0.1217185154557228
16.412,4.0,5.0,-0.11754705868661404
16.422,4.0,5.0,-0.11337560191750526
16.432,4.0,5.0,-0.10174145149067045
16.442,4.0,5.0,-0.08748478638008236
16.452,4.0,5.0,-0.0754299567081034
16.462,4.0,5.0,-0.06431126547977328
16.472,4.0,5.0,-0.05279377577826381
16.482,4.0,5.0,-0.04020518464967608
16.492,4.0,5.0,-0.02778896000236273
16.502,4.0,5.0,-0.017369790747761727
16.512,4.0,5.0,-0.009973240457475184
16.522,4.0,5.0,-0.0025766901671886444
16.532,4.0,5.0,0.0008877926506102085
16.542,4.0,5.0,0.003130822163075209
16.552,4.0,5.0,0.007676724251359701
16.562,4.0,5.0,0.014416470471769572
16.572,4.0,5.0,0.020757418219000102
16.582,4.0,5.0,0.02682824106886983
16.592,4.0,5.0,0.03054956905543804
16.602,4.0,5.0,0.03190227746963501
16.612,4.0,5.0,0.03096318384632468
16.622,4.0,5.0,0.030024090223014357
16.632,4.0,5.0,0.028257751325145363
16.642,4.0,5.0,0.026694576023146514
16.652,4.0,5.0,0.024606758495792747
16.662,4.0,5.0,0.02202521744184196
16.672,4.0,5.0,0.01944367638789117
16.682,4.0,5.0,0.016765836020931603
16.692,4.0,5.0,0.012872374895960092
16.702,4.0,5.0,0.009144067578017712
16.712,4.0,5.0,0.007949746074154973
16.722,4.0,5.0,0.006755424570292235
16.732,4.0,5.0,0.005298764863982797
16.742,4.0,5.0,0.0018413479905575517
16.752,4.0,5.0,-0.0019439146388322117
16.762,4.0,5.0,-0.006523711653426289
16.772,4.0,5.0,-0.011103508668020368
16.782,4.0,5.0,-0.017011281521990895
16.792,4.0,5.0,-0.02269520163536072
16.802,4.0,5.0,-0.028611938934773207
16.812,4.0,5.0,-0.03579137274064124
16.822,4.0,5.0,-0.04297080654650927
16.832,4.0,5.0,-0.048948731459677215
16.842,4.0,5.0,-0.05298314858227968
16.852,4.0,5.0,-0.056240694969892494
16.862,4.0,5.0,-0.057952520810067645
16.872,4.0,5.0,-0.059574949368834486
16.882,4.0,5.0,-0.059502977877855294
16.892,4.0,5.0,-0.05752270333468914
16.902,4.0,5.0,-0.05310013256967068
16.912,4.0,5.0,-0.046914116479456425
16.922,4.0,5.0,-0.04053372228518128
16.932,4.0,5.0,-0.034545862674713136
16.942,4.0,5.0,-0.02996008489280939
16.952,4.0,5.0,-0.02683581691235304
16.962,4.0,5.0,-0.024736601300537585
16.972,4.0,5.0,-0.022386636584997177
16.982,4.0,5.0,-0.02003667186945677
16.992,4.0,5.0,-0.017566503211855888
17.002,4.0,5.0,-0.01539075942710042
17.012,4.0,5.0,-0.012789083179086448
17.022,4.0,5.0,-0.009848280809819698
17.032,4.0,5.0,-0.00690747844055295
17.042,4.0,5.0,-0.003754880744963885
17.052,4.0,5.0,0.00024333531036973
17.062,4.0,5.0,0.00522887809202075
17.072,4.0,5.0,0.010744132939726116
17.082,4.0,5.0,0.016259387787431478
17.092,4.0,5.0,0.021159844193607568
17.102,4.0,5.0,0.02380135525017977
17.112,4.0,5.0,0.024130291305482388
17.122,4.0,5.0,0.02269912539049983
17.132,4.0,5.0,0.021267959475517274
17.142,4.0,5.0,0.01842051642015576
17.152,4.0,5.0,0.01478349594399333
17.162,4.0,5.0,0.009710474777966738
17.172,4.0,5.0,0.00335368188098073
17.182,4.0,5.0,-0.003003111016005277
17.192,4.0,5.0,-0.008327827509492635
17.202,4.0,5.0,-0.011356969270855189
17.212,4.0,5.0,-0.012543305335566402
17.222,4.0,5.0,-0.011397586623206734
17.232,4.0,5.0,-0.010251867910847067
17.242,4.0,5.0,-0.006666589016094804
17.252,4.0,5.0,-0.002022980386391282
17.262,4.0,5.0,0.002856729319319129
17.272,4.0,5.0,0.006466794619336724
17.282,4.0,5.0,0.01007685991935432
17.292,4.0,5.0,0.011287509044632316
17.302,4.0,5.0,0.009723622677847743
17.312,4.0,5.0,0.0060385726392269135
17.322,4.0,5.0,0.003886421769857407
17.332,4.0,5.0,0.0017342709004878995
17.342,4.0,5.0,0.0014292584732174874
17.352,4.0,5.0,0.00015885438770055771
17.362,4.0,5.0,-0.00016598887741565703
17.372,4.0,5.0,0.0011927255429327488
17.382,4.0,5.0,0.004437358677387237
17.392,4.0,5.0,0.00747332591563463
17.402,4.0,5.0,0.005680152960121632
17.412,4.0,5.0,-0.0010363902896642686
17.422,4.0,5.0,-0.010391289740800858
17.432,4.0,5.0,-0.022921664640307423
17.442,4.0,5.0,-0.04040108360350132
17.452,4.0,5.0,-0.058806248381733886
17.462,4.0,5.0,-0.07873042579740286
17.472,4.0,5.0,-0.10155537500977516
17.482,4.0,5.0,-0.12626624293625355
17.492,4.0,5.0,-0.1532092593610287
17.502,4.0,5.0,-0.1777368262410164
17.512,4.0,5.0,-0.2014433242380619
17.522,4.0,5.0,-0.2293948203325272
17.532,4.0,5.0,-0.2541708409786224
17.542,4.0,5.0,-0.27946138232946394
17.552,4.0,5.0,-0.30998907834291456
17.562,4.0,5.0,-0.34913512170314787
17.572,4.0,5.0,-0.3882529616355896
17.582,4.0,5.0,-0.42737080156803126
17.592,4.0,5.0,-0.45776390433311465
17.602,4.0,5.0,-0.47943912744522094
17.612,4.0,5.0,-0.4906292617321014
17.622,4.0,5.0,-0.4893798619508744
17.632,4.0,5.0,-0.4881304621696472
17.642,4.0,5.0,-0.4785554856061936
17.652,4.0,5.0,-0.4556414186954498
17.662,4.0,5.0,-0.4117988035082817
17.672,4.0,5.0,-0.3650836199522018
17.682,4.0,5.0,-0.31156482771039007
17.692,4.0,5.0,-0.25932343155145643
17.702,4.0,5.0,-0.20579223483800888
17.712,4.0,5.0,-0.1539504937827587
17.722,4.0,5.0,-0.10936393737792968
17.732,4.0,5.0,-0.06477738097310067
17.742,4.0,5.0,-0.02450304552912712
17.752,4.0,5.0,0.008917843550443649
17.762,4.0,5.0,0.02877693250775337
17.772,4.0,5.0,0.04536920264363289
17.782,4.0,5.0,0.0530879677273333
17.792,4.0,5.0,0.0575119161978364
17.802,4.0,5.0,0.055458088498562576
17.812,4.0,5.0,0.048964989650994536
17.822,4.0,5.0,0.04148793565109373
17.832,4.0,5.0,0.033109485334716734
17.842,4.0,5.0,0.023909782106056807
17.852,4.0,5.0,0.013061108672991395
17.862,4.0,5.0,0.003836676152423024
17.872,4.0,5.0,-0.0021312266122549767
17.882,4.0,5.0,-0.006567158410325648
17.892,4.0,5.0,-0.011003090208396316
17.902,4.0,5.0,-0.014505455503240228
17.912,4.0,5.0,-0.015758242132142185
17.922,4.0,5.0,-0.015358889615163207
17.932,4.0,5.0,-0.014567839703522625
17.942,4.0,5.0,-0.013776789791882038
17.952,4.0,5.0,-0.013555488549172878
17.962,4.0,5.0,-0.014692302048206329
17.972,4.0,5.0,-0.015885519236326216
17.982,4.0,5.0,-0.01654081102460623
17.992,4.0,5.0,-0.016870975494384766
18.002,4.0,5.0,-0.017670558020472526
18.012,4.0,5.0,-0.02073285430669785
18.022,4.0,5.0,-0.02521317033097148
18.032,4.0,5.0,-0.02918378743343055
18.042,4.0,5.0,-0.03056725920177996
18.052,4.0,5.0,-0.024841151246801016
18.062,4.0,5.0,-0.01227299482561648
18.072,4.0,5.0,0.004863980179652572
18.082,4.0,5.0,0.022000955184921622
18.092,4.0,5.0,0.042212988575920464
18.102,4.0,5.0,0.06487790322862566
18.112,4.0,5.0,0.09085554382763801
18.122,4.0,5.0,0.12014162852428852
18.132,2.0,5.0,0.14942771322093903
18.142,2.0,5.0,0.17903135381639004
18.152,2.0,5.0,0.20604053065180775
18.162,2.0,5.0,0.23026259392499923
18.172,2.0,5.0,0.2533765658736229
18.182,2.0,5.0,0.27649053782224653
18.192,2.0,5.0,0.3001850560307503
18.202,2.0,5.0,0.32377730160951607
18.212,2.0,5.0,0.3436992853879929
18.222,2.0,5.0,0.359028822183609
18.232,2.0,5.0,0.3743583589792252
18.242,2.0,5.0,0.38903033435344697
18.252,2.0,5.0,0.4030043512582778
18.262,2.0,5.0,0.41184537708759306
18.272,2.0,5.0,0.41576505601406094
18.282,2.0,5.0,0.4196847349405289
18.292,2.0,5.0,0.42167585194110874
18.302,2.0,5.0,0.4211029917001724
18.312,2.0,5.0,0.41551908254623415
18.322,2.0,5.0,0.406247627735138
18.332,2.0,5.0,0.39697617292404175
18.342,2.0,5.0,0.3868144333362579
18.352,2.0,5.0,0.3783441156148911
18.362,2.0,5.0,0.3726278960704804
18.372,2.0,5.0,0.3650538444519043
18.382,2.0,5.0,0.35439643561840056
18.392,2.0,5.0,0.3416868567466736
18.402,2.0,5.0,0.32706663906574246
18.412,2.0,5.0,0.31481571197509767
18.422,2.0,5.0,0.3048976346850395
18.432,2.0,5.0,0.29441145807504654
18.442,2.0,5.0,0.28256842643022534
18.452,2.0,5.0,0.26482454389333726
18.462,2.0,5.0,0.24304721802473067
18.472,2.0,5.0,0.22361131161451336
18.482,2.0,5.0,0.20738665163517
18.492,2.0,5.0,0.19116199165582656
18.502,2.0,5.0,0.17577561885118484
18.512,2.0,5.0,0.1630602829158306
18.522,2.0,5.0,0.15274451449513435
18.532,2.0,5.0,0.14331443086266518
18.542,2.0,5.0,0.133884347230196
18.552,2.0,5.0,0.1287076510488987
18.562,2.0,5.0,0.1278029777109623
18.572,2.0,5.0,0.12268046960234642
18.582,2.0,5.0,0.10908596720546485
18.592,2.0,5.0,0.09549146480858323
18.602,2.0,5.0,0.0791919808834791
18.612,2.0,5.0,0.06460406482219697
18.622,2.0,5.0,0.05266228578984737
18.632,2.0,5.0,0.04298215676099062
18.642,2.0,5.0,0.033302027732133865
18.652,2.0,5.0,0.02307683229446411
18.662,2.0,5.0,0.012807495519518852
18.672,2.0,5.0,0.008527714014053344
18.682,2.0,5.0,0.013687611557543278
18.692,2.0,5.0,0.018847509101033208
18.702,2.0,5.0,0.027629444375634197
18.712,2.0,5.0,0.03218194954097271
18.722,2.0,5.0,0.02996123172342777
18.732,2.0,5.0,0.020975023321807385
18.742,2.0,5.0,0.011988814920186996
18.752,2.0,5.0,-0.0024949282407760614
18.762,2.0,5.0,-0.020032213255763053
18.772,2.0,5.0,-0.03840359151363373
18.782,2.0,5.0,-0.0556629054248333
18.792,2.0,5.0,-0.07292221933603286
18.802,2.0,5.0,-0.08665959313511848
18.812,2.0,5.0,-0.09379250220954417
18.822,2.0,5.0,-0.09342273697257042
18.832,2.0,5.0,-0.08665580104570836
18.842,2.0,5.0,-0.07988886511884628
18.852,2.0,5.0,-0.06717437799088657
18.862,2.0,5.0,-0.05023223827593029
18.872,2.0,5.0,-0.03130859020166099
18.882,2.0,5.0,-0.012201910046860576
18.892,2.0,5.0,0.00690477010793984
18.902,2.0,5.0,0.023758890898898245
18.912,2.0,5.0,0.036478122742846605
18.922,2.0,5.0,0.04493962046690285
18.932,2.0,5.0,0.050409887661226095
18.942,2.0,5.0,0.05588015485554933
18.952,2.0,5.0,0.05948874838650226
18.962,2.0,5.0,0.06126836501061917
18.972,2.0,5.0,0.060043899714946745
18.982,2.0,5.0,0.056428764015436166
18.992,2.0,5.0,0.05224343538284302
19.002,2.0,5.0,0.04704155176877976
19.012,2.0,5.0,0.04243375100195408
19.022,2.0,5.0,0.03930688612163067
19.032,2.0,5.0,0.036960336193442335
19.042,2.0,5.0,0.035522688552737235
19.052,2.0,5.0,0.03586901463568211
19.062,2.0,5.0,0.037917454168200485
19.072,2.0,5.0,0.040321867540478715
19.082,2.0,5.0,0.04272628091275692
19.092,2.0,5.0,0.04417302422225476
19.102,2.0,5.0,0.04439572282135487
19.112,2.0,5.0,0.0434980258345604
19.122,2.0,5.0,0.0418465718626976
19.132,2.0,5.0,0.04019511789083481
19.142,2.0,5.0,0.03792761564254761
19.152,2.0,5.0,0.03462475836277008
19.162,2.0,5.0,0.030549882538616655
19.172,2.0,5.0,0.02699819337576628
19.182,2.0,5.0,0.023446504212915897
19.192,2.0,5.0,0.021016001515090463
19.202,2.0,5.0,0.01908354014158249
19.212,2.0,5.0,0.0165366989094764
19.222,2.0,5.0,0.01256442558951676
19.232,2.0,5.0,0.008592152269557118
19.242,2.0,5.0,0.0034334812778979546
19.252,2.0,5.0,-0.002284593833610416
19.262,2.0,5.0,-0.008233146509155631
19.272,2.0,5.0,-0.014112667506560685
19.282,2.0,5.0,-0.01999218850396573
19.292,2.0,5.0,-0.02531649633310735
19.302,2.0,5.0,-0.028944430453702808
19.312,2.0,5.0,-0.03000309467315674
19.322,2.0,5.0,-0.029108958877623083
19.332,2.0,5.0,-0.02825230211019516
19.342,2.0,5.0,-0.02650210168212652
19.352,2.0,5.0,-0.025126638635993005
19.362,2.0,5.0,-0.024945377558469768
19.372,2.0,5.0,-0.025450946390628816
19.382,2.0,5.0,-0.026235678791999815
19.392,2.0,5.0,-0.027168947830796243
19.402,2.0,5.0,-0.028734821453690527
19.412,2.0,5.0,-0.03043720796704292
19.422,2.0,5.0,-0.03202102202922106
19.432,2.0,5.0,-0.033248933777213094
19.442,2.0,5.0,-0.034476845525205135
19.452,2.0,5.0,-0.03429030440747738
19.462,2.0,5.0,-0.032661182805895805
19.472,2.0,5.0,-0.030282495729625224
19.482,2.0,5.0,-0.02762464508414269
19.492,2.0,5.0,-0.02413669992238283
19.502,2.0,5.0,-0.020263452269136905
19.512,2.0,5.0,-0.0174409041646868
19.522,2.0,5.0,-0.015054455818608405
19.532,2.0,5.0,-0.012660459289327264
19.542,2.0,5.0,-0.010266462760046124
19.552,2.0,5.0,-0.00877902964130044
19.562,2.0,5.0,-0.00816993173211813
19.572,2.0,5.0,-0.009012804552912711
19.582,2.0,5.0,-0.012121831811964513
19.592,2.0,5.0,-0.016060953587293626
19.602,2.0,5.0,-0.02198419123888016
19.612,2.0,5.0,-0.027437318069860335
19.622,2.0,5.0,-0.03190319850109517
19.632,2.0,5.0,-0.03546073283068836
19.642,2.0,5.0,-0.03901826716028153
19.652,2.0,5.0,-0.04154426073655486
19.662,2.0,5.0,-0.04291792903095484
19.672,2.0,5.0,-0.042299337498843674
19.682,2.0,5.0,-0.03909924551844597
19.692,2.0,5.0,-0.03589915353804827
19.702,2.0,5.0,-0.030840713903307917
19.712,2.0,5.0,-0.024710975354537368
19.722,2.0,5.0,-0.017793937725946306
19.732,2.0,5.0,-0.010207592276856303
19.742,2.0,5.0,-0.0026212468277662998
19.752,2.0,5.0,0.005717749381437898
19.762,2.0,5.0,0.014635689416900277
19.772,2.0,5.0,0.02340656318701804
19.782,2.0,5.0,0.031641094805672766
19.792,2.0,5.0,0.03987562642432749
19.802,2.0,5.0,0.047470781626179806
19.812,2.0,5.0,0.05343119259923697
19.822,2.0,5.0,0.056548425555229195
19.832,2.0,5.0,0.05608751587569714
19.842,2.0,5.0,0.055626606196165086
19.852,2.0,5.0,0.05141023062169552
19.862,2.0,5.0,0.044423277396708725
19.872,2.0,5.0,0.035965764056891204
19.882,2.0,5.0,0.02661869926378131
19.892,2.0,5.0,0.017271634470671416
19.902,2.0,5.0,0.00764284646138549
19.912,2.0,5.0,-0.0017522932030260565
19.922,2.0,5.0,-0.010738032031804325
19.932,2.0,5.0,-0.018961721379309893
19.942,2.0,5.0,-0.027185410726815466
19.952,2.0,5.0,-0.03515415573492646
19.962,2.0,5.0,-0.045270775444805615
19.972,2.0,5.0,-0.060797149688005446
19.982,2.0,5.0,-0.08353677541017533
19.992,2.0,5.0,-0.1062764011323452
20.002,2.0,5.0,-0.1368300724774599
20.012,2.0,5.0,-0.17494338937103748
20.022,2.0,5.0,-0.21764035671949383
20.032,2.0,5.0,-0.26243593096733087
20.042,2.0,5.0,-0.307231505215168
20.052,2.0,5.0,-0.35313998758792875
20.062,2.0,5.0,-0.3942040964961052
20.072,2.0,5.0,-0.42326873242855073
20.082,2.0,5.0,-0.44400956928730007
20.092,2.0,5.0,-0.46197631657123567
20.102,2.0,5.0,-0.4738640278577805
20.112,2.0,5.0,-0.48027797341346734
20.122,2.0,5.0,-0.47986921668052673
20.132,2.0,5.0,-0.47393746078014376
20.142,2.0,5.0,-0.46800570487976073
20.152,2.0,5.0,-0.4588835388422012
20.162,2.0,5.0,-0.45140993297100074
20.172,2.0,5.0,-0.4481002360582352
20.182,2.0,5.0,-0.4404025971889496
20.192,2.0,5.0,-0.4354790478944778
20.202,2.0,5.0,-0.42294719815254206
20.212,2.0,5.0,-0.4035582661628723
20.222,2.0,5.0,-0.38142267316579825
20.232,2.0,5.0,-0.35640102475881574
20.242,2.0,5.0,-0.33137937635183334
20.252,2.0,5.0,-0.3011590331792832
20.262,2.0,5.0,-0.2675861641764641
20.272,2.0,5.0,-0.2336237952113152
20.282,2.0,5.0,-0.20404936820268632
20.292,2.0,5.0,-0.17135687209665776
20.302,2.0,5.0,-0.14141600765287876
20.312,2.0,5.0,-0.1159520111978054
20.322,2.0,5.0,-0.09643781781196595
20.332,2.0,5.0,-0.08232160434126853
20.342,2.0,5.0,-0.06906561739742756
20.352,2.0,5.0,-0.06148868165910244
20.362,2.0,5.0,-0.05930178128182888
20.372,2.0,5.0,-0.06389033757150173
20.382,2.0,5.0,-0.07232081852853298
20.392,2.0,5.0,-0.08386936858296394
20.402,2.0,5.0,-0.09908047541975976
20.412,2.0,5.0,-0.11542573757469654
20.422,2.0,5.0,-0.13332498632371426
20.432,2.0,5.0,-0.1547256711870432
20.442,2.0,5.0,-0.1752661295235157
20.452,2.0,5.0,-0.19618612080812453
20.462,2.0,5.0,-0.21238585710525512
20.472,2.0,5.0,-0.22409859001636503
20.482,2.0,5.0,-0.23685849010944365
20.492,2.0,5.0,-0.24961839020252227
20.502,2.0,5.0,-0.2654385641217232
20.512,2.0,5.0,-0.2804927289485931
20.522,2.0,5.0,-0.2920153349637985
20.532,2.0,5.0,-0.3022884696722031
20.542,2.0,5.0,-0.3125616043806076
20.552,2.0,5.0,-0.3233371675014496
