timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777496290114,0.161,1.360,-0.552,1.623,-0.170,-0.145,113.481,-4.317,1.477,1.638,4,4,3.927
1777496290128,0.258,1.455,-0.546,1.836,-0.256,-0.219,112.693,-5.694,1.575,1.867,4,4,3.271
1777496290141,0.288,1.511,-0.536,2.086,-0.337,-0.307,111.838,-6.902,1.629,2.135,4,4,3.275
1777496290154,0.297,1.599,-0.560,2.375,-0.414,-0.399,111.150,-7.728,1.720,2.444,4,4,3.282
1777496290168,0.312,1.695,-0.604,2.501,-0.511,-0.510,110.736,-8.302,1.826,2.603,4,4,3.264
1777496290181,0.276,1.827,-0.672,2.501,-0.554,-0.609,110.587,-8.242,1.967,2.633,4,4,3.877
1777496290195,0.177,1.703,-0.757,2.501,-0.568,-0.637,111.496,-7.477,1.872,2.643,4,4,3.273
1777496290208,0.212,1.401,-0.777,2.501,-0.597,-0.511,113.523,-7.497,1.616,2.622,4,4,3.267
1777496290222,0.007,1.203,-0.759,2.501,-0.569,-0.482,115.880,-5.544,1.423,2.610,4,4,3.270
1777496290235,-0.157,0.921,-0.708,2.501,-0.449,0.034,119.030,-1.967,1.172,2.541,4,4,3.262
1777496290249,-0.146,0.879,-0.705,2.501,-0.401,0.817,121.650,0.562,1.136,2.662,4,4,3.875
1777496290263,0.026,0.202,-0.367,2.501,-0.337,1.532,129.640,-0.554,0.420,2.952,4,4,3.263
1777496290276,0.124,-1.055,-0.004,2.316,-0.559,1.475,70.245,-2.219,1.062,2.803,4,4,3.259
1777496290289,0.097,-0.717,1.101,1.393,-0.543,1.236,42.332,-2.764,1.318,1.940,4,4,3.259
1777496290303,-0.256,-0.701,-0.405,0.098,-0.387,0.906,-1.526,2.715,0.849,0.991,4,4,3.287
1777496290316,-0.209,-0.546,0.377,-1.101,-0.174,0.653,-16.081,6.700,0.696,1.292,4,4,3.848
1777496290330,-0.119,0.471,0.015,-1.651,-0.042,0.496,12.096,8.708,0.486,1.724,4,4,3.265
1777496290343,-0.020,0.515,-0.006,-1.825,0.013,0.637,33.325,6.957,0.516,1.932,4,4,3.250
1777496290357,0.055,0.567,-0.108,-1.877,-0.018,0.980,51.540,3.596,0.580,2.118,4,4,3.247
1777496290370,0.060,0.509,-0.182,-1.923,-0.086,1.237,67.245,0.918,0.544,2.288,4,4,3.270
1777496290383,-0.022,0.384,-0.187,-2.100,-0.158,1.328,80.395,1.457,0.427,2.490,4,4,3.884
1777496290397,-0.103,0.326,-0.167,-2.426,-0.225,1.190,90.333,5.319,0.380,2.711,4,4,3.275
1777496290411,-0.190,0.544,-0.156,-2.501,-0.251,0.938,94.571,8.892,0.597,2.683,4,4,3.273
1777496290428,-0.301,0.789,-0.234,-2.501,-0.191,0.830,97.801,11.913,0.876,2.642,4,4,6.670
1777496290441,-0.397,0.936,-0.344,-2.501,-0.085,0.861,101.148,14.565,1.074,2.647,4,4,3.261
1777496290454,-0.452,0.954,-0.455,-2.501,0.048,0.887,105.020,16.889,1.149,2.654,4,4,3.876
