timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777409996507,0.251783,0.983122,-0.0792079,-0.00218081,-0.00901861,0.0068105,0,0,3.4409,-1
1777409996521,0.252066,0.982891,-0.0796538,-0.00214412,-0.00888953,0.00686095,0,0,3.43493,-1
1777409996534,0.251882,0.983125,-0.0796502,-0.00221225,-0.00884049,0.00687432,0,0,3.4413,-1
1777409996548,0.25142,0.982743,-0.0797701,-0.0020796,-0.00880705,0.00695116,0,0,3.44003,-1
1777409996561,0.251354,0.982656,-0.0796778,-0.00209569,-0.00880546,0.00695519,0,0,3.48606,-1
1777409996575,0.251196,0.983109,-0.0794675,-0.00210231,-0.00879111,0.00694614,0,0,3.4343,-1
1777409996589,0.251458,0.983193,-0.0792826,-0.00213425,-0.00881182,0.00704893,0,0,3.43349,-1
1777409996603,0.251855,0.982972,-0.079519,-0.00222006,-0.00871575,0.00709029,0,0,3.44349,-1
1777409996616,0.251683,0.983462,-0.0793449,-0.00221971,-0.00871072,0.00703512,0,0,3.43466,-1
1777409996630,0.251451,0.983321,-0.0793176,-0.00222366,-0.00873165,0.00703016,0,0,3.43879,-1
1777409996643,0.251644,0.983504,-0.0793876,-0.00223166,-0.00881136,0.00699978,0,0,3.4333,-1
1777409996657,0.25188,0.983621,-0.0796318,-0.00215787,-0.00882665,0.00696682,0,0,3.45623,-1
1777409996670,0.252131,0.983252,-0.0797527,-0.00215244,-0.0087897,0.00687576,0,0,3.43488,-1
1777409996684,0.251929,0.983439,-0.0795655,-0.00211306,-0.00869916,0.00687117,0,0,3.95281,-1
1777409996698,0.251848,0.983423,-0.0795258,-0.00213583,-0.00860942,0.00690537,0,0,3.43414,-1
1777409996711,0.251594,0.983805,-0.0792007,-0.00216589,-0.00863176,0.0069034,0,0,3.42801,-1
1777409996725,0.251642,0.983933,-0.0792225,-0.0021386,-0.00869566,0.00685444,0,0,3.44206,-1
1777409996738,0.251508,0.983588,-0.0791062,-0.00211285,-0.00871744,0.00673115,0,0,3.43456,-1
1777409996752,0.251711,0.983577,-0.079284,-0.00213563,-0.00866949,0.0067047,0,0,3.44108,-1
1777409996766,0.251793,0.984087,-0.0796298,-0.0020501,-0.00873556,0.0068039,0,0,3.44369,-1
1777409996779,0.251912,0.983638,-0.0798193,-0.00202502,-0.00871228,0.00685901,0,0,3.45668,-1
1777409996793,0.251887,0.983707,-0.0793819,-0.00203132,-0.00868175,0.00690674,0,0,3.43438,-1
1777409996807,0.252192,0.983991,-0.0795853,-0.00205868,-0.00870859,0.00688756,0,0,3.74579,-1
1777409996820,0.252028,0.983725,-0.0799827,-0.00206738,-0.00868255,0.00686518,0,0,3.43947,-1
1777409996834,0.251983,0.983706,-0.0800565,-0.00208844,-0.00862371,0.00686546,0,0,3.44347,-1
1777409996847,0.251789,0.983812,-0.080222,-0.00205265,-0.0086324,0.00700703,0,0,3.44288,-1
1777409996861,0.251566,0.983091,-0.0804878,-0.0021516,-0.00861919,0.00690944,0,0,3.43992,-1
1777409996874,0.251423,0.983423,-0.0803827,-0.0021037,-0.0086367,0.0069629,0,0,3.45969,-1
1777409996888,0.251809,0.983668,-0.0800096,-0.00204993,-0.00869176,0.00693201,0,0,3.43493,-1
1777409996902,0.251831,0.983242,-0.0796984,-0.00210622,-0.00867522,0.00688573,0,0,3.88886,-1
1777409996916,0.251632,0.983607,-0.0796239,-0.002078,-0.00864677,0.00693196,0,0,3.43653,-1
1777409996929,0.251951,0.983499,-0.0799232,-0.00208989,-0.00869698,0.00691993,0,0,3.43573,-1
1777409996943,0.252294,0.98311,-0.0796854,-0.00211397,-0.00871013,0.00692999,0,0,3.43982,-1
1777409996956,0.252056,0.983003,-0.0798307,-0.00208531,-0.00878248,0.00701656,0,0,3.43551,-1
1777409996970,0.252022,0.982916,-0.0797487,-0.00210108,-0.00873516,0.00696981,0,0,3.44697,-1
1777409996983,0.252183,0.984531,-0.0796439,-0.00197466,-0.00870334,0.00725111,0,0,3.43529,-1
1777409996997,0.252896,0.983085,-0.0795587,-0.00199235,-0.0086519,0.00692574,0,0,3.44992,-1
1777409997010,0.252788,0.983938,-0.0792592,-0.00198336,-0.00874465,0.00706392,0,0,3.43536,-1
1777409997024,0.253056,0.984373,-0.0790586,-0.00195775,-0.00889214,0.00707019,0,0,3.73675,-1
1777409997038,0.252994,0.984003,-0.0788693,-0.00198923,-0.00892003,0.00700331,0,0,3.43914,-1
1777409997051,0.253224,0.983476,-0.0789508,-0.00208318,-0.00897632,0.00702153,0,0,3.43447,-1
1777409997065,0.251769,0.985239,-0.0786717,-0.00173511,-0.00902946,0.00706871,0,0,3.45049,-1
1777409997078,0.251875,0.982314,-0.0787095,-0.00229719,-0.00886124,0.00681779,0,0,3.43501,-1
1777409997092,0.251455,0.984607,-0.0785946,-0.00200134,-0.0087881,0.00708621,0,0,3.45703,-1
1777409997105,0.251825,0.982937,-0.0787873,-0.00201326,-0.00881326,0.00696705,0,0,3.5656,-1
1777409997120,0.252024,0.982908,-0.0789008,-0.00195599,-0.00885414,0.00695305,0,0,3.93634,-1
1777409997133,0.252596,0.983621,-0.0789395,-0.00196617,-0.00877711,0.00702976,0,0,3.43279,-1
1777409997147,0.252683,0.984334,-0.0789075,-0.0017574,-0.0087986,0.0071193,0,0,3.43292,-1
1777409997161,0.252929,0.982652,-0.0791238,-0.0020185,-0.00886599,0.00689551,0,0,3.55095,-1
1777409997174,0.252957,0.983159,-0.0789993,-0.00198663,-0.00880543,0.00704824,0,0,3.42958,-1
